序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
11,0,258196163697,3546722364033362,歼-幻影,2,保密,刚得到就没了本人自己（主战坦克）,2025-03-29 13:41:18,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Sadness
12,0,257818588209,3546710934555385,番茄红鼠鼠,3,保密,必买黑室的理由,2025-03-25 00:40:00,2,0,,未知,是,https://i1.hdslb.com/bfs/face/fbab3458a5dfe5cbd186b4458f5241c8f7815af2.jpg,Joy
13,0,257803898545,402376360,宇智波无敌小捏大王,4,男,我普巴还出小红了[笑哭],2025-03-24 15:48:48,0,0,,未知,否,https://i1.hdslb.com/bfs/face/9643e19906eb5782863b1fa54d7d484e0a0b0109.jpg,Joy
14,0,258474726912,1096190711,该鸽子太鸽了,5,男,"AAA德穆兰全红护航
百分百纯DMA脑机
透视自瞄锁头寻血
不封号包赔
1r打1000000M哈夫币
半秒清图，不清包赔
10x10保险箱让你装走整个航天基地
三把之内不出坦克模型我开坦克清图
进图秒杀所有活物鸟蛋都掏碎",2025-03-23 03:47:04,4,24,主玩瓦 五 洲 adofai,未知,否,https://i2.hdslb.com/bfs/face/c9fe8c6350f1230389b07d08948474a2871f73e4.jpg,Joy
15,0,258437624272,14649101,皮皮虾吐泡泡泡,6,保密,出生白泽,2025-03-22 14:40:18,0,0,,未知,是,https://i2.hdslb.com/bfs/face/76a1510e10689c62967a6f520bb95cf08c2e0245.jpg,Neutral
16,0,258411124752,3494362166070106,闪光曼波,4,女,不是哥们他怎么天天出大红,2025-03-22 09:31:35,0,1,"阿巴阿巴，阿巴，阿巴，阿巴阿巴，阿巴，阿巴                        
                  （个人很懒）",未知,否,https://i1.hdslb.com/bfs/face/690403c1d21a2e0f11a7c5d73a1d93d785137530.jpg,Surprise
17,0,257607956929,3546721458063776,来束Z,3,保密,[doge],2025-03-22 09:16:06,0,0,,未知,否,https://i2.hdslb.com/bfs/face/c65b652f7679ccefb66fdd3b358f63563601caf9.jpg,Neutral
18,0,257604618977,1958442759,元分飞机,5,保密,我宝箱的九格永远是破坦克,2025-03-22 08:30:44,0,0,,未知,否,https://i0.hdslb.com/bfs/face/99e92dc1d7453e376aee929437ec1165dcfaf59e.jpg,Regret
19,0,257582277233,275061293,薪火电竞,5,男,"部门任务   
战斗部门1-4=150元（1天左右完成，不包币，包币+60元）     
战术部门1-4=150元（1天左右完成，不包币，包币+60元）  
医疗部门1-4=120元（1天左右完成，不包币，包币+60元）  
后勤部门1-4=130元（1天左右完成，不包币，包币+60元）  
研发部门1-4=130元（1天左右完成，不包币，包币+60元）   
亿唐特价:五个部门任务全包1-4=900元（完成时间以打手反馈为准，包币）  
  
一个部门任务1-2=40元（1天左右完成，不包币，包币+50元）   
一个部门任务2-3=60元（1天左右完成，不包币，包币+50元）   
一个部门任务1-3=80元（1天左右完成，不包币，包币+50元）    
一个部门任务2-4=100元（1天左右完成，不包币，包币+50元）",2025-03-22 03:27:37,0,1,"三角洲行动3*3哈夫币部门任务
需要+V  faqng5131421
频繁加V  qazplm5131421
频繁加Q 2961553035",未知,是,https://i2.hdslb.com/bfs/face/21c25e46713b9057bc764dd35b00475e49ee3310.jpg,Neutral
20,0,257533039729,3546783105943568,我要升到LV4,3,保密,我除了房卡，啥大红都没出过,2025-03-21 11:26:20,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
27,0,257490155377,518569192,爱哭的猫_猫,5,保密,什么逼爆率，假的吧[大哭],2025-03-21 00:39:26,0,2,嗯哼？,未知,是,https://i1.hdslb.com/bfs/face/5284b52e0a43ce7423e7933a1d32b0f35575b551.jpg,Disgust
28,0,258247650928,2036244530,月影清天,5,保密,我有一次机密在服务器摸到双显卡[doge],2025-03-20 10:44:29,0,2,,未知,否,https://i2.hdslb.com/bfs/face/ac57c3bb7bc38a93c931c2acf2a62131c768b1ed.jpg,Neutral
29,0,258230692176,3546699331012943,Hoshino__Ai,4,保密,绝密面包不是牛角就是尿壶耳环，唯一一把滑膛枪还没带出去,2025-03-20 06:16:59,0,0,暂时可接少量wws代肝（纯绿玩）,未知,是,https://i2.hdslb.com/bfs/face/f9116483af6c1b188781c42e90bb4548a2c9a278.jpg,Regret
30,0,258206571456,3546846658038323,无敌牢大马加七,2,保密,心[吃瓜],2025-03-19 23:09:31,1,0,,未知,否,https://i2.hdslb.com/bfs/face/785aa536c63d7763502f528b64253b1f964ab644.jpg,Neutral
31,0,258202452272,302140723,光风霁月樱花春,5,男,不是为什么他们航天都没人的,2025-03-19 18:22:38,2,0,切，我才不懶呢,未知,是,https://i1.hdslb.com/bfs/face/c0b5240f4243428253d33d39213b45317fa7af35.jpg,Neutral
32,0,257400971633,122543751,枫桦樰枂_,6,保密,为什么他们的航天这么和平,2025-03-19 15:55:00,3,21,凯露..,未知,是,https://i0.hdslb.com/bfs/face/3b6f79fb7499159840502a118db7bed82ca0849b.webp,Surprise
33,0,257396885057,86483669,理塘顶真珍珠,6,保密,128w的坦克吗,2025-03-19 14:59:12,0,0,,未知,否,https://i2.hdslb.com/bfs/face/5748d15a94ea8158b3369da48a507f3a33ff6232.jpg,Neutral
34,0,258171324224,37627348,素人的眼睛,5,保密,没人心的艺术。,2025-03-19 10:36:36,2,12,天地不仁以万物为刍狗,未知,是,https://i1.hdslb.com/bfs/face/5432e93627cdb8dadd3a0fae1cfd77444d50e57d.jpg,Disgust
35,0,258170926752,3546791066733036,LMX_洛某人,2,男,前排,2025-03-19 10:32:37,0,0,厨邦酱油美味鲜，晒足180天，校草晒成包青天，校花晒成黑魔仙,未知,否,https://i0.hdslb.com/bfs/face/1de5971bc0f2161c355cabca3435ed72d5abd08b.jpg,Neutral
36,0,257375641297,235754252,刀仔233号,5,男,请问我们玩的是同一个游戏吗？,2025-03-19 10:15:20,4,0,,未知,是,https://i2.hdslb.com/bfs/face/87c1fe17f0607cd936eb0db6de7d5d29c4e1a0e2.jpg,Surprise
37,0,258167631024,1573968423,盖章章鱼,3,保密,机密大坝出了，但没带出来,2025-03-19 09:46:58,7,22,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Regret
38,0,257372656033,2109173768,飘起来的小杨,5,保密,第七个心[星星眼],2025-03-19 09:31:40,0,5,雨下整夜 我的爱溢出就像雨水,未知,是,https://i2.hdslb.com/bfs/face/d284e47ff8815156a821cdac7c956ea98987b096.jpg,Joy
39,0,258163987760,3546866012653944,薪火电竞-客服,2,男,"部门任务   
战斗部门1-4=150元（1天左右完成，不包币，包币+60元）     
战术部门1-4=150元（1天左右完成，不包币，包币+60元）  
医疗部门1-4=120元（1天左右完成，不包币，包币+60元）  
后勤部门1-4=130元（1天左右完成，不包币，包币+60元）  
研发部门1-4=130元（1天左右完成，不包币，包币+60元）   
亿唐特价:五个部门任务全包1-4=900元（完成时间以打手反馈为准，包币）  
  
一个部门任务1-2=40元（1天左右完成，不包币，包币+50元）   
一个部门任务2-3=60元（1天左右完成，不包币，包币+50元）   
一个部门任务1-3=80元（1天左右完成，不包币，包币+50元）    
一个部门任务2-4=100元（1天左右完成，不包币，包币+50元）",2025-03-19 08:52:06,0,1,"三角洲行动承接3*3哈夫币部门任务
需要+V  faqng5131421
频繁加V  qazplm5131421
QQ 2961553035",未知,是,https://i0.hdslb.com/bfs/face/21c25e46713b9057bc764dd35b00475e49ee3310.jpg,Neutral
40,0,257367934833,3546720856180957,无法实现的梦梦醒了,3,保密,4个小时前,2025-03-19 08:11:58,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4e5b2c91e6fea6aeef485337447232deb46ab7f4.jpg,Neutral
41,0,258158788960,3546779628866230,风风风zzzz,2,保密,租个三角洲号有没有,2025-03-19 07:20:47,0,0,,未知,否,https://i1.hdslb.com/bfs/face/011453e167e3ba1bb5794e623ec49c9ae055ed97.jpg,Neutral
42,0,258156464352,12800549,半僧半道人,6,男,"我直接丢了，丢了丢了
我丢你老·@@￥E",2025-03-19 06:36:47,0,0,向死而生...,未知,是,https://i2.hdslb.com/bfs/face/e660f4fcfffc36e027b313f0b0c51988c96f5d86.jpg,Neutral
43,0,257357447729,1822755270,神说要有光茫,5,保密,"三角洲代肝，大学生纯绿可开直播，无中间商赚差价
100w=8r
500w=37.5r
1000w=70r
需要私信",2025-03-19 05:03:40,0,1,,未知,是,https://i0.hdslb.com/bfs/face/686afb07475be8671c8eb97a9c0bb9522029e593.jpg,Neutral
44,0,257356673377,1088152795,虾仁就酒,5,男,打扰下（如有影响up删掉，抱歉）有人可以看看我的绝密航天鼠鼠视频嘛，新人up，求支持，谢谢了[给心心]原视频已三连(｡>∀<｡),2025-03-19 04:54:28,0,0,"v∶yt7608071缺哈弗币的小伙伴可以找我，比例8∶100w（备注来意，高二学生党周末才有时间，谢谢支持）
励志做技术鼠
关注都回∶）",未知,否,https://i1.hdslb.com/bfs/face/976467462feab0299e791dc3d405928dabb7c82b.jpg,Neutral
45,0,258146478816,3546756998498443,爱科研坤坤,3,保密,不是小小烟也试探了为毛不搞,2025-03-19 04:07:48,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Regret
46,0,257352674241,1017799554,以熙爱龙王,5,男,[doge][孤独摇滚_社恐],2025-03-19 04:02:53,0,0,,未知,是,https://i0.hdslb.com/bfs/face/eff32a5f5dab1efa530eaf4cbaaa9231a66938fc.jpg,Neutral
66,0,257352098465,3546776982260288,我爱砍人,3,保密,我来看个事。,2025-03-19 03:54:03,0,0,,未知,否,https://i2.hdslb.com/bfs/face/68b8349911ad0cacadc9894be53f94d605d02412.jpg,Neutral
67,0,258145281312,3493104740993828,玛磊个,3,男,五分钟,2025-03-19 03:51:20,0,0,"喜欢听草东的man
",未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
68,0,257351638209,3546818547812784,tfhgjg,3,保密,好看[打call],2025-03-19 03:48:06,0,0,,未知,否,https://i0.hdslb.com/bfs/face/10d2cb6958526ae23b53c5899881eb1e074c088c.jpg,Joy
69,0,258144985648,3546762551757039,是客卿不是刻晴,3,保密,热热还能吃[吃瓜],2025-03-19 03:47:35,0,0,这个人很不神秘，什么都写了。,未知,否,https://i0.hdslb.com/bfs/face/eb101ef90ebc4e9bf79f65312a22ebac84946700.jpg,Neutral
70,0,257351703217,451951064,篝撖蹇痄鸶膩,5,保密,为毛我绝密蓝室是后妈耳环[笑哭][笑哭],2025-03-19 03:47:31,13,128,人在矮檐下，不得不低头！低头不是因为愧疚，是找板砖！,未知,否,https://i2.hdslb.com/bfs/face/bb31d5b42ee93864d46766c3cfd3e0e7081d69dc.jpg,Surprise
71,0,257351549729,499101152,江南晚风天__,5,女,1,2025-03-19 03:47:04,0,0,"找事儿干
",未知,否,https://i2.hdslb.com/bfs/face/c67b1226e9436c1a1bbd5d95039a321cf6a9a9b7.jpg,Neutral
72,0,257351614641,44326677,笙凉殇渊,5,男,抢个前排，你b特有的一播放多赞[doge],2025-03-19 03:46:51,0,2,,未知,否,https://i0.hdslb.com/bfs/face/55caec46925358cc0ea3b8006ae728a08d6e6ac2.jpg,Neutral
73,0,258144790224,1749977520,孟梨衣,5,男,秒吃,2025-03-19 03:46:17,0,0,,未知,否,https://i0.hdslb.com/bfs/face/7189e0167038e403348065632c9e8f288a13831b.jpg,Neutral
74,0,257351505409,383958753,JJ要变瘦,5,男,第一[doge],2025-03-19 03:46:05,0,0,,未知,是,https://i0.hdslb.com/bfs/face/a7557a4aa6be75ec9113476cbcf0fbc88e64584a.jpg,Neutral
75,0,258144941248,3546667175381118,祝君逸,4,保密,oiii[doge],2025-03-19 03:46:04,0,0,留下来的花，会有百般开法,未知,否,https://i0.hdslb.com/bfs/face/885e3a25679bb40220e1d0d9e11359683f4aeb29.jpg,Neutral
89,0,259610935489,84215750,Kirit0_Sama,6,男,"不好意思打扰了

本人大学生业余兼职新赛季3*3任务 纯绿玩家 可全程直播做任务

详情可私聊咨询 谢谢",2025-04-16 03:38:42,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
90,0,259552559809,241165376,号号虎虎,6,保密,666绝密巴克什坦克掉了[笑哭],2025-04-15 07:49:15,0,1,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg,Joy
91,0,260427841888,1954637234,利姆露-xk,4,保密,[关于我转生变成史莱姆这档事_比心],2025-04-15 06:26:16,0,0,,未知,否,https://i2.hdslb.com/bfs/face/86ce47b3987253198cbf4ed7dd1b733e45ccc4b2.jpg,Neutral
92,0,260383312544,642050123,我不是仁宗,3,保密,"（哪吒 熬r 敖丙  申公豹
      桌子桌子桌子桌子
      桌子卓披萨子桌子
      桌子子披萨桌子桌
      桌子桌子桌子桌子
（敖r唱歌）
有个披萨越吃越爽 那就是必胜客大披萨 这里没有人叫你老弟 因为我们的披萨都很便宜[doge]
早期敖闰卖披萨",2025-04-14 14:05:28,0,0,,未知,否,https://i2.hdslb.com/bfs/face/0b6babb147005ff69b88978a8dc600239cab8c7d.jpg,Neutral
93,0,260168554096,493020817,打俺,2,保密,掉了[笑哭],2025-04-12 03:53:13,0,0,,未知,否,https://i1.hdslb.com/bfs/face/849dbd6afeb5efa0275d5a38802e68c76a886922.jpg,Joy
94,0,260127992704,38142215,绮梦幽情,6,男,@精神病特级资深患者 @溪中流云 @来自非洲的咸菜,2025-04-11 13:45:07,0,0,"半盏，半壶，半杯，半残羹
半世，半辰，半梦，半清醒",未知,是,https://i2.hdslb.com/bfs/face/6608f2a0546e500cd27574539c380b654e68daa7.webp,Neutral
95,0,258772420305,43778880,卄走忽略,5,男,[吃瓜],2025-04-05 11:25:13,0,3,,未知,否,https://i0.hdslb.com/bfs/face/818d0f0b2b2ccbaa51063e5ff78d9abacdb6533e.jpg,Neutral
96,0,258754017601,3546833510991989,温迪的仙君,3,保密,我电脑箱里出了个曼德尔。[呲牙],2025-04-05 07:29:23,0,0,随意的人生，逍遥自在（简称:摆烂）,未知,否,https://i2.hdslb.com/bfs/face/b6c0fbc3d9ba3b9631c63df59e3c26bfa4a251d0.jpg,Neutral
97,0,259135024080,3461582262635235,秋风的早安,5,保密,从来没有过,2025-03-30 22:41:01,0,0,,未知,否,https://i0.hdslb.com/bfs/face/be166db82e6705619a22b034aff5cb771a214152.webp,Neutral
98,0,258246318977,45329459,小橘九_三角洲代肝,6,保密,"借楼 纯绿手打哈夫币 普坝刮地皮
8=100
15=200
35=500
70=1000
不动仓库，纯跑刀，可直播",2025-03-30 05:44:05,0,0,纯手动代肝哈夫币 部门任务 +v：2650403045（频繁或加不上+947770385）,未知,是,https://i2.hdslb.com/bfs/face/a1adb6091c9fd28a03d8654667ae6c5057eef7e8.jpg,Neutral
99,0,258196163697,3546722364033362,歼-幻影,2,保密,刚得到就没了本人自己（主战坦克）,2025-03-29 13:41:18,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Sadness
100,0,257818588209,3546710934555385,番茄红鼠鼠,3,保密,必买黑室的理由,2025-03-25 00:40:00,2,0,,未知,是,https://i1.hdslb.com/bfs/face/fbab3458a5dfe5cbd186b4458f5241c8f7815af2.jpg,Joy
101,0,257803898545,402376360,宇智波无敌小捏大王,4,男,我普巴还出小红了[笑哭],2025-03-24 15:48:48,0,0,,未知,否,https://i1.hdslb.com/bfs/face/9643e19906eb5782863b1fa54d7d484e0a0b0109.jpg,Joy
102,0,258474726912,1096190711,该鸽子太鸽了,5,男,"AAA德穆兰全红护航
百分百纯DMA脑机
透视自瞄锁头寻血
不封号包赔
1r打1000000M哈夫币
半秒清图，不清包赔
10x10保险箱让你装走整个航天基地
三把之内不出坦克模型我开坦克清图
进图秒杀所有活物鸟蛋都掏碎",2025-03-23 03:47:04,4,24,主玩瓦 五 洲 adofai,未知,否,https://i2.hdslb.com/bfs/face/c9fe8c6350f1230389b07d08948474a2871f73e4.jpg,Joy
103,0,258437624272,14649101,皮皮虾吐泡泡泡,6,保密,出生白泽,2025-03-22 14:40:18,0,0,,未知,是,https://i2.hdslb.com/bfs/face/76a1510e10689c62967a6f520bb95cf08c2e0245.jpg,Neutral
104,0,258411124752,3494362166070106,闪光曼波,4,女,不是哥们他怎么天天出大红,2025-03-22 09:31:35,0,1,"阿巴阿巴，阿巴，阿巴，阿巴阿巴，阿巴，阿巴                        
                  （个人很懒）",未知,否,https://i1.hdslb.com/bfs/face/690403c1d21a2e0f11a7c5d73a1d93d785137530.jpg,Surprise
105,0,257607956929,3546721458063776,来束Z,3,保密,[doge],2025-03-22 09:16:06,0,0,,未知,否,https://i2.hdslb.com/bfs/face/c65b652f7679ccefb66fdd3b358f63563601caf9.jpg,Neutral
106,0,257604618977,1958442759,元分飞机,5,保密,我宝箱的九格永远是破坦克,2025-03-22 08:30:44,0,0,,未知,否,https://i0.hdslb.com/bfs/face/99e92dc1d7453e376aee929437ec1165dcfaf59e.jpg,Regret
107,0,257582277233,275061293,薪火电竞,5,男,"部门任务   
战斗部门1-4=150元（1天左右完成，不包币，包币+60元）     
战术部门1-4=150元（1天左右完成，不包币，包币+60元）  
医疗部门1-4=120元（1天左右完成，不包币，包币+60元）  
后勤部门1-4=130元（1天左右完成，不包币，包币+60元）  
研发部门1-4=130元（1天左右完成，不包币，包币+60元）   
亿唐特价:五个部门任务全包1-4=900元（完成时间以打手反馈为准，包币）  
  
一个部门任务1-2=40元（1天左右完成，不包币，包币+50元）   
一个部门任务2-3=60元（1天左右完成，不包币，包币+50元）   
一个部门任务1-3=80元（1天左右完成，不包币，包币+50元）    
一个部门任务2-4=100元（1天左右完成，不包币，包币+50元）",2025-03-22 03:27:37,0,1,"三角洲行动3*3哈夫币部门任务
需要+V  faqng5131421
频繁加V  qazplm5131421
频繁加Q 2961553035",未知,是,https://i2.hdslb.com/bfs/face/21c25e46713b9057bc764dd35b00475e49ee3310.jpg,Neutral
108,0,257533039729,3546783105943568,我要升到LV4,3,保密,我除了房卡，啥大红都没出过,2025-03-21 11:26:20,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
115,0,257490155377,518569192,爱哭的猫_猫,5,保密,什么逼爆率，假的吧[大哭],2025-03-21 00:39:26,0,2,嗯哼？,未知,是,https://i1.hdslb.com/bfs/face/5284b52e0a43ce7423e7933a1d32b0f35575b551.jpg,Disgust
116,0,258247650928,2036244530,月影清天,5,保密,我有一次机密在服务器摸到双显卡[doge],2025-03-20 10:44:29,0,2,,未知,否,https://i2.hdslb.com/bfs/face/ac57c3bb7bc38a93c931c2acf2a62131c768b1ed.jpg,Neutral
117,0,258230692176,3546699331012943,Hoshino__Ai,4,保密,绝密面包不是牛角就是尿壶耳环，唯一一把滑膛枪还没带出去,2025-03-20 06:16:59,0,0,暂时可接少量wws代肝（纯绿玩）,未知,是,https://i2.hdslb.com/bfs/face/f9116483af6c1b188781c42e90bb4548a2c9a278.jpg,Neutral
118,0,258206571456,3546846658038323,无敌牢大马加七,2,保密,心[吃瓜],2025-03-19 23:09:31,1,0,,未知,否,https://i2.hdslb.com/bfs/face/785aa536c63d7763502f528b64253b1f964ab644.jpg,Neutral
119,0,258202452272,302140723,光风霁月樱花春,5,男,不是为什么他们航天都没人的,2025-03-19 18:22:38,2,0,切，我才不懶呢,未知,是,https://i1.hdslb.com/bfs/face/c0b5240f4243428253d33d39213b45317fa7af35.jpg,Neutral
120,0,257400971633,122543751,枫桦樰枂_,6,保密,为什么他们的航天这么和平,2025-03-19 15:55:00,3,21,凯露..,未知,是,https://i0.hdslb.com/bfs/face/3b6f79fb7499159840502a118db7bed82ca0849b.webp,Surprise
121,0,257396885057,86483669,理塘顶真珍珠,6,保密,128w的坦克吗,2025-03-19 14:59:12,0,0,,未知,否,https://i2.hdslb.com/bfs/face/5748d15a94ea8158b3369da48a507f3a33ff6232.jpg,Neutral
122,0,258171324224,37627348,素人的眼睛,5,保密,没人心的艺术。,2025-03-19 10:36:36,2,12,天地不仁以万物为刍狗,未知,是,https://i1.hdslb.com/bfs/face/5432e93627cdb8dadd3a0fae1cfd77444d50e57d.jpg,Disgust
123,0,258170926752,3546791066733036,LMX_洛某人,2,男,前排,2025-03-19 10:32:37,0,0,厨邦酱油美味鲜，晒足180天，校草晒成包青天，校花晒成黑魔仙,未知,否,https://i0.hdslb.com/bfs/face/1de5971bc0f2161c355cabca3435ed72d5abd08b.jpg,Neutral
124,0,257375641297,235754252,刀仔233号,5,男,请问我们玩的是同一个游戏吗？,2025-03-19 10:15:20,4,0,,未知,是,https://i2.hdslb.com/bfs/face/87c1fe17f0607cd936eb0db6de7d5d29c4e1a0e2.jpg,Surprise
125,0,258167631024,1573968423,盖章章鱼,3,保密,机密大坝出了，但没带出来,2025-03-19 09:46:58,7,22,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Regret
126,0,257372656033,2109173768,飘起来的小杨,5,保密,第七个心[星星眼],2025-03-19 09:31:40,0,5,雨下整夜 我的爱溢出就像雨水,未知,是,https://i2.hdslb.com/bfs/face/d284e47ff8815156a821cdac7c956ea98987b096.jpg,Joy
127,0,258163987760,3546866012653944,薪火电竞-客服,2,男,"部门任务   
战斗部门1-4=150元（1天左右完成，不包币，包币+60元）     
战术部门1-4=150元（1天左右完成，不包币，包币+60元）  
医疗部门1-4=120元（1天左右完成，不包币，包币+60元）  
后勤部门1-4=130元（1天左右完成，不包币，包币+60元）  
研发部门1-4=130元（1天左右完成，不包币，包币+60元）   
亿唐特价:五个部门任务全包1-4=900元（完成时间以打手反馈为准，包币）  
  
一个部门任务1-2=40元（1天左右完成，不包币，包币+50元）   
一个部门任务2-3=60元（1天左右完成，不包币，包币+50元）   
一个部门任务1-3=80元（1天左右完成，不包币，包币+50元）    
一个部门任务2-4=100元（1天左右完成，不包币，包币+50元）",2025-03-19 08:52:06,0,1,"三角洲行动承接3*3哈夫币部门任务
需要+V  faqng5131421
频繁加V  qazplm5131421
QQ 2961553035",未知,是,https://i0.hdslb.com/bfs/face/21c25e46713b9057bc764dd35b00475e49ee3310.jpg,Neutral
128,0,257367934833,3546720856180957,无法实现的梦梦醒了,3,保密,4个小时前,2025-03-19 08:11:58,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4e5b2c91e6fea6aeef485337447232deb46ab7f4.jpg,Neutral
129,0,258158788960,3546779628866230,风风风zzzz,2,保密,租个三角洲号有没有,2025-03-19 07:20:47,0,0,,未知,否,https://i1.hdslb.com/bfs/face/011453e167e3ba1bb5794e623ec49c9ae055ed97.jpg,Neutral
130,0,258156464352,12800549,半僧半道人,6,男,"我直接丢了，丢了丢了
我丢你老·@@￥E",2025-03-19 06:36:47,0,0,向死而生...,未知,是,https://i2.hdslb.com/bfs/face/e660f4fcfffc36e027b313f0b0c51988c96f5d86.jpg,Disgust
131,0,257357447729,1822755270,神说要有光茫,5,保密,"三角洲代肝，大学生纯绿可开直播，无中间商赚差价
100w=8r
500w=37.5r
1000w=70r
需要私信",2025-03-19 05:03:40,0,1,,未知,是,https://i0.hdslb.com/bfs/face/686afb07475be8671c8eb97a9c0bb9522029e593.jpg,Neutral
132,0,257356673377,1088152795,虾仁就酒,5,男,打扰下（如有影响up删掉，抱歉）有人可以看看我的绝密航天鼠鼠视频嘛，新人up，求支持，谢谢了[给心心]原视频已三连(｡>∀<｡),2025-03-19 04:54:28,0,0,"v∶yt7608071缺哈弗币的小伙伴可以找我，比例8∶100w（备注来意，高二学生党周末才有时间，谢谢支持）
励志做技术鼠
关注都回∶）",未知,否,https://i1.hdslb.com/bfs/face/976467462feab0299e791dc3d405928dabb7c82b.jpg,Neutral
133,0,258146478816,3546756998498443,爱科研坤坤,3,保密,不是小小烟也试探了为毛不搞,2025-03-19 04:07:48,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Regret
134,0,257352674241,1017799554,以熙爱龙王,5,男,[doge][孤独摇滚_社恐],2025-03-19 04:02:53,0,0,,未知,是,https://i0.hdslb.com/bfs/face/eff32a5f5dab1efa530eaf4cbaaa9231a66938fc.jpg,Neutral
