序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
27,0,259771386592,35397840,肉松猫薄荷,6,男,强烈要求出个死后锁包，可以选择死后让不让队友摸自己包！！！[生气],2025-04-07 06:17:22,0,0,为什么我没有脸，或许是因为你不想看到…,未知,是,https://i0.hdslb.com/bfs/face/b3f4a5dd1c3e8a50ee1b9f0aab60429bbf63327c.jpg,Anger
28,0,259698616688,385018435,红莲魔尊达人,3,保密,我那个被动技能只发现敌方坦克。,2025-04-06 08:28:36,0,0,,未知,否,https://i1.hdslb.com/bfs/face/06f264f87ce0a32fe6788b44d338814b343b4809.jpg,Neutral
29,0,259585900880,3546736658221304,bili_90953479058,3,保密,这玩意怎么长得那么像亚克的变身器？,2025-04-05 04:16:27,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
30,0,259569324304,3493270233549438,-砂狼星野-,3,保密,能不能出一个类似口袋战术的地图[doge]我想体验列宁格勒保卫战[doge],2025-04-04 23:26:59,0,0,官方……你才神秘，你全家都神秘！,未知,否,https://i0.hdslb.com/bfs/face/a769707db13308448d2986dc41e33388f4a1c70c.jpg,Expectation
31,0,259551596896,3494380614715609,冰淇淋小鹅鹅,4,男,该看春晚的时候没看到，结果把这个当成春晚看了，现在才想起来回来看看这个“春晚还在不在”,2025-04-04 15:10:04,0,0,偏心的人永远意识不到自己偏心，因为他们的心本来就是偏的  微信：浩然也疯狂,未知,否,https://i1.hdslb.com/bfs/face/f1fb0ce6b225136b3e2db07387ebedcf8039c05c.jpg,Neutral
32,0,259549045872,3546668150557428,gjcyj,4,男,[热词系列_赛博考古][热词系列_赛博考古][热词系列_赛博考古][热词系列_赛博考古],2025-04-04 14:39:47,0,0,乛广寒宫,未知,否,https://i0.hdslb.com/bfs/face/40080a75f8628ea38bf854d8feff88f6ba968272.jpg,Neutral
33,0,258666596529,3546709315553657,Triangl鸦_,2,男,红包？夺少,2025-04-04 06:59:41,0,0,哔哩哔哩新人主播，年龄12，玩三角洲行动零氪玩家， 名字私信，贪吃鼠鼠，传奇跑刀仔,未知,否,https://i2.hdslb.com/bfs/face/f897b70bac9aca2e49c7712bb34874ee4ce8cf47.jpg,Neutral
34,0,258657579809,3461568454985765,bili-33705120946,4,保密,这进度条，我还是等着明年看吧,2025-04-04 04:56:06,0,0,这个人很懒，什么都没有留下,未知,否,https://i2.hdslb.com/bfs/face/347031846425b64c0d421e634e3e796c8ee5d440.jpg,Regret
35,0,258616697105,3493264875326358,阿萨拉队长赛伊德,4,保密,选我选我,2025-04-03 14:38:00,0,0,,未知,否,https://i0.hdslb.com/bfs/face/cdcd45c62b7d2e7f997ef76bcaeb552c362f25ba.jpg,Neutral
36,0,258605199617,3537122128562296,布欧结尾卡卡罗特,4,男,[doge_金箍],2025-04-03 12:19:56,0,0,,未知,否,https://i1.hdslb.com/bfs/face/922137a4015b75f0c347ef3d3394a7fc26de9e04.jpg,Neutral
37,0,258480964113,3546649479612668,晚风中的一缕烟,4,保密,汉…汉尼拔,2025-04-02 02:56:36,0,0,,未知,否,https://i2.hdslb.com/bfs/face/58829cffbfcfe3c8bef07972819177a658fb4e84.jpg,Neutral
38,0,259283196928,3537113198889328,福克罗伯尔,4,男,坤哥，你啥时候出创造手办的？能不能造我的手办[委屈][保佑],2025-04-01 14:02:32,0,1,我有一个老同学，他也是个做视频，你们可以去找一个叫陆文明的,未知,否,https://i1.hdslb.com/bfs/face/bf8d3c10a4dfeac8adb303fd7d37ad93ebd64146.jpg,Neutral
39,0,259236919296,3546854077762236,不息的梦,2,保密,@hrdt @bili_68634731422,2025-04-01 04:18:48,0,0,"还送一个造梦西游4哪吒号
账号jkab1520密码jkab1520
账号密码都一样",未知,否,https://i0.hdslb.com/bfs/face/eb58f347d560732b545cbee17557429fb9a43f9f.jpg,Neutral
40,0,258250786433,1980959968,JackPHOTOGRAPHER,5,男,@影视飓风 ，老李抢你台词！TIM,2025-03-30 06:43:45,0,0,交通强国  铁路先行,未知,是,https://i1.hdslb.com/bfs/face/151209845a7401287f4b688ce9049b9150ef0e7b.jpg,Neutral
41,0,259033102432,3461571774777744,Telered,4,男,突然不想玩了[星星眼][星星眼][星星眼],2025-03-29 16:07:45,0,0,只因节快乐！,未知,否,https://i0.hdslb.com/bfs/face/d16db9d6ba89b72e7fc7502f8343c92f787d2024.jpg,Sadness
42,0,258137433745,3493132056397881,大脸猫之萌,2,男,6,2025-03-29 00:52:43,0,0,,未知,否,https://i0.hdslb.com/bfs/face/959906e1e68a2fa610ada4fd8595377f55df476c.jpg,Neutral
43,0,258949518896,3546729175583615,阿瑟齐,3,保密,[吃瓜群鸽],2025-03-28 18:02:33,0,0,,未知,否,https://i2.hdslb.com/bfs/face/c455747f4a22fc0bf11b1f91925f8ff5e101b053.jpg,Neutral
44,0,258108635009,3546867608586776,墨人迷,2,保密,新年快乐,2025-03-28 13:34:30,0,0,,未知,否,https://i2.hdslb.com/bfs/face/0edc4461bc9137d7b9308a946b1731e3a53de01f.jpg,Neutral
45,0,258059126801,431174559,鹅Kian-Li,4,保密,太优雅了,2025-03-28 02:18:36,0,0,,未知,否,https://i0.hdslb.com/bfs/face/b6899a33bfbe7fa5949672c1b3b25971575cae9c.jpg,Joy
46,0,258808196032,1075467240,Bravo1--冥河,3,保密,复仇喜羊羊？,2025-03-27 04:51:50,0,0,,未知,否,https://i0.hdslb.com/bfs/face/5eedbe526c78109984f002f3e9ed1dbe1063ae26.jpg,Neutral
47,0,258807099088,1075467240,Bravo1--冥河,3,保密,小小烟出名了,2025-03-27 04:39:11,0,1,,未知,否,https://i0.hdslb.com/bfs/face/5eedbe526c78109984f002f3e9ed1dbe1063ae26.jpg,Neutral
48,0,258807008880,1075467240,Bravo1--冥河,3,保密,全自动草丛,2025-03-27 04:37:59,0,0,,未知,否,https://i0.hdslb.com/bfs/face/5eedbe526c78109984f002f3e9ed1dbe1063ae26.jpg,Neutral
49,0,258806312528,1075467240,Bravo1--冥河,3,保密,时常堪比春晚,2025-03-27 04:30:47,0,0,,未知,否,https://i0.hdslb.com/bfs/face/5eedbe526c78109984f002f3e9ed1dbe1063ae26.jpg,Joy
50,0,257850779601,3546611298863687,暗区英文,3,保密,给我大红!,2025-03-25 09:25:01,0,0,"我还没成年
",未知,否,https://i2.hdslb.com/bfs/face/f64254a971b49888dd474f3165f96a15900fdaf7.jpg,Neutral
51,0,258599010576,3546662037359019,火柴人阿迪,4,保密,我是你粉丝可以捏我的头像吗？,2025-03-24 13:09:35,0,0,很小,未知,否,https://i0.hdslb.com/bfs/face/84b0aa510b29c72fcb9a8c39b88f142a42924c8c.jpg,Neutral
52,0,257787071073,3546717892905599,641223332555,3,男,选我，选我。,2025-03-24 12:23:48,0,0,暗区突围的忠实玩家，不过破产了,未知,否,https://i2.hdslb.com/bfs/face/9da4880af477a3cfb962c94538810f32b8a54de1.jpg,Neutral
53,0,257770180353,91397788,神勇骑士深渊驱动,6,保密,新年快乐！[打call],2025-03-24 08:37:20,0,1,"玩各种游戏，看各种番,规律作息，健康身心",未知,否,https://i1.hdslb.com/bfs/face/15d97984ca595a0f3ede80876d118f6d9c0910cc.jpg,Neutral
54,0,258507617008,3546855040354428,ueiwjsw,2,保密,有本事把我头像做成手办,2025-03-23 10:48:55,0,0,,未知,否,https://i0.hdslb.com/bfs/face/58fd48c9f3ebe458ed8650581fc8e56a8d48edde.jpg,Neutral
55,0,257611909713,3546867516311568,威龙威龙-大威天龙,2,保密,想看深蓝读评论,2025-03-22 10:07:12,0,0,,未知,否,https://i0.hdslb.com/bfs/face/67d21480ff161cc5f7f5e0e859c987052715606f.jpg,Neutral
56,0,258411965536,3546378410133640,无敌二二,4,保密,刚看完,2025-03-22 09:43:05,0,0,,未知,否,https://i1.hdslb.com/bfs/face/0ecb56b2cad1db38440bd9d3556784107074b710.jpg,Neutral
57,0,257598569617,3546673808672979,小范_三角洲,3,保密,好看，韩看,2025-03-22 06:57:54,0,0,,未知,否,https://i0.hdslb.com/bfs/face/9cf23f16fd6a85374dc75e8bc1f58ef9b4bbb910.jpg,Joy
58,0,258398475744,1730498623,这个人超变态,4,保密,老李那个步枪飞朴打地上磕可能就掉皮，严重可能弄到眼睛，但实线情况你步枪子弹打地上就会产生跳弹，被打中严重的就死了,2025-03-22 06:33:58,0,0,小学生,未知,否,https://i1.hdslb.com/bfs/face/e230ee1761278a92ea97fe6ba97cc35c8ebb2aaf.jpg,Disgust
59,0,258342506272,3546743220210309,小菜小青,3,男,某位侦察兵的猫怎么也是女的？这官方在介绍里面放一下,2025-03-21 13:24:04,0,0,掌握着OPOO A5衡岚闪击之力的小青，谁要不服，给他一下！,未知,否,https://i0.hdslb.com/bfs/face/b0119915b27c64189493ada14e825e81cb9cbb6f.jpg,Expectation
60,0,258335886864,3546582041496338,我举顺利顺利顺利,4,保密,这个死人游戏妈连输十多把是什么意思,2025-03-21 12:06:50,0,0,,未知,否,https://i2.hdslb.com/bfs/face/625b3aeab10f0691f32f6ebf41427b0539b36451.jpg,Anger
61,0,257514725409,3493132056397881,大脸猫之萌,2,男,6,2025-03-21 07:02:59,0,0,,未知,否,https://i0.hdslb.com/bfs/face/959906e1e68a2fa610ada4fd8595377f55df476c.jpg,Neutral
62,0,258311607008,3494371020245024,黯小然あ,3,保密,@老飞宇66,2025-03-21 06:34:32,0,0,岂曰无衣，与子同袍，岂曰无依，与子同仇,未知,否,https://i2.hdslb.com/bfs/face/e944e5b32b7271dcf443ab6d671773d96a7eafcd.jpg,Neutral
63,0,257486655601,3537109877000363,是皮丘呀,4,保密,下期捏我呗，我这个老有难度了，比前面的有难度的多,2025-03-20 22:56:23,1,0,,未知,否,https://i2.hdslb.com/bfs/face/45fb6c8e1ac9655088b0b0a757c134324cb73ce1.jpg,Regret
64,0,257484880545,3546703697283451,刚学会飞的鸽子,4,保密,[妙啊],2025-03-20 20:37:50,0,1,该账号封禁中,未知,否,https://i1.hdslb.com/bfs/face/349678e39bcd7cafa29d36d4d440fd1083103c26.jpg,Joy
65,0,257316986433,345120771,kingpurpleking,4,保密,完辣，机密长谷实验楼出，外面全是脚步,2025-03-18 13:46:13,0,1,,未知,否,https://i0.hdslb.com/bfs/face/3a2fe16c543b3d1d8a4fb1617d220a949f72055d.jpg,Expectation
66,0,258109060736,1195544140,是阿魍呀,4,保密,三角洲太好玩了，我要玩一辈子三角洲[呲牙],2025-03-18 13:44:20,0,0,,未知,否,https://i1.hdslb.com/bfs/face/fa108c542c82b6c9e26d3a81397fc8a049b12113.jpg,Joy
67,0,257977363776,544054544,科丁布莱真特,5,保密,[Mygo表情包_让我看看][Mygo表情包_让我看看][Mygo表情包_让我看看],2025-03-17 00:46:30,0,0,海子：你来人间一趟，你要看看太阳。和你的心上人，一起走在街上。,未知,是,https://i2.hdslb.com/bfs/face/e97fbeed7fac48ae931ccba03da7894cc21ebc63.jpg,Neutral
68,0,257923623872,3546736270248420,WAGNER-viper,2,男,视频制作：汉尼拔,2025-03-16 08:18:17,0,0,Wagner亡牌雇佣兵，活跃于瓦格纳防卫重庆UTS特区,未知,否,https://i0.hdslb.com/bfs/face/42fe95b67e787e7b0ced509c94d83661cc146172.jpg,Neutral
69,0,257920427616,3493108689930927,小周要玩游戏,4,男,我们家拨叔呢？,2025-03-16 07:35:49,0,0,"UP主是小孩(⁎⁍̴̛ᴗ⁍̴̛⁎)
爱玩游戏
(基本都玩)",未知,否,https://i0.hdslb.com/bfs/face/611ccb094466f8859a8d5f64748d0bcc0522889d.png,Neutral
70,0,257124781825,3546729165097887,迷茫大的宇宙,4,保密,这个怎么整？,2025-03-16 05:43:41,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
71,0,257116094497,1281362153,天帮无任,2,保密,[doge_金箍],2025-03-16 04:04:35,0,0,,未知,否,https://i2.hdslb.com/bfs/face/9201a429306f9389088a75a2132529e4963ac0f2.jpg,Neutral
72,0,257102236609,3546607492532464,井之鱼,3,保密,【千恋万花表情包_芳乃Ciallo】【千恋万花表情包_丛雨Ciallo】【千恋万花表情包_茉子Ciallo】【千恋万花表情包_蕾娜Ciallo】,2025-03-16 01:00:19,0,0,,未知,否,https://i1.hdslb.com/bfs/face/ac715f1f4dc1542527ee88504aa1ff3884d816f4.jpg,Neutral
73,0,257013514737,2092398563,帝君的那块天星,5,保密,仙之人兮列如麻,2025-03-15 01:02:53,0,0,,未知,否,https://i2.hdslb.com/bfs/face/a44289e56bfbc076d5c6b9866f2d6f2a057f0642.jpg,Neutral
74,0,257000957729,599513674,耶耶耶橙诺,4,保密,老纪快来看,2025-03-14 17:08:22,0,0,,未知,否,https://i1.hdslb.com/bfs/face/5cb7af6d72061dbdc5dabaa6edd72e8a2b0230ac.jpg,Neutral
75,0,256773686033,1617932667,和鬼一起去蹦迪,5,男,[吃瓜][吃瓜][吃瓜][吃瓜][吃瓜],2025-03-11 22:21:06,0,0,谢谢点赞。记得一键三连,未知,否,https://i0.hdslb.com/bfs/face/07a4980494fd36235dc261fe90d6a5780413e1d9.jpg,Neutral
76,0,256773667265,1617932667,和鬼一起去蹦迪,5,男,[星星眼][星星眼][星星眼],2025-03-11 22:20:57,0,0,谢谢点赞。记得一键三连,未知,否,https://i0.hdslb.com/bfs/face/07a4980494fd36235dc261fe90d6a5780413e1d9.jpg,Neutral
77,0,257516631264,3493106861213828,騰鱗,3,保密,难绷,2025-03-11 11:34:19,0,1,阿玛提拉斯,未知,否,https://i2.hdslb.com/bfs/face/896305a4e485d02f73a4cf54d3eb1162b0137c93.jpg,Sadness
78,0,256667275185,3546703036680779,火渡爷,4,男,我要发到所有视频底下                                    大战场刚提的载具没落在指定位置，一扭头让别人开走了(҂ ꒦ິヮ꒦ິ)，S1赛季下半玩到现在，第一次叫载具啊啊啊啊啊，我快疯了，为什么不规定被叫载具只能让叫的人开啊[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭],2025-03-10 11:49:46,0,0,,未知,否,https://i2.hdslb.com/bfs/face/496fad4571baba03727c57003157eeefd51a7251.jpg,Anger
79,0,256576576449,1837675573,TDKreal,5,男,[千恋万花表情包_芳乃Ciallo][千恋万花表情包_丛雨Ciallo][千恋万花表情包_茉子Ciallo][千恋万花表情包_蕾娜Ciallo],2025-03-09 08:20:11,0,0,o O,未知,否,https://i1.hdslb.com/bfs/face/0f1fec49e6205267a7f322fbab72e5c4f9a96399.webp,Neutral
80,0,257329465648,3546831594195641,快乐机器人女生猫化,2,女,@坤哥的手工坊 能做我的头像吗？，头像来源：涂了壁纸,2025-03-09 04:45:51,0,0,迷你世界的名称是奶糖味的奶龙，蛋仔派对的名称是小小宠农门，最喜欢节奏盒子的Fan bot，被鲤鱼uce气死了,未知,否,https://i2.hdslb.com/bfs/face/49923ec842a670208baa53083b7e1ed0ac69d287.jpg,Neutral
82,0,257286655024,3546667160701412,Starssphining,4,男,怎么还有扳叔,2025-03-08 14:13:23,0,0,本人目前已停更,未知,否,https://i2.hdslb.com/bfs/face/c4f1f4228781377b020a26f6e2ee494d73531e55.jpg,Neutral
83,0,257257414720,3546612609583214,妄议控,3,保密,制作人有三角洲行动官方，老飞宇，自然锦鲤，这还出现了一个汉尼扳,2025-03-08 08:23:10,0,0,抑中…,未知,否,https://i2.hdslb.com/bfs/face/24e89abe03133b98941b550d76490aa32e456ec3.jpg,Neutral
84,0,257087108208,3546653843786022,基建狂魔哥,3,保密,哎呀，那咱就得在家守着电视，等着看春晚啦，不能出远门哈。,2025-03-06 07:14:13,0,0,,未知,否,https://i0.hdslb.com/bfs/face/0a2883686f3b171844677e4eeb6ef1003f8e3742.jpg,Neutral
85,0,256025691553,1618626364,年糕不当学长,4,男,不是红狼的这个甲…,2025-03-02 09:24:00,0,0,"喜欢如果历史是一群喵。交个朋友吧！
",未知,否,https://i1.hdslb.com/bfs/face/9b935f440f1d1b25a3d3c8fffec9004dff963428.jpg,Neutral
86,0,256701937072,662261820,-小-笼-包-,3,男,三角洲无缘无故封我，望周知,2025-03-01 13:38:11,0,0,,未知,否,https://i0.hdslb.com/bfs/face/76a089668b6b848f54605265fc537fe906298fb7.jpg,Anger
87,0,256608715312,1917096121,神游不菜,5,男,扳叔什么时候会做这个视频啊？,2025-02-28 13:42:39,0,0,我擅长打狙。,未知,否,https://i1.hdslb.com/bfs/face/6995c7a87771b98f5e675725b5e7db577af2c5b7.jpg,Neutral
88,0,256582397408,3546616669669437,u过一天过,3,男,[蹲蹲][doge_金箍][笑哭][蹲蹲],2025-02-28 08:32:14,0,0,海的那边，是……,未知,否,https://i0.hdslb.com/bfs/face/880f1fc57d23ea27b534c455a738604e90d53a4d.jpg,Neutral
89,0,256274744976,3546782193682700,高输出个该基地地产,3,男,给三角州官方提个建议，大战场地图能不能出一张城市的地图，最好是那种城建筑比较密集的，而且能进去的的建筑要比较多 ，就像在打巷战一样,2025-02-24 12:44:39,0,0,,未知,否,https://i2.hdslb.com/bfs/face/bad4e2ea77942ef8a2efa83a1bf966896b85d4bc.jpg,Expectation
90,0,256262214864,3546616619337937,夜楓-joker,3,男,[doge_金箍],2025-02-24 10:09:44,0,0,第五人格！启动！,未知,否,https://i1.hdslb.com/bfs/face/0d62cb4332ba8117a5dc295e8be4eb9dae4e6ed5.jpg,Neutral
91,0,256248408112,381764529,窦杍,6,女,中间戴眼镜的是老肥鱼吗,2025-02-24 06:26:14,0,0,,未知,是,https://i0.hdslb.com/bfs/face/13796decdfcffd0ef4bff1a0e9a5f10233db98ed.jpg,Neutral
92,0,256232567872,3546731759274537,泉水子弹,3,保密,你们敢相信吗？制作团队居然有@自然锦鲤,2025-02-24 02:26:52,0,0,,未知,否,https://i0.hdslb.com/bfs/face/09ac5625c2432072c54bf5d3fafdd256322c9de9.jpg,Surprise
93,0,256210035808,330470225,-張藝軒-,6,保密,新年快乐,2025-02-23 15:31:55,0,1,,未知,否,https://i2.hdslb.com/bfs/face/e8704b8fbec387ba6a428526dcc1c9766fd992db.jpg,Neutral
94,0,255415406609,1188602560,G沙盒陈子司一,3,男,真的是八宝粥行动！,2025-02-23 00:32:30,0,0,想了解Gorebox彩蛋就找我,未知,否,https://i1.hdslb.com/bfs/face/5543ad9df8eddf5be84a59b2a32c2b2d01de5c44.jpg,Neutral
95,0,256137826976,170755427,大鬼聋,5,男,嘿嘿,2025-02-23 00:27:21,0,0,,未知,否,https://i2.hdslb.com/bfs/face/d170aa7b1b5ffbe4890109798b9f718d4acc1c26.jpg,Neutral
96,0,255411320545,1770816663,通辽汗国驻外总史官,5,男,完了看完这个感觉把干员玩死了还挺愧疚的[笑哭],2025-02-22 21:16:40,0,0,未来的我，将不会成为历史,未知,否,https://i0.hdslb.com/bfs/face/f8f3f88ed7624d7b25f82e5b4973a784990cbac0.jpg,Regret
97,0,255380682881,358773896,名叫秀儿的柯基,5,男,我嘞个豆,2025-02-22 12:40:44,0,1,,未知,是,https://i2.hdslb.com/bfs/face/9eaaee86bf7ea39ae92bd2105ad6c225fc26fca3.jpg,Neutral
98,0,256093074720,38198732,肆月是你的谎言丿,6,男,什么时候开放游戏内公屏聊天,2025-02-22 11:01:23,0,0,唐人 QQ群：671697029,未知,是,https://i2.hdslb.com/bfs/face/36a96416d95512aa5355eb15eff7410b61b34183.jpg,Expectation
99,0,255299476129,3546631337150859,豆浆一麻将,3,保密,太有梗了,2025-02-21 14:00:03,0,1,,未知,否,https://i0.hdslb.com/bfs/face/0316d06d89a53e21beb368c66ef74d22bd9d4fe2.jpg,Joy
100,0,256013908592,401944736,死鬼黑尔s,4,男,[doge_金箍],2025-02-21 13:22:15,0,0,"嗯，不想说什么 
",未知,否,https://i2.hdslb.com/bfs/face/97d9619932eb1ce9271fd30ab3e427c72138670a.jpg,Neutral
101,0,255290180081,1951520354,GTL-王宇昊,3,保密,跳舞为什么没有我家老太完美家老太才是最美的[doge_金箍],2025-02-21 12:09:35,0,0,,未知,否,https://i2.hdslb.com/bfs/face/55d97c7c249161a7a8e88b71201d1fe18b464910.jpg,Neutral
