序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
14,0,259007104993,1633599551,李白羽1,5,男,新人鼠鼠，昨晚有一把，开局被打掉一个队友，另外一个队友还在疯狂炫饭，被迫一穿三，打完之后，结果被老六阴了，回头一看我队友，已经跑了十万八千里远了[大哭],2025-04-08 09:20:25,1,0,,未知,否,https://i2.hdslb.com/bfs/face/6ca956cba7c54b8452ad2118c47613a1b0e76c61.jpg,Sadness
15,0,259755493776,2104661824,云笙不知处禁酒,5,保密,变电站必须摸[doge][doge],2025-04-07 02:16:18,0,0,,未知,否,https://i1.hdslb.com/bfs/face/695c4126fd7736c700e607d1a8e6bfce01d69747.jpg,Joy
16,0,258780703297,650582358,MSY-azusa,5,保密,普坝，技术室刷了张紫卡，结果服务器出了高速磁盘阵列，卡和摄影机队友一人一个[doge],2025-04-05 13:00:30,0,2,,未知,否,https://i0.hdslb.com/bfs/face/da15310bdb1e87ffd5d3edb2b240981f030061f5.jpg,Joy
17,0,259612400080,3546870844492035,星期天大人,2,男,[大哭],2025-04-05 09:52:54,0,0,忠爱知更鸟小姐❤️,未知,否,https://i0.hdslb.com/bfs/face/9fcb00c0d2ebdae52bfa92d91d475f0a768e5d65.jpg,Sadness
18,0,258763928145,1112775681,3007114,5,男,今天我也是看了一下，结果桌子上摆了一个技术室的，幸亏我队友有,2025-04-05 09:44:34,0,0,，,未知,否,https://i0.hdslb.com/bfs/face/409f0bcafcc0b493bf4efef9dcca069715d949d2.jpg,Neutral
19,0,259578144768,3546772293028239,AAA鼠式国道德师傅,3,男,盲开出过巴克什总裁[doge],2025-04-05 02:33:31,0,0,当我的粉丝诚信回关哦,未知,否,https://i0.hdslb.com/bfs/face/cffe9a9c2124371e72abcb048d9f335e1d412cd1.jpg,Joy
20,0,259512442624,3546599569492109,-张阿柴-,4,男,我也俩卡[doge],2025-04-04 07:28:59,0,0,"
bvvd这死孩子",未知,否,https://i2.hdslb.com/bfs/face/abe9aa70a10c6e1d9e47b15056546280c4237dd6.jpg,Joy
28,0,259496534736,3536995139717215,春日影难听,4,保密,[脱单doge][脱单doge],2025-04-04 04:02:30,0,0,"我爱抽奖
",未知,否,https://i1.hdslb.com/bfs/face/4cb1b6e8ec6e0aeb458ffef2942c992ce90cca69.jpg,Joy
29,0,258639501457,521765698,点解啊foxy,5,男,凌晨！,2025-04-04 00:40:14,0,0,你系度做乜野啊,未知,否,https://i1.hdslb.com/bfs/face/a994602b0cdf2c4516766158994fb5ad4f2910a6.jpg,Neutral
30,0,258632844017,1852716662,豪猫Rana,5,男,昨天下午五点,2025-04-03 19:43:53,0,0,右手不好，养老,未知,是,https://i2.hdslb.com/bfs/face/9a3932d83471e1a8dd57fb7f14eb72c0a113d8f0.jpg,Neutral
31,0,258513615025,3546706532633497,鱼曼man,3,保密,今天在水泥厂办公室门口掏的[给心心],2025-04-02 10:59:38,0,0,,未知,否,https://i1.hdslb.com/bfs/face/068fb8a5091ca8c0938a0bfdae39cc4d1fd3d8c2.jpg,Joy
32,0,258430419793,451951064,篝撖蹇痄鸶膩,5,保密,我就好奇是电站补货就200万左右哪怕是个30万的卡也值得一开为毛这么多视频都非要标记万看看价格在开？,2025-04-01 10:30:01,2,1,人在矮檐下，不得不低头！低头不是因为愧疚，是找板砖！,未知,否,https://i2.hdslb.com/bfs/face/bb31d5b42ee93864d46766c3cfd3e0e7081d69dc.jpg,Disgust
33,0,258427652849,8700690,饱饱爱喝草莓柠檬水,6,男,牛角啊，可以换金甲大红包等，可值钱了,2025-04-01 09:58:07,0,0,喜欢玩恐怖非对称对抗游戏的可以拉我一起玩呀,未知,是,https://i0.hdslb.com/bfs/face/61846aba535261ec29d26642c9649a8f3573f181.jpg,Joy
34,0,259238301984,44150715,rain2333hhh,6,男,现在还不想摸到牛角吗[doge],2025-04-01 04:34:24,0,0,我是谁,未知,否,https://i0.hdslb.com/bfs/face/ea95c40b80386141260abb5860a4739f0ce1d8fc.jpg,Joy
35,0,258388161585,550027677,TyolZ,5,保密,这个点打碎玻璃探头靠近能直接看到卡的名字的[妙啊]不需要标记,2025-03-31 23:23:11,0,0,Do what I want 蓝p：TyolZ  约稿私q：3499432324,未知,是,https://i0.hdslb.com/bfs/face/7fd42fa0937b8d1de64c2341198e6853aa6276d5.jpg,Joy
36,0,259195969696,348691442,路过一只胡桃厨,5,男,牛角对我来说已经是好东西了我免保出的都是起舞的女郎[大哭],2025-03-31 13:54:16,0,0,这个原批很懒，什么都没有写(◦˙▽˙◦),未知,是,https://i2.hdslb.com/bfs/face/4367d1e9ea82275db8f602a9f378b679788cc572.jpg,Sadness
37,0,259167207568,86343747,超级草根-陈一帆,6,男,巧了吗不是，今天普坝刚在这里出一张红卡，嘿，二百万，直接把技术室的房卡给挣回本2/3,2025-03-31 08:00:41,0,0,,未知,否,https://i0.hdslb.com/bfs/face/c242109c7f86708125cc3835587eb96f9872c5f0.jpg,Joy
38,0,259118576784,386126132,就是玩着儿,6,男,普坝,2025-03-30 14:59:14,0,0,垂死挣扎,未知,否,https://i2.hdslb.com/bfs/face/e955d12cc58edc1f9359bb62f6329f099bcd7791.jpg,Neutral
39,0,258272443313,1392500977,戏命厶,5,保密,桌子上只会出卡不会出牌的，不标留点惊喜也确实可以[笑哭]二来还不怕队友冲过来开门,2025-03-30 11:24:23,0,0,急急小子给爷爬,未知,否,https://i1.hdslb.com/bfs/face/73d042709e0f752bd91bb859cb4dd476982e81ae.jpg,Joy
40,0,258229570241,3461573821598652,原_星耀-剧情,4,男,找固玩，本人初中生，文明肯定是文明，我枪法一般，不抢包，一点贪吃但不多[doge]，团队意识强，喜欢玩骇爪，本赛季可以玩机密下赛季做3×3可以玩绝密[doge]，周一到周五晚上9点到11点可以玩，周末大部分时间都能玩，玩的手机端（电脑不会玩）[笑哭]，看上的可以私信[星星眼],2025-03-30 02:18:19,0,0,只更原神中的精彩剧情结局动画，这些剧情可在闲暇之余翻来看看，感受二次元的魅力,未知,否,https://i0.hdslb.com/bfs/face/cce2b95a846f9fba90082c04e5f27ca58ff46b49.jpg,Expectation
41,0,259031700640,3493078331558105,游戏开发部一一才羽绿,4,保密,普通大巴！给予的无限奇迹！,2025-03-29 15:48:23,0,0,玩各种游戏，搞笑，挑战，恶搞，等,未知,否,https://i2.hdslb.com/bfs/face/e28d9b7152e3aa34ccf2b270cb3e14802eb01db1.jpg,Joy
42,0,258189951457,3546591151524190,单身狗了吧,3,保密,这才是最遥远的距离,2025-03-29 12:28:28,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Sadness
43,0,258185462833,3493105831512662,三角洲破产王,5,保密,500万能吃十次，也就是说，一次出50万就回本,2025-03-29 11:36:15,0,0,,未知,否,https://i2.hdslb.com/bfs/face/0bdd96ce5d325548d6c470a1c2713666cb29343c.jpg,Neutral
44,0,258960841760,23077031,向往天空的猪,6,男,记得打碎玻璃标记啊，我摸了好几张蓝卡了,2025-03-29 01:16:26,0,0,不要吐槽我的名字，猪的一生连天空都难见到，就因为没有接触没办法去接近，所以才期待向往,未知,是,https://i2.hdslb.com/bfs/face/4322d8be74fb1b9a72cc7dfe40a3bba479971c2f.jpg,Neutral
45,0,258956930768,485047039,id价值6币,5,保密,之前逛过来看里面桌子上有张变电站技术室，要去开才发现门已经开过了，谁家开了门把钥匙留家里了啊,2025-03-28 23:54:40,0,0,,未知,否,https://i1.hdslb.com/bfs/face/a50106c553f7ec1e2b81b571f5460103edccc94e.jpg,Surprise
46,0,258112697089,1303748087,一只喜欢万叶的天蝎,4,保密,你怎么知道我一晚上除了一颗心和一桶油？[doge],2025-03-28 14:19:50,0,0,,未知,否,https://i2.hdslb.com/bfs/face/7926daf6cf812a8c919fc713b90bb66d30816a0a.jpg,Joy
47,0,258920160496,187968204,秦始皇派萌,6,男,人机局给我刷的军事情报,2025-03-28 11:47:30,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6b06107ef2c81b3d4b233369552906e453972b73.jpg,Neutral
50,0,258784493648,383056427,不列颠饿霸,5,保密,我想知道这种玻璃房怎么认出是什么东西，看到东西我认不出是啥[笑哭],2025-03-26 18:38:29,3,6,,未知,否,https://i2.hdslb.com/bfs/face/59cc36637ee08ab744886dee771c08e75c76b240.jpg,Surprise
51,0,257962249777,3546674664311574,RPanda,4,男,不如猛攻特勤处,2025-03-26 16:08:01,0,0,嘿！,未知,是,https://i0.hdslb.com/bfs/face/5b6fba7441e28bb5899a3cffe1a08262efde95cd.jpg,Regret
52,0,258754615424,2023868325,飛鳥迂回,4,男,普坝出总裁[星星眼][星星眼][星星眼],2025-03-26 11:35:51,0,0,哪有赌徒天天输哪有孩子天天哭,未知,否,https://i0.hdslb.com/bfs/face/16ae09605e486af2cbbbd99aea8c95de29198464.jpg,Joy
53,0,257938454305,3546563251013982,映姬映姬,4,女,东区吊桥,2025-03-26 11:15:26,0,0,metal,未知,否,https://i0.hdslb.com/bfs/face/6b7218b4a8bbdfed27acfc573059f28a696ed0f7.jpg,Neutral
54,0,257934333057,80368290,紫宫-初雪,6,保密,鼠标中键标记是干什么的我想问你,2025-03-26 10:25:08,0,0,史诗级别震煜,未知,是,https://i0.hdslb.com/bfs/face/454afb99901302c72515da0352def574d6658a8c.webp,Neutral
55,0,257932915121,1281724999,网友白洲梓,5,保密,刀买了没有六格保险难绷,2025-03-26 10:07:09,0,0,一任阶前，点滴到天明,未知,是,https://i1.hdslb.com/bfs/face/e60a0d23fa2c74377e9b699b3fc3b278936c18c2.jpg,Neutral
56,0,257929780081,1088736983,开ai午马,4,保密,你们给我说这个,2025-03-26 09:24:18,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Surprise
57,0,258741892400,102425415,小王的回忆,6,男,事实证明没有吗不要乱看,2025-03-26 08:55:20,0,1,呵呵(o^^o),未知,否,http://i2.hdslb.com/bfs/face/c1252589bb3e3931ed523770fc6680bb4e3648ce.jpg,Disgust
58,0,257920057441,260405283,封魂心,6,男,普坝头一次这么多[doge],2025-03-26 06:38:44,0,0,未来未可知，人生在一世。前路重险阻，自行寻它路。,未知,是,http://i0.hdslb.com/bfs/face/9fc2c6dda409e4c260368d0bc993361d023ca3d2.jpg,Joy
59,0,258726221184,3546626612267193,超级神级无敌暴龙战士,3,男,UP主加油！看好你噢~,2025-03-26 04:46:13,0,0,存䑃心,未知,否,https://i0.hdslb.com/bfs/face/73b7fc67ab11d87670f2e842c0f80ac57f9cade0.jpg,Joy
60,0,258725582640,511598043,不懂槐,5,保密,普坝水泥厂技术室出了航天总裁室[OK],2025-03-26 04:38:27,0,0,,未知,是,https://i0.hdslb.com/bfs/face/1ae3d91ff42f3c27cff45b61ea9fd9c87c678712.jpg,Surprise
61,0,258722125616,2045010136,木叶の体术奥义,5,保密,昨天普坝队友四百万撤离，还给了我一个呼吸机[笑哭],2025-03-26 03:56:49,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4024fe4fa14981e2175f85053e597c9b39104582.jpg,Joy
62,0,257897400033,3493125773330974,根纳季-特罗舍夫,5,男,早上好,2025-03-26 00:37:41,0,0,90年代的我只能目睹另一个格罗兹尼，它已毁于一旦，化为焦土，满眼废墟，却无法破坏我的美好记忆，关于这座城市，关于当年生活在其中人们的美好回忆,未知,是,https://i1.hdslb.com/bfs/face/0a94c8d88cbc8895e065fa900f260c64bb068c0f.jpg,Joy
63,0,258708380608,3546613979024206,只关注收藏不点赞,4,男,换我没9格都不想上游戏[笑哭][笑哭],2025-03-25 23:54:16,0,0,,未知,否,https://i1.hdslb.com/bfs/face/f8e6baf8967fb490523c816c6cddb131284b956c.jpg,Joy
64,0,258676588048,401729343,都是徒然的,6,男,"300万抢的卡的话，普通图开一把成本也就十万出头，15万（应该没有人会买五六百万的变电吧）
就算是张蓝卡也四万块钱了，剩下俩服务器加一个保险，出一个小金，还是大概率可以的，我感觉普通图有卡就能开，管他什么卡[思考]",2025-03-25 12:26:26,5,17,好儿子来查你爹成分啦? ദ്ദി˶>?<)✧ ,未知,否,https://i0.hdslb.com/bfs/face/6b5a020323cb686ca10de27ee0547b708fc00152.jpg,Neutral
65,0,257840987169,1079709694,打劫大家,4,保密,昨天刚买的钥匙打普坝想看看里面长啥样，保险出个滑膛枪[doge][doge][doge],2025-03-25 06:39:27,1,1,,未知,是,https://i1.hdslb.com/bfs/face/e268c28842a705e6e85fb859a44dbfe29a4ad40b.jpg,Joy
66,0,258635188912,1236358910,悟潭,4,保密,[吃瓜],2025-03-25 02:51:51,0,1,,未知,否,https://i2.hdslb.com/bfs/face/a4993ebc90888607ed84b11e96f25b4a7e403ef7.jpg,Neutral
67,0,258631436256,696228119,鸭子不是很能飞,5,保密,外面桌子也会刷大红的[笑哭]，之前有一把普坝前俩队友一个刷卡一个吃电脑都没看见桌子上那个阵列服务器倒是最后上去的我看见了。最后面美美得吃[无悔华夏_点赞],2025-03-25 01:48:37,0,0,,未知,否,https://i2.hdslb.com/bfs/face/85ecd4088a7ad6f35c28e87608e19ebc74abf680.webp,Joy
68,0,258629951968,387890729,Ziveo_anarhizam,5,男,这卡买了一赛季没刷一次，最好的就是变电站宿舍我都不想开,2025-03-25 01:18:45,0,0,,未知,是,https://i2.hdslb.com/bfs/face/5c5a526eab1de88aeb8ad3f9f55ace5bbf74dcd0.jpg,Regret
69,0,257815329329,503531562,A大橘为重A,5,男,跑刀仔0成本两张巴克什卡[doge],2025-03-24 23:06:42,0,1,点进来就说明你急了,未知,是,https://i0.hdslb.com/bfs/face/6a56cc602e20e7eed4f694ff75767b3a50a4fdbd.jpg,Joy
79,0,257812058545,40328371,男神汤姆丶,6,男,[嗑瓜子]盲开出了俩颗心,2025-03-24 19:06:57,0,0,「别降下这么看场合的雨啊」,未知,否,https://i1.hdslb.com/bfs/face/c87cff0deb20b52eda337fc32e5963c35182061c.jpg,Joy
80,0,258621250656,381552210,栔玺,5,保密,有大哥能看一下这是啥卡不？模糊可能看不清，最后总结一句话，没房卡不要乱瞅,2025-03-24 19:03:28,5,0,,未知,否,https://i0.hdslb.com/bfs/face/ea433818b1bd4800be807f594256100424eb8953.jpg,Neutral
81,0,258620989056,522212839,本人已死有_事烧纸,5,保密,大坝确实好玩[doge],2025-03-24 18:52:22,0,0,我才不喜欢那些名字长的账号的人，我也不喜欢个人简介长的人【狗头】,未知,否,https://i1.hdslb.com/bfs/face/bb4c1ef460665c42667dd251de067201f52c30cb.jpg,Joy
82,0,258620836000,478604409,小香炉YwY,5,男,瞧给孩子饿的，前天这房卡桌子上一个东吊衣服里一个三号宿舍，,2025-03-24 18:44:41,0,0,什么都杠只会害了你,未知,否,https://i0.hdslb.com/bfs/face/414d8de4d74c187890cc00ba19336c8d35bd5593.jpg,Neutral
83,0,257811577585,1310196073,诡九爷,4,保密,普坝出三张玻璃房,2025-03-24 18:40:27,0,0,,未知,否,https://i1.hdslb.com/bfs/face/23e68452e1098dcc23cd80a201a3e4e06cca2317.jpg,Neutral
84,0,257811507041,17466354,郝运无敌,6,男,巴克什落地10秒钟[doge][吃瓜]。,2025-03-24 18:40:00,0,0,水流的幻神，铁打的塞妈。,未知,否,https://i0.hdslb.com/bfs/face/6e74eabe3912aa3cb1938c3fa462f09b7bb357d9.jpg,Joy
85,0,257811390177,457300385,晓歌露影,5,男,为什么我机坝出的卡是这样的 一局三张全是医务室它对吗？[笑哭],2025-03-24 18:34:38,4,4,,未知,否,https://i2.hdslb.com/bfs/face/3b91dfc5761772fa47d25ed206ad71c3a87e0581.jpg,Joy
86,0,257811119969,271995454,风吹叶落四月雨,5,保密,鼠标中键不是能看？,2025-03-24 18:23:37,0,0,ⓘ该账号封禁中,未知,否,https://i1.hdslb.com/bfs/face/dec549552ff60e4a386e3a6a087a89681ca7c0db.jpg,Neutral
87,0,258620136464,1130237129,小摆想开摆,5,男,没卡你看集贸啊 这不给自己添堵呢嘛,2025-03-24 18:17:21,3,2,,未知,否,https://i2.hdslb.com/bfs/face/731e75cd34d1537092029b60e4d1eb8ea9ca05cb.jpg,Disgust
88,0,257810812753,1373764955,每晚两袋椰奶,5,保密,普坝行政楼保安亭的蓝衣服摸出来的[吃瓜][doge],2025-03-24 18:09:08,0,2,有些人，你已经见过最后一面了,未知,是,https://i2.hdslb.com/bfs/face/b50698ddc503922805fc854b1981f605fe8e7983.jpg,Neutral
89,0,258619629824,1427591520,该昵称为什么存在啊,4,保密,昨天普坝变电站技术室，一个刀片服务器外加一张Rlink手术室和一张员工通道，望周知[doge],2025-03-24 17:57:01,1,2,,未知,否,https://i0.hdslb.com/bfs/face/442887bff8d9502dfdf5a911174c117e526d3529.jpg,Neutral
90,0,258619384656,313306506,杀域修罗,5,保密,普坝游客中心[doge],2025-03-24 17:50:59,1,1,谢谢，一路有你。,未知,否,http://i0.hdslb.com/bfs/face/bce8d16ecbf668b40990700195032a957ced2531.jpg,Joy
91,0,258618113936,5946422,稀有の熊猫,6,保密,为啥不拿咖啡豆，3w5一个呢,2025-03-24 17:17:58,0,0,"请勿随波，多多思考。多学技能，少吃果糖。科学民主，欣欣向荣。
",未知,是,https://i2.hdslb.com/bfs/face/c6c9db9989426cddd9b0f82ec4323f3fa7d77aab.jpg,Regret
92,0,257808059793,1588764751,白い街の旅人,4,保密,昨天我变电技术室出心了[doge],2025-03-24 16:58:30,1,0,,未知,否,https://i1.hdslb.com/bfs/face/b617083509945ef52ec9638df17257d0c7b9f966.jpg,Joy
93,0,257808164657,3546615035988353,Sky金墨,4,女,[doge]地下金库，但是没[笑哭]出来,2025-03-24 16:56:49,0,0,小白枭，白了又了白，两只耳朵拎起来，哥完动脉哥静脉，一动不动真可爱包了皮，剁成块，扔进锅里炒起菜加上水，盖上盖，出锅之前撒香菜，端个碗，拿个,未知,否,https://i2.hdslb.com/bfs/face/ef0965035f238b3aa9379ded71d3106dd25edc11.jpg,Joy
94,0,257807639489,498254298,飞飞飞哥哥好,4,保密,什么紫卡一张100多万,2025-03-24 16:48:51,6,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Surprise
95,0,257807764417,3461568308185971,一杯紫茶Akaly,5,保密,鼠鼠终于得吃啦[doge][doge][doge],2025-03-24 16:48:49,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6119829c31fe51c816c540b092664cf49a59b21b.jpg,Joy
96,0,257806959489,408162369,只喝3摄氏度的可乐,5,保密,普坝刚在这里楼下衣服摸出来一张无人机房卡，又在小变宿舍出来一张酒店将军房卡给朋友了[doge],2025-03-24 16:36:42,0,0,(ФωФ),未知,否,https://i0.hdslb.com/bfs/face/304d0f0aa108e4ec31e0e40f5f8b25bb318a50da.jpg,Joy
97,0,257806726881,4937499,夜明之大义,6,男,都是普坝出的卡[doge],2025-03-24 16:30:56,0,0,,未知,是,http://i0.hdslb.com/bfs/face/376ae86e441046268661bff9890ec4bdd47e8eb4.jpg,Joy
119,0,257806648401,166271996,-账号未注销-,6,男,已经不止一次看到里面出了货还没来得及开就被打死了,2025-03-24 16:28:48,0,0,动态已经变成转发抽奖的形状了❤️,未知,否,https://i2.hdslb.com/bfs/face/769b5e9738202f40a8fada930f3305397380d16e.jpg,Regret
120,0,257806300897,37725960,灼眼-夏娜,6,保密,嘻嘻,2025-03-24 16:24:30,0,0,夏娜粉,未知,否,https://i0.hdslb.com/bfs/face/8b89246b8444fe6e4e6ec976e86e6a88f6914e5f.jpg,Joy
121,0,258614872240,452662420,Vegaskippy,6,保密,普坝伟大,2025-03-24 16:19:51,0,0,無,未知,否,https://i1.hdslb.com/bfs/face/member/noface.jpg,Love
122,0,258614314256,234449805,fakercjzz,5,男,牛角就是烂啊，表面一万八实际一万五，一格七千五，不如小蓝了都[吃瓜],2025-03-24 16:11:34,0,0,ⓘ  该帐号已被封禁,未知,否,http://i0.hdslb.com/bfs/face/b440cecae6d564f4b2a4047d1a3c3fa5267a0736.jpg,Disgust
123,0,258613551088,456961614,神崎赤羽,5,保密,无所畏惧，直接盲开[doge],2025-03-24 16:00:12,0,0,,未知,是,https://i0.hdslb.com/bfs/face/dd35dd68290daec967a6667744c1e5a1ed50c00c.jpg,Joy
124,0,257804595121,2134189,老实憨厚的阿霖,6,保密,这卡补货189w到220左右，刷东西再开，亏不了的[吃瓜],2025-03-24 15:59:06,0,0,一生不愁吃喝，唯独缺少阳光与爱,未知,否,https://i1.hdslb.com/bfs/face/fad1845f3c0c15b1f6ffd412b9c8629fd403d3fe.jpg,Expectation
125,0,258613335904,252084927,233333333255653,5,保密,大坝落地5分钟,2025-03-24 15:57:40,0,0,,未知,否,https://i0.hdslb.com/bfs/face/89cb25e79ff00876851b4b9965e44d2c791ea58d.jpg,Neutral
126,0,258613012928,492565408,蛋仔梁元,5,保密,没卡,2025-03-24 15:52:39,1,1,,未知,否,https://i1.hdslb.com/bfs/face/118bf775fe93fe24fe1cf80d37f1d705c0212d38.jpg,Neutral
127,0,257803376209,426170990,bili_homoSaMa,6,男,玻璃房紫卡一百万，猜猜哪个可检视金卡才三十万[吃瓜],2025-03-24 15:41:45,1,0,不嘻嘻,未知,否,https://i2.hdslb.com/bfs/face/4f3228748dbc9af674d3488fe297875841a6db34.jpg,Neutral
128,0,257802875713,157625185,鬼迷日眼乌萨奇,6,保密,普通长工,2025-03-24 15:36:29,0,0,"op就是贱，被骂了还要故意挑脸
",未知,否,https://i1.hdslb.com/bfs/face/e7352a6ae0bd3aaf4aa882aa84a318d6865e14e3.jpg,Neutral
129,0,257802788081,1744573666,璃华华,5,保密,爽了[星星眼],2025-03-24 15:35:08,0,1,,未知,否,https://i1.hdslb.com/bfs/face/391845339421b30d3ca9c9cd11c3aa8321689219.jpg,Joy
130,0,257802349873,2058882585,白老师带你,5,男,蜀黍放心吃，吃完发现门口有三个深蓝[doge],2025-03-24 15:28:48,0,0,大家好！我是白某人，第五人格ID:B站白老师，声控主播！叫我老白或者大白就行！喜欢的点个关注吧,未知,否,https://i0.hdslb.com/bfs/face/aa80d46afa979f3a01b899b94c84ca3afac9710a.jpg,Joy
131,0,257801356929,4115595,Yoz柚柚子,6,保密,没打玻璃哈哈哈哈,2025-03-24 15:17:58,0,0,你好鸭～,未知,否,https://i0.hdslb.com/bfs/face/b861087892469e58041caa9cf835b5e5cbd5803b.webp,Joy
132,0,257800890017,386066362,路过的一只小萌新,5,保密,队友没吃到机枪哥包，我说出卡气着败坏[吃瓜],2025-03-24 15:10:24,2,1,,未知,否,https://i1.hdslb.com/bfs/face/0edc4461bc9137d7b9308a946b1731e3a53de01f.jpg,Disgust
133,0,257799710065,3493086365747797,羌婪,4,男,普坝鸟窝如何,2025-03-24 14:56:41,0,0,,未知,否,https://i1.hdslb.com/bfs/face/37dd27f8ec5b978b163bf7aa5f3e29700b6bcaa7.jpg,Neutral
134,0,258607342032,1504258230,京昵钛镁,5,保密,也是普坝技术室,2025-03-24 14:46:17,0,0,,未知,否,https://i0.hdslb.com/bfs/face/a97fac9673f6c8a6db969710b042f94ae91775a5.jpg,Neutral
135,0,257798624913,494013884,和爱莉贴贴会中奖,5,男,要想赚钱还是得普通大坝，从机枪兵盒子里面爆出一张，结果又在火箭兵上爆了一张,2025-03-24 14:44:58,0,5,抽奖一次不落，但却只中了一次(இωஇ ),未知,是,https://i2.hdslb.com/bfs/face/74566a04460cc4388e2e448d0b8871133c6f271b.jpg,Neutral
136,0,258607176016,61380325,汗武帝刘度,6,男,看着像手机电池,2025-03-24 14:43:25,0,0,,未知,是,https://i1.hdslb.com/bfs/face/1e6ee556718abb2edd2937183594d130c1afceb4.jpg,Neutral
137,0,258606741424,365324412,朱鹭咲澪-,6,保密,三百万抢了四张变电，我现在后悔了[doge],2025-03-24 14:38:06,5,82,究极缝合人，什么都玩，什么都播。,未知,否,https://i0.hdslb.com/bfs/face/bb54392fef608b452e7fa3626043023df467aa83.jpg,Regret
