序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
14,0,259124809233,487168457,爆逗大天雷,5,男,"接单天才少年，大学生纯绿可直播可砍价
具体价格看大战场段位：55-88不等",2025-04-09 19:33:53,0,1,微信号：chengjjjy,未知,是,https://i2.hdslb.com/bfs/face/e9cb7d2a92969f4c47f4beeb080534d9b5bfa979.jpg,Neutral
15,0,259017134161,3546667766778853,puti甘,3,保密,你猜猜为什么天才少年的图标是U盘[笑哭],2025-04-08 11:29:14,0,0,,未知,否,https://i1.hdslb.com/bfs/face/d3ad472b0036db38256be7b8842fcf29cbd874fc.jpg,Joy
16,0,258879065505,565480870,闪耀无敌圣骑士,5,男,宇宙级别的唐人局[doge],2025-04-06 14:56:34,0,1,,未知,否,https://i1.hdslb.com/bfs/face/cee1601796b38f765b2bc1c00de00929641e9667.jpg,Surprise
17,0,258864209441,487168457,爆逗大天雷,5,男,"接单天才少年，大学生纯绿可直播可砍价
具体价格看大战场段位：55-88不等",2025-04-06 11:56:55,0,0,微信号：chengjjjy,未知,是,https://i2.hdslb.com/bfs/face/e9cb7d2a92969f4c47f4beeb080534d9b5bfa979.jpg,Neutral
18,0,258860615393,22148482,柳儿黄,6,保密,跑刀风衣差点了，就是可惜碰的第三队是刘涛。我根本打不了😭如果他们装备差点我夺舍来的m14还是随便打的,2025-04-06 11:12:37,0,0,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg,Regret
19,0,258785502529,494578556,列兵彼得连科,6,保密,真的有用诶,2025-04-05 13:53:46,0,1,编辑个性签,未知,是,https://i2.hdslb.com/bfs/face/0010f77cf72e7c54d4adbcdee73e2ef6611d83e2.jpg,Joy
20,0,258633198609,514869854,我本无名客,5,男,没啥好说的，每次都是差一个两个，好几次了，but无所谓啊，游戏，开心就好[藏狐][藏狐],2025-04-03 20:15:15,1,1,萤火国际服金牌厨师,未知,否,https://i2.hdslb.com/bfs/face/0b46b1522ac49569ab385ab331e59a70c00ec26c.jpg,Joy
24,0,259397099200,2001336,风暴烈酒卷心菜,6,保密,实践归来。只刀了两把，第三把开始就全是人机了,2025-04-03 01:18:18,0,1,艾欧泽亚蹦跶的一棵大白菜,未知,是,https://i0.hdslb.com/bfs/face/cfabe908c36c40a505a9ca8e7acd51a4c255812f.jpg,Neutral
25,0,259221407216,50188219,lasheel,4,保密,简单的不行，我烽火给你们刷，长弓人多，瞬移暴力锁，参数拉满，包封的[给心心],2025-04-01 00:06:47,0,0,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg,Joy
26,0,259204480832,690052245,夏夜の信,5,男,心碎了,2025-03-31 15:28:53,0,2,,未知,否,https://i0.hdslb.com/bfs/face/94ecb119d18949a0ab384b27bd8ddcf37780263a.jpg,Sadness
27,0,258177346577,3493289353284368,改个毛线球孑名,4,男,[大哭][大哭][大哭],2025-03-29 10:02:33,0,0,一个诅咒之岛新人UP主，偶尔也会拍点别的游戏游戏,未知,否,https://i2.hdslb.com/bfs/face/5b71bbe9bf3d2be8d33aef4faec5f1108cfbeb6b.jpg,Sadness
28,0,258169205153,443082486,生活的乌托邦,5,男,学成归来，谢谢up[脱单doge],2025-03-29 08:14:12,0,1,这个人很懒，什么也没留下,未知,是,https://i0.hdslb.com/bfs/face/d7dfa0d17529899c80bf688b983b34108859e1fa.jpg,Joy
29,0,258151925745,3546721011370750,五先生不玩FPS,3,保密,我匹到唐人局之后换上医生。拿上腰射满的ak74u在他们面前复活点乱杀。,2025-03-29 04:20:43,0,0,,未知,否,https://i1.hdslb.com/bfs/face/288570a994ec25d2fba5aa5bb813e1d1b1b86a85.jpg,Joy
30,0,258872192560,7144042,琴师零落成泥,6,保密,别用。实测会封号,2025-03-28 00:22:07,3,0,,未知,否,http://i1.hdslb.com/bfs/face/885a2cdcb987d80c7a090571f797f3d6c7dc4af7.jpg,Disgust
31,0,258043202465,443243689,GA老兵,5,保密,杀12个不就行了吗[doge_金箍],2025-03-27 16:59:00,0,0,ALT+F4 领取大礼包，仅限电脑,未知,否,https://i1.hdslb.com/bfs/face/f04298773330bbd4b9e7b18b3f6de38c9dfb2a63.jpg,Joy
32,0,258784730064,652226512,door行不yee必自毙,5,男,问题在于你匹配唐人局很可能鸡哥发力这一局直接闪击结束了，时间不够照样捞不到140个人，捞这个还是要靠天时地利人和[笑哭],2025-03-26 18:49:08,2,3,,未知,否,https://i1.hdslb.com/bfs/face/89b4166058afd701df1e527659f3849791350974.jpg,Neutral
33,0,258106684160,3546592885868739,四爷骑毛驴,2,保密,然后遇到一个入游三角洲的暗区传说50星玩家,2025-03-18 13:16:27,1,2,,未知,否,https://i0.hdslb.com/bfs/face/1769dfafd8344c5550ad20fe36ddceaa1f1e2de3.jpg,Surprise
34,0,257085567601,525316851,一-只-鹅,5,保密,原来是你,2025-03-15 16:19:23,0,1,,未知,是,https://i0.hdslb.com/bfs/face/a6258f2cc7266a888fe50979970dcbce83c50faf.jpg,Surprise
35,0,256990434657,35664881,不会醉的可可豆,6,男,emmmm,2025-03-14 14:48:01,0,0,暗中观察,未知,是,https://i2.hdslb.com/bfs/face/2525678d6a0be0f6303b0ca6b536accd3173dd11.jpg,Neutral
36,0,256919720657,424763958,来点溴化氢,6,保密,我焯，我都不知道啥时候有的这个勋章,2025-03-13 17:20:14,0,0,专注空战与整活，车万音乐厨,未知,否,https://i0.hdslb.com/bfs/face/2b435ed88e9cc5fe93f47e99a28f8b2157b95120.jpg,Surprise
37,0,257624552672,3493145067129425,甜甜的三quan水,4,保密,很难吗,2025-03-12 18:30:13,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Regret
38,0,256769729265,2126767698,彬彬哥awa,5,保密,虽然失败了，但是拿到称号了awa,2025-03-11 18:02:42,0,0,,未知,否,https://i0.hdslb.com/bfs/face/931aca4e78b66f6f700d9249e8455dae86bfedc0.jpg,Joy
39,0,256747260705,457319666,硬币老君快显灵,5,保密,统帅高压局烬区，连着召唤3台步战车硬是捞到了天才少年,2025-03-11 12:38:37,0,0,,未知,否,https://i2.hdslb.com/bfs/face/abd2b085ee3ccf4ed55f86f66a9344192d4a55a3.jpg,Joy
40,0,257518357520,3493288795441737,小天59,2,保密,匹配里面拿140杀可以得到吗？还是说只能排位,2025-03-11 11:54:27,0,0,,未知,否,https://i0.hdslb.com/bfs/face/e5546accccde089a4660d506050efb9aba35c5c4.jpg,Expectation
41,0,256662861761,3546758556682450,叫啊嘞,2,保密,全拿刀砍的，降不下来啊,2025-03-10 10:52:06,0,0,,未知,是,https://i1.hdslb.com/bfs/face/cfd4b0eeecb9ad35f8c4c45d3e14214a35bda88c.jpg,Anger
42,0,256578717857,3546385311861469,长夜半黎,3,男,除了激素枪一枪没开[微笑],2025-03-09 08:52:40,0,2,,未知,否,https://i1.hdslb.com/bfs/face/3ff7e3310ebd2f0c58a0739e47e8b438a24f3920.jpg,Joy
43,0,256494052225,486857766,戏耍口嗨二极管,5,保密,打占领就不好拿呗,2025-03-08 09:06:32,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d191ebd9226bb0b35c61bef9dc6563487d6556af.jpg,Regret
50,0,256287953009,3546390972074256,星野可愛,4,保密,谢谢up，大战场191杀圆梦天才少年,2025-03-05 15:46:34,0,0,所在皆是，一切奇迹的始发点,未知,否,https://i0.hdslb.com/bfs/face/c844324b1b049358f8512f6ec26672437b98e377.webp,Joy
51,0,256959652336,1882863117,某个不知名的LV3,5,男,我的操作烂到什么地步呢？大战场遇见人先往脚边上射一梭子，安抚一下大地情绪在被对面哄睡着[笑哭],2025-03-04 14:01:37,0,0,欸嘿,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Joy
52,0,256935134752,471409036,智了,5,保密,"手机端刷天才少年的方法

你的步战车必须有防御榴弹

首先把三角洲给删了，再把它下回来，再打开下载中心，点击上方的WiFi和移动网络和WiFi选择第二个（移动网络和WiFi），只选择下攀升，然后开始卡人机局，建议选择侦察兵，放完信标，然后被人击杀5次，再杀一个人，直接退出游戏，这样循环大概10局，再进入攀升防守方，第一个点捞个几十个人（只要在c点之前8000分就可以），注意上方人力资源，每推进一个点只能补60个人头，上限270个，掉到210以下就开始选择风衣疯狂往点里丢烟雾，让对面人进点，到了b点之后，也是疯狂丢烟，想办法让人机把两个点占下来，两个点占下来之后重点来了

在山洞c点之前，你必须有8000分，在上方还在读秒的时候，你去山洞口出生点，立刻叫一辆步战车，把它倒车进山洞，等待读秒结束，敌方人机开始出生，你直接把车往前面开（山洞口），同时开启主动防御，到达山洞口的时候点防御榴弹，十几个~几十个人头到手，然后倒车，用主炮清一下进来的人机，等两个冷却结束，重复操作
这样可以快速拿到天才少年",2025-03-04 08:57:37,0,2,"冷知识：投诉是免费的，却可以让做视频的up痛苦好几天
硬币是珍贵的，白嫖却可以让up更痛苦

三连是神圣的，所以请你们把神圣的三连交给up",未知,否,https://i1.hdslb.com/bfs/face/3ed019889412b588810981ea7f5a14945f23ba2c.jpg,Expectation
53,0,256052746833,518016790,生气的修猫,5,保密,不多不少。(绿玩),2025-03-02 14:51:39,0,1,,未知,否,https://i1.hdslb.com/bfs/face/5886040cee5bdb8b59f1fa028a2c984ebf835fd5.jpg,Neutral
54,0,256689313312,479907944,忆茶无终,6,男,也是虽败犹荣了,2025-03-01 11:21:20,0,3,生存一分钟，快乐60秒！,未知,否,https://i2.hdslb.com/bfs/face/dc1bd19655551d9e85c11954cf128960c831297d.jpg,Regret
55,0,256589285264,3546716387150325,真的是贝利亚吗,2,男,你怎么知道我有天才少年?,2025-02-28 10:00:15,0,0,,未知,否,https://i0.hdslb.com/bfs/face/73a15513061d3670b2e78595cdb6312ddfa8bc33.jpg,Surprise
56,0,256548511472,52415012,皇家寒鸦,6,男,你说得对，然后有一把烬区让我一个风衣刀了60个人头了。不开玩笑，B2一个阿泰尔[tv_笑哭],2025-02-27 23:51:00,0,0,                O     O,未知,是,https://i2.hdslb.com/bfs/face/a2c08e018edeca5ffb549953fa91cde1c1ff2331.jpg,Joy
57,0,256461704976,33427631,恍如隔世18,5,保密,拿到了这个猛攻被一脚踹死队友骂你彩笔就不笑了[妙啊][支持],2025-02-26 21:10:53,0,1,,未知,是,https://i2.hdslb.com/bfs/face/58ab6fdb94a76408b53c5f365165300df6149c96.jpg,Anger
58,0,256201354144,37781120,薰un_1337,6,保密,统帅局打了185个，为啥没跳天才少年提示,2025-02-23 13:53:58,0,1,"微信区1337顶级路人战队，长短枪地下室选手，
q区2nv成员，好心态全能型路人玩家",未知,否,https://i2.hdslb.com/bfs/face/c10478575dcea9d4be3f1f5c7a584b580c20b77b.jpg,Regret
59,0,256149023152,3546384705784032,猧枫,4,保密,孩子们这是代价,2025-02-23 03:18:05,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d88a7999ffe529f90840a75045fce48e1455a6b5.jpg,Regret
60,0,255405777809,1234871662,24岁-INK,5,男,全程拿刀[少女乐队的呐喊表情包_沉默],2025-02-22 17:46:32,0,0,,未知,否,https://i1.hdslb.com/bfs/face/31f4dbe66d5ad0e18defdd49172ec699aef7e66d.jpg,Neutral
61,0,255332166961,413604185,我特别忙,4,保密,我小弟朋友在大战场那了这个天才少年，然后他就经常封号，他就做我小弟旁边玩也没科技[笑哭],2025-02-22 02:27:57,0,0,,未知,否,https://i2.hdslb.com/bfs/face/a1de35841b6666bfa3d269056367a93ab4a76a76.jpg,Joy
62,0,255981401808,6533726,铁血骑士芙兰卡,6,男,这个天才少年是最近才有的吧？ 我以前打的没给我算,2025-02-21 06:36:40,0,0,,未知,是,https://i2.hdslb.com/bfs/face/6b8df7ca098e964fd657d7d793e2020d7fdd0df5.webp,Expectation
63,0,255949613968,535606,海蓝,6,保密,只打摸金的，跑去大战场刀了几把人发现每把都能刀四五十个，有点慌，还故意不杀人送了一把，结果好像刀人不涨隐藏分？运气好正好攀升进攻方就没送试着做了，然后就做完了，就是对面后加进来两个人贼猛给我狠狠制裁了一下,2025-02-20 18:52:18,0,0,本人体重丰富，无法简介,未知,否,https://i1.hdslb.com/bfs/face/93756068c20d012ef9dd3238571d0ee407dd1f6c.jpg,Surprise
64,0,255947607184,26841142,港岛留声机,6,男,为啥我当时是够了人头的，不给我天才少年呢[笑哭][笑哭][笑哭],2025-02-20 17:52:44,0,0,"「港岛留声机」—— 打捞被时光冲上岸的粤语遗珠
专注粤语老歌抢救性挖掘
点击【关注】，搭乘这班开往旧时光的红色小巴。",未知,否,https://i1.hdslb.com/bfs/face/adf2368d5601332f1bbf04e289e2104260054d38.png,Regret
65,0,255924946368,357122614,狂想曲QA,6,男,我最多就杀过123个人,2025-02-20 13:05:15,0,0,永远不甘做最后一名,未知,否,https://i1.hdslb.com/bfs/face/7520d8a9ec166e03631f18ebbaf4a596fe85858c.jpg,Neutral
66,0,255194115009,3461583128758985,byd弹簧,5,男,唐中唐[笑哭],2025-02-20 09:41:13,0,0,,未知,否,https://i2.hdslb.com/bfs/face/84b68d52d975709dfec1b664471f9da8132a68b7.jpg,Joy
67,0,255902063152,1187683821,饮酒踏歌W,5,保密,我靠，为什么我那一局杀了140个还没有？(输了甚至),2025-02-20 08:31:29,0,1,,未知,否,https://i0.hdslb.com/bfs/face/7a1e0b54c5794725895d5ac2539ab5994739b594.jpg,Anger
68,0,255189063041,3546776311171871,无畏的小豆,3,保密,我按照你的图片做出来了跟你一样的突击步枪。,2025-02-20 08:29:17,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Joy
69,0,255181873105,523862969,这名还能有人取,5,保密,我打人机局都杀不了140,2025-02-20 06:37:56,0,0,我再™瞎比比就给自己两个大嘴巴子,未知,是,https://i2.hdslb.com/bfs/face/a6b5ea4f183ac9ab6b94e1ff7e80230edced7d8f.jpg,Regret
70,0,255164347361,1570813576,巴伐利亚の安联军团,5,男,@带带带总统 @铱蝠史莱姆 @牧野裕安,2025-02-20 02:34:30,0,0,Mia San Mia！,未知,否,https://i1.hdslb.com/bfs/face/a38b1381c74803ad7cdae2285f1532de123c26eb.webp,Neutral
71,0,255863707040,286208545,millefoglie-,5,男,喏[嘟嘟],2025-02-19 20:00:07,0,0,这个人不神秘哦,未知,是,https://i1.hdslb.com/bfs/face/fcfbebf0f0e5954dc631211b30f0e178c403b43b.jpg,Neutral
72,0,255121885889,1327423668,孤独的小慢慢,5,女,怎样糖的对局才能让我跑刀杀50个？,2025-02-19 12:00:21,0,0,拒接网络暴力,未知,是,https://i0.hdslb.com/bfs/face/ba1e4f89548d3c2814bcc878116b43cb2eaae0e7.jpg,Expectation
73,0,255109380305,1327423668,孤独的小慢慢,5,女,难评,2025-02-19 09:35:06,0,0,拒接网络暴力,未知,是,https://i0.hdslb.com/bfs/face/ba1e4f89548d3c2814bcc878116b43cb2eaae0e7.jpg,Neutral
74,0,255074731281,196156,BeFree,6,保密,"好消息：队友没名牌 进人机局了
坏消息：只有我们这是人机",2025-02-19 00:53:26,0,2,,未知,否,http://i1.hdslb.com/bfs/face/12cf9b0422cd968297b104f8bf27e38cb3d06fe6.jpg,Regret
75,0,255073735409,316693865,龟龟挂档起步,6,男,为啥我看不到自己装的徽章,2025-02-19 00:38:16,0,0,,未知,否,https://i2.hdslb.com/bfs/face/17ba9d6c27e62f34c3f9748aeba55664f768658f.jpg,Regret
76,0,255774773104,3546786060830721,希望之歌的凯旋,3,男,这不就跟当年APEX双锤骷髅海一样吗，有了又不代表特别有实力啊,2025-02-18 18:50:47,1,0,,未知,否,https://i0.hdslb.com/bfs/face/c7b74abca58847b83619c4d0b4717a328fd6768f.jpg,Disgust
77,0,254969132305,1062947091,不摆角度的屑猫猫,5,男,差一点,2025-02-17 14:41:02,0,0,喵喵喵？,未知,否,https://i0.hdslb.com/bfs/face/56423a5590a463029ff1f176f15d095d727fdb41.jpg,Regret
78,0,255670275360,506525825,夜明的告白,4,保密,燃尽了，想试试高压局能否成功，堑壕战，结果三分钟输掉a点，125个头，40个B点拿的，C点两分钟就掉，D点30左右，呜呜呜X﹏X,2025-02-17 14:05:51,0,0,,未知,是,https://i2.hdslb.com/bfs/face/a5afec32baa928816f5bc853f04e793c70589060.jpg,Sadness
79,0,255653106736,1385574124,游戏区-TSZ,4,男,天才少年的图标暗示我们(                   )[doge],2025-02-17 10:51:23,0,0,"学生党up主，求关注
",未知,否,https://i1.hdslb.com/bfs/face/024c32c2d121310115d0730dd50aef44f4267d2e.jpg,Expectation
80,0,255620993552,377550919,长生丶葵月,5,保密,给我9岁的侄子玩了两把后[大笑],2025-02-17 03:21:25,0,0,长得好看的人都能看见我的个签。,未知,是,https://i1.hdslb.com/bfs/face/1fcfd3c020885b842eee94a09ce3f075a838c727.jpg,Joy
81,0,254906593009,3546822886820560,我们只是倒影,3,保密,我用不到啊，统帅局完成,2025-02-16 22:17:13,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
82,0,255601562832,2068103547,我是是是啊对对对,4,保密,来看看真正的天才少年，手机端的局,2025-02-16 17:21:41,0,0,,未知,否,https://i0.hdslb.com/bfs/face/9425ee9b2c9de6e22b1675fcfded77376731f087.jpg,Joy
83,0,255577921328,3493104222997433,用户256585456,5,保密,跑刀跑赢算吗？,2025-02-16 12:33:16,0,0,叫我256就好……,未知,否,https://i2.hdslb.com/bfs/face/93b07bcc71addc4ea02427ba8f62bcd2bbd8842c.jpg,Expectation
84,0,255562398592,97059133,凭本事借的嘴不用还,6,男,@你可以叫我人战,2025-02-16 09:34:04,0,0,,未知,否,https://i1.hdslb.com/bfs/face/be58a2d1622fcd21c31d51fc79d230b52281b560.jpg,Neutral
85,0,255560878528,98094255,雪灵断弦,6,保密,坏了，我成糖人了[doge],2025-02-16 09:16:30,0,0,刚刚入坑MMD的萌新新，虽然没什么人看，但是依旧会投稿坚持mmd之路的,未知,否,https://i0.hdslb.com/bfs/face/af5e69e8f5f9b166bad7843870eef33fb647a7f3.jpg,Surprise
86,0,254854312545,3546759236160167,bili12971256164,3,保密,其实也可以尝试一天不打全面战场或两天，这样的话也可以匹配到唐局，但是那一把我忘放指导了，并且a点被打下来的时候还一直都在摸鱼，冰箱里还有冻的鱼没吃，我先拿出来解冻了,2025-02-16 07:53:00,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
87,0,255551594720,3546651518044531,wwwwwiutf,4,保密,演了半天队友怎么比我更糖[辣眼睛],2025-02-16 07:17:06,0,0,,未知,否,https://i1.hdslb.com/bfs/face/be7ed995b9cff1c9dc39fb80a4e5fc2862ba585f.jpg,Disgust
88,0,255545967744,587733603,゙゙゙baker,5,保密,[热]刚才有一把手感出奇的好，也才杀了98个，很难想象正常对局要怎么拿到这个徽章,2025-02-16 06:03:58,0,0,你骂完就拉黑其实没什么用的呀，跟掩耳盗铃有什么区别呢，你还是你，我还是我,未知,是,https://i0.hdslb.com/bfs/face/a8b235eb648a5f8cc6094b59f9a18a7891b35cdd.jpg,Joy
89,0,255539465872,3493104222997433,用户256585456,5,保密,容易红温,2025-02-16 04:50:15,0,0,叫我256就好……,未知,否,https://i2.hdslb.com/bfs/face/93b07bcc71addc4ea02427ba8f62bcd2bbd8842c.jpg,Neutral
91,0,254808956945,1279922151,东方拐李_DK,5,男,为啥我最高138杀但拿到天才少年了[思考],2025-02-15 17:10:15,0,0,,未知,否,https://i0.hdslb.com/bfs/face/19159d8cabcbfb6e10c5861ab7b560a225976cd4.jpg,Surprise
92,0,254807337393,319705461,忞毖,5,保密,[酸了],2025-02-15 16:45:20,0,0,阿巴,未知,是,https://i0.hdslb.com/bfs/face/db005cd87cab5647eaa8160c3ca3f0be69af6baa.jpg,Regret
93,0,254803062369,506505693,噩梦kill,5,男,纯手打没跑刀139=0,2025-02-15 15:51:58,0,1,洲,未知,否,https://i0.hdslb.com/bfs/face/c988383c2f725794c1f7a406ba4fb0a036b33f2e.jpg,Joy
94,0,254799656097,1009313085,bili_19588154591,4,保密,秒了,2025-02-15 15:15:37,0,0,,未知,否,https://i0.hdslb.com/bfs/face/867cc2d4b6b6a75d4a46323944ef9978c9d0a1e9.jpg,Joy
95,0,254795791425,1773427375,救鲲,5,保密,[嗑瓜子],2025-02-15 14:35:13,0,0,,未知,否,https://i1.hdslb.com/bfs/face/5159792877ce7c31ffa01f430122fe12cb5d6760.jpg,Neutral
96,0,255481315248,3546716592671213,一只爱打枪的赤空,4,保密,不幸的是，我拿刀砍砍到了第一名,2025-02-15 12:30:24,0,0,,未知,否,https://i2.hdslb.com/bfs/face/bd7329f45567b9131e5029e48b97c48f5e2056f4.jpg,Regret
97,0,254779372833,661758496,阿曼苏尔ex,4,保密,[滑稽]号租出去了被人给打了一个 哈哈,2025-02-15 11:39:20,0,0,看你爸做甚？你没爸吗？,未知,否,https://i1.hdslb.com/bfs/face/af53cfb904d1ed2dbf3228120aa3f8457d35a66d.jpg,Joy
98,0,254762520465,447542068,语c演员_眼镜蓝染,5,男,[热词系列_打卡],2025-02-15 08:29:03,0,0,是语C演员，现在在扮演眼镜蓝染，目前在进行足迹旅行，我旅行过的每个冷清视频都会留下我打卡的痕迹。,未知,否,https://i1.hdslb.com/bfs/face/3990aec779586dcccc472e562b00c2dac63addd2.jpg,Neutral
99,0,254760643841,1312180994,静看一季花落_,5,保密,我们一般把这种行为叫做炸鱼,2025-02-15 08:03:08,0,0,,未知,是,https://i2.hdslb.com/bfs/face/d6230f4236c50ce1d4b8041bb3ea1786beed7905.jpg,Neutral
100,0,254757364401,3546580665764069,在管理局偷偷刷b站,4,保密,大战场杀了147个没赢[笑哭],2025-02-15 07:19:19,5,10,,未知,否,https://i2.hdslb.com/bfs/face/38e0b42e9d65085996d96f235567eed9dca0fd2c.jpg,Joy
101,0,255452318400,11775725,她非我命却占我心,6,男,这个真没啥含金量吧。。建议提到200个人头再给,2025-02-15 07:03:40,1,2,,未知,是,https://i2.hdslb.com/bfs/face/74389eb2654ea400afc283e0bc396c80059ac031.jpg,Disgust
102,0,255447665920,3537120056576021,dzylzyj,4,保密,三级洲第一局拿了180多个人头,2025-02-15 06:04:30,0,0,,未知,否,https://i2.hdslb.com/bfs/face/1b9996100f224bb1ff13437b3dda467c50c27d2a.jpg,Joy
103,0,254746933073,61588571,梦羽想摸鱼,5,保密,感觉那几个活动模式都好杀，一把两边真人加起来都没有一只手,2025-02-15 05:07:26,0,0,新的一年想变欧一点,未知,否,https://i2.hdslb.com/bfs/face/d99a65c637c6ebc22818ce57638b6eb92ba30e08.jpg,Disgust
104,0,254737554033,3493108985628985,一等一工等,4,保密,真是服了，要不刚一进去，发现打到b点只剩一百零几个人了，就百八十个人，原来对面一个人杀了105个，但是我们还是赢了,2025-02-15 03:22:44,0,0,,未知,否,https://i1.hdslb.com/bfs/face/8a8a037322b2a9171b4be365cd9b1874c2587291.jpg,Surprise
105,0,254728068833,1806323879,雪梨且苹果77,4,保密,统帅局偶遇天才少年220杀，拼尽全力，三次加时，无法取胜,2025-02-15 01:05:49,0,0,,未知,是,https://i2.hdslb.com/bfs/face/b8b10d3a686848343e72d20000b06ec789da274e.jpg,Regret
106,0,254718639073,523650366,云朵Ad,5,保密,拿到天才少年了[脱单doge],2025-02-14 18:48:59,0,0,啥都玩，除了恐怖游戏:D,未知,否,https://i0.hdslb.com/bfs/face/d793bb1c7aa425c626ed7f38a88b061eff485c29.jpg,Joy
107,0,254701381969,3546699731569174,小三月不是平板,3,保密,纯糖不如排位全人机[doge],2025-02-14 14:44:03,0,0,,未知,是,https://i1.hdslb.com/bfs/face/fa8d7d6132613a79a545721979a886be4bbf6c7a.jpg,Neutral
108,0,255370622624,3546759020152843,账号已注销,0,保密,乌鲁鲁队友落地抽搐一秒2杀，十几秒直接清图，游戏对局已经结束，您已经被移出当前游戏,2025-02-14 10:41:09,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
