序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
39,0,253231769025,3546614295694087,普鲁士第18号步兵团,2,保密,我嘞个捞尸人,2025-01-30 00:21:04,0,0,"正在转化成大手子中……
（不代表所有动保人 评论找不到了）",未知,否,https://i1.hdslb.com/bfs/face/9d758a1a5b6123c13e53fb0a7e2fd7fe06d6dff6.jpg,Surprise
40,0,253215017265,1425636972,暗区の巴克西姆,5,男,队友捞上来前:史上最绝望的死法，队友捞上来后:史上最强的救援,2025-01-29 15:35:38,0,0,你们好啊我是海恩塞弗罗我来破坏美国了美军们都被我打败了你们敢不敢来阻止我胆小鬼多被划走了,未知,否,https://i0.hdslb.com/bfs/face/4ed14f695e52df2fb47c362728612e4cd9785834.jpg,Surprise
41,0,253204012561,470478167,冷门前锋十年信仰玩家,5,保密,今天肝了一天任务总价值没掉反而干到100M了[给心心],2025-01-29 13:36:22,20,121,感觉前锋真的坚持不下去了,未知,否,https://i2.hdslb.com/bfs/face/2dcf328972e00391d1b6e9676b251ae747f80b49.jpg,Joy
42,0,253836275488,1696281641,白鼬_666,5,男,体力值耗太快了，肘不死3个人[doge],2025-01-29 12:55:10,0,0,游戏up,未知,否,https://i2.hdslb.com/bfs/face/73c7e7b2d876777fb12982d5e78f7a6c332b964f.jpg,Disgust
43,0,253829581344,3546629107878102,bili_70478836230,2,保密,@白泽-三角洲行动,2025-01-29 11:43:09,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
44,0,253815719088,3546788948609535,安双质,2,保密,钓上威鱼了,2025-01-29 09:05:31,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Joy
45,0,253174063905,23907588,真的撅撅子,6,保密,盾哥笑传之catch catch bro,2025-01-29 07:34:33,0,0,"点个关注吧～
什么都玩点",未知,是,https://i0.hdslb.com/bfs/face/80ea3e2de3cd9d1239d5db50f6b3e3cd1677bcc3.jpg,Joy
46,0,253153610449,1585184152,蛙九黎呀,5,保密,盾哥玻璃视窗会被打碎，那我斜着举盾你不就炸了吗[doge],2025-01-29 03:05:09,0,1,,未知,是,https://i1.hdslb.com/bfs/face/d464677fe71a7ffdc87bfd492f033407ff4f22b6.jpg,Joy
47,0,253107812801,3461575151192390,一个普通的白狼士兵,4,保密,我也掉下去过去，那时候，总裁那边有老太，我就想着观察一下敌情，结果一不小心失足掉下去了,2025-01-28 12:12:14,0,0,不知道写啥,未知,否,https://i2.hdslb.com/bfs/face/a92cf6f29b3b1a48b8f2a3a0b084d298439c60a1.jpg,Regret
48,0,253069575809,83708597,不会取名的用户,6,保密,海底捞一个人多少钱[doge_金箍],2025-01-28 04:36:11,0,1,6 别人能发我不能发 就因为我电磁力没到3级,未知,否,https://i2.hdslb.com/bfs/face/58363508bc81e002aeff679766adadfa04c32e8d.jpg,Neutral
49,0,253680551728,3546747374668702,bili_3546747374668702,4,保密,什么游戏,2025-01-28 00:12:28,0,0,哔哩哔哩 干杯  ( °   一 ° )つ囗,未知,否,https://i1.hdslb.com/bfs/face/270df4d9b89ff7b8b92d0ebc9db0bcc7a65c2b90.jpg,Neutral
50,0,253032916977,3546625922304591,咸鱼干中我最闲,4,保密,努力困苦还我吸尘器,2025-01-27 15:30:24,0,0,,未知,否,https://i0.hdslb.com/bfs/face/38f6605f1594facd8febe0873295220fa0b77f7e.jpg,Anger
73,0,253660280368,23465733,师从哈令使,6,保密,不如我的救法[doge],2025-01-27 15:15:59,0,0,我早已忘记了最初的目的......,未知,是,https://i0.hdslb.com/bfs/face/7ec977c13837570abfded6187c6adf7863fad52b.webp,Joy
74,0,253647722016,3546721808287943,秘籍要命了鸡公山,3,保密,八宝粥笑传之采采body,2025-01-27 13:09:17,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Joy
75,0,253009942433,3546824052836971,课多就是觉得,2,保密,大列赶海[喜极而泣],2025-01-27 11:25:41,0,0,,未知,否,https://i1.hdslb.com/bfs/face/7678c6c0357a92917a468ff89d2f6f7dc3ac3a8b.jpg,Joy
76,0,253005561233,293632699,dragonzerosama,6,保密,钓鱼佬,2025-01-27 10:37:50,0,0,,未知,否,http://i2.hdslb.com/bfs/face/993a9f27a0877de32ccaebd9dedfc799ee4a5023.jpg,Neutral
77,0,253621019760,648052644,他守约,5,男,@大海不见四月v,2025-01-27 08:23:16,0,1,是个人类,未知,否,https://i0.hdslb.com/bfs/face/875c8e35eb73121d222a8c65269d747817f116f7.jpg,Neutral
78,0,252988840993,17461884,来恩6OvO9,5,男,"一打三，跑到桥下鼠道，被打死。
他们舔完我20万的装备走了。
队友把我救起来，我发现一个倒霉蛋掉水里死了。
哈哈哈哈哈。
我直接钩索钩箱子，舔了79万的装备出来，还是四级蛋，爽歪歪。",2025-01-27 07:15:12,0,0,(๑• . •๑)通往无限时空的路上，吾一直前进！,未知,是,https://i0.hdslb.com/bfs/face/85a72cce371144f415b285e0c5637fd053f23226.jpg,Joy
79,0,253613991072,251080946,咸鱼AG,6,保密,我有一次在跳跳乐拿盾哥当黄河捞尸人[doge]捞了4个没跳明白跳跳乐的神人,2025-01-27 06:56:24,0,0,想去码头整点薯条,未知,是,https://i2.hdslb.com/bfs/face/e711b2dbc7dbd32b232c31515eaf33b6c8e12aac.jpg,Joy
80,0,253609488864,440370319,地天帝,5,保密,除了威龙露娜，很难打盾哥的吧[笑哭],2025-01-27 06:02:48,0,0,海阳上的星空，星空上的麋鹿，麋鹿边的我们。,未知,否,https://i1.hdslb.com/bfs/face/81e4769d39ddaea9b32bb3a692c88c538426cfd3.jpg,Joy
81,0,252982753537,2551950,燃烧西瓜,6,男,蔚蓝大战场是铁废物，但摸金里遇到是真厉害，会玩的上限很高，不会的下限也不低。,2025-01-27 05:58:43,15,25,燃烧西瓜是什么意思？没有意思，朋克。,未知,是,http://i0.hdslb.com/bfs/face/01ea0af0b1af700efd3545da2def4588b9762757.jpg,Expectation
82,0,253599709584,564776528,多多幸运崽,5,男,他也不做空气墙，我第一次玩的时候就一个高跳那时候也不知道底下是水，我看到水的时候我反应过来了，我可能要淹死，但是来不及了，我队友救我也死了，主要是死了就不能刷在桥上么,2025-01-27 04:12:49,0,0,寄,未知,是,https://i2.hdslb.com/bfs/face/c2583e12fe8fa8218f820cf011525060968d760d.jpg,Regret
83,0,252973553281,1181724696,沧海松茶,6,男,@苇名侦探,2025-01-27 04:11:49,0,0,该账号封禁中...,未知,否,https://i0.hdslb.com/bfs/face/8859936cbc4984eab764fe069ace9ec16502eb85.jpg,Neutral
84,0,253598551456,438393815,蒂塔蒂塔蒂,6,男,改了，现在落水直接变盒,2025-01-27 04:00:46,0,0,你说什么？难不成我....,未知,否,https://i2.hdslb.com/bfs/face/e9ade12094888bceb75e1641deea9b154327d979.jpg,Disgust
85,0,252960500865,1337079083,我又上课睡觉,5,保密,这不是我机器人大王吗,2025-01-27 01:20:03,0,0,,未知,是,https://i2.hdslb.com/bfs/face/b0e922319f86143d81d6124df78dae50744e12c5.jpg,Surprise
86,0,253579271456,77000535,-wwDNAww-,6,保密,我感觉手游盾哥好难玩啊[无语]端游我玩还能肘两个，手游玩不了一点,2025-01-26 21:46:28,1,0,随缘更新,未知,是,https://i0.hdslb.com/bfs/face/df005c9b294b5c0a991e4e8ed76a37eab063c794.jpg,Regret
87,0,253572544624,351926449,PHLC0D1PHL243V5,6,女,最开始以为盾狗是贴脸战神，现在发现这玩意应该是30米内架枪战神，杵个盾在哪里对面敢露头出来看一眼直接出钩视角左移一气呵成，太近了对面反而容易把钩子打掉,2025-01-26 17:34:23,0,0,唯沉默是最高的轻蔑,未知,否,https://i1.hdslb.com/bfs/face/fc1dd3960925191c0010b40c90cdcc45fdc46db9.jpg,Expectation
88,0,253568914208,1842935905,wache114,5,男,海底捞,2025-01-26 16:38:20,0,0,"本人军盲,错误言论还请纠正,但勿攻击
攻击性发言纯属无意，一切言论均字面意思 请不要过度理解；
成分可查,不开小号",未知,否,https://i1.hdslb.com/bfs/face/eaf639b0ce3625ef4b665d72cb986ef082a3986b.jpg,Neutral
89,0,253560737920,374861238,阿米什帕,5,男,太好了，是和我一样的信仰玩家[2024明日方舟音律联觉_撒花],2025-01-26 15:04:48,0,0,怨毒和愤怒终究会被化解，日安，无论你是谁,未知,是,https://i0.hdslb.com/bfs/face/6d57e5d4e92d2b942876194caf3bbc5f681149f4.jpg,Joy
90,0,253556731328,454723329,MitsuharuUsaka,5,保密,3人队带个盾哥打配合真的强，就是盾哥本人拿不到头，我现在就是打上巅峰把段位分关了专门和固排好友玩盾哥。,2025-01-26 14:22:33,1,0,,未知,否,https://i0.hdslb.com/bfs/face/0d319cbfc03a68421f232413c9b70194aba9ceae.jpg,Joy
91,0,252902627089,608291058,邪恶的man,5,男,卧槽，这也行啊？那我上个起源死在这里三次掉的八百多万不白死了[辣眼睛],2025-01-26 08:52:38,0,0,把别人的活儿干了，让别人给我干活儿。,未知,是,https://i0.hdslb.com/bfs/face/07b36129f2a6b598be2c83976254f84c09b09310.jpg,Surprise
92,0,253523134944,652621926,一纸荒凉悠,4,男,掉中控桥中间咋整,2025-01-26 08:21:53,0,0,,未知,否,https://i0.hdslb.com/bfs/face/e96058ba130f8a5b72d500fb7f7991babf1bf235.jpg,Neutral
110,0,252891368113,2013075399,静静回忆-淡淡花香,5,保密,三角洲笑传之处处保,2025-01-26 06:21:14,0,0,,未知,否,https://i0.hdslb.com/bfs/face/e1b96b174a5b1561d056beaec6e871f694bfceff.jpg,Joy
111,0,252886590753,3546666921626397,薄歌TeL,3,保密,三个人一起撤离[doge_金箍],2025-01-26 05:24:11,1,2,,未知,否,https://i0.hdslb.com/bfs/face/41c1000a9e4ee450a78015c9a1108d4306b61bc7.jpg,Joy
112,0,253506473120,382118548,暖岚卡卡,4,男,奇怪，为什么我过去只有盒子。。。。。,2025-01-26 05:00:59,0,0,漫波,未知,否,https://i1.hdslb.com/bfs/face/e3682698a776f06e11e4c4c876624d8d1f25085e.jpg,Surprise
113,0,252883989825,531634886,长沙第一深情百合,5,女,以后队伍里面有盾哥打不过对面直接跳河就行了是吧[微笑],2025-01-26 04:56:05,0,0,,未知,否,https://i2.hdslb.com/bfs/face/bcb88ed7d5282926a3ced2307d2e7a912e6f2738.jpg,Joy
114,0,253503482784,2055745750,宏明之光,5,男,扎哪呢[doge_金箍],2025-01-26 04:29:00,0,0,平时叫我宏明即可，近期停止更新视频，专栏更新，预计视频更新时间:暑假，想交流的话，可以加QQ，QQ:2415136870,未知,否,https://i1.hdslb.com/bfs/face/ee2ab9c131d72273244e7f4745d8f4b3f741d7aa.jpg,Neutral
115,0,252875200273,33153661,先天纯度神体,6,男,盾哥打捞溺水队友珍贵录像,2025-01-26 03:15:22,0,1,,未知,是,https://i1.hdslb.com/bfs/face/b160716c99bba2de2e059d41033579b8d1a4bfc9.webp,Joy
116,0,253491078736,6614927,小鸡歪歪歪,6,保密,"诶[doge]
哈鲁肯玩浮力室死亡隧道
有没有深蓝以后玩水道埋伏流",2025-01-26 02:04:40,1,2,,未知,是,http://i1.hdslb.com/bfs/face/54af65dd5d1832a05d2c91718b43a3ee3658e7c9.jpg,Expectation
117,0,253487391792,404335341,祈月-Shirasawa,5,保密,大盾窗口不该给他那么高防弹的室内往那一杵打都打不动,2025-01-26 01:10:41,3,0,来干嘛？快回去！,未知,否,https://i0.hdslb.com/bfs/face/8b3f52a6754b32f5fc3365def7821ce2004759c9.jpg,Disgust
118,0,252865537441,1821546070,是散人呀啊,5,男,"讲个有意思的。
有次A掉下去了，队里没盾哥，后面他开始玩盾哥了。但是后面没死过人了。（指掉下去的）
后来B掉下去了，我呵A碰巧都不是盾，于从下一把开始，他玩盾哥了但是，他掉下去了（憋笑）",2025-01-26 00:59:22,0,0,"Silence,hypocrisy",未知,是,https://i1.hdslb.com/bfs/face/57c868084b0d02036127955b6e491e8661d27600.jpg,Joy
119,0,252862490561,594468859,猫露不吃素,5,保密,黄金矿工,2025-01-25 23:44:54,0,0,,未知,否,https://i1.hdslb.com/bfs/face/88f7ba927a2551de27b5527c3545bc0a9b737202.jpg,Neutral
120,0,252857272465,695475961,一般路过的海嗣,6,保密,不得不说盾哥有固排真的好玩，在机坝里和朋友猛攻真的舒服。盾哥，威龙，麦小鼠，直接就是一条龙服务怂都不带怂的，大脚步直接干你[胆大党_微笑],2025-01-25 19:02:35,2,7,你好,未知,否,https://i1.hdslb.com/bfs/face/67c38090d9852374d469f080f826a8a3015da664.jpg,Joy
121,0,252854242449,470478167,冷门前锋十年信仰玩家,5,保密,盾哥前天就10级了，今天绝密巴克什鼠鼠的盾哥把对面一个队的人都用钩索勾了过来，野排队友对我的盾哥赞不绝口甚至专门给我留很多东西吃[给心心],2025-01-25 17:41:11,6,297,感觉前锋真的坚持不下去了,未知,否,https://i2.hdslb.com/bfs/face/2dcf328972e00391d1b6e9676b251ae747f80b49.jpg,Joy
122,0,252845408417,3546748146420684,法鱿电报员,3,保密,什么G7人[doge],2025-01-25 15:37:15,0,0,来自“法克鱿儿”的高级电报员，向您报道！,未知,否,https://i0.hdslb.com/bfs/face/5fc447ee74a4cb2049726165a16c68571acd062c.jpg,Disgust
123,0,252839477329,504672987,今宵mofu,5,男,蓝室钩一楼尸体也好用，上次给对面尸体钩过来架点二楼三分钟直接睡着了,2025-01-25 14:35:17,0,0,"QQ群：980763247
B站排位时间播
S1邮差A牛仔A机械A病患A哭丑C佣兵C前锋",未知,是,https://i0.hdslb.com/bfs/face/a02998188babd100cbc3b79b8dd1c60689360f77.jpg,Neutral
124,0,253448826704,479420119,德玛西亚第一茶,5,保密,@-iraina- @呕吼_完了 @斯卡蒂天天白给 @染空I @真啥也不知道 有染空记得选,2025-01-25 12:53:00,2,0,赞不要钱答应我给个赞行不,未知,是,https://i1.hdslb.com/bfs/face/bb6cba980044916e7c9cb6cd272652154d1ed606.jpg,Neutral
125,0,252826335937,515419271,汐澜丶,5,保密,@茶仙ya,2025-01-25 12:21:55,0,0,我重生了，前世我是万分宿伞，但被小人谋害，重生归来，我将拿回一切，关注我，聆听我的复仇计划),未知,否,https://i2.hdslb.com/bfs/face/f78afbee7d3b923832ed72766fbf36262a77bed0.jpg,Neutral
126,0,253439507296,210121530,默遇ai,6,保密,啊？,2025-01-25 11:16:31,0,0,,未知,否,http://i0.hdslb.com/bfs/face/cd037edaf36c50db21a0c88ba1ebab864b5e9e48.jpg,Surprise
127,0,253435806720,157638121,BENG624885,2,保密,以后玩深蓝直接蹲鼠道等有缘包得了[doge_金箍][doge_金箍][doge_金箍],2025-01-25 10:37:58,0,0,,未知,否,https://i1.hdslb.com/bfs/face/eb58f347d560732b545cbee17557429fb9a43f9f.jpg,Joy
128,0,253434716368,89988041,1躺平真爽1,5,男,太捞尸了,2025-01-25 10:26:06,0,0,,未知,是,https://i2.hdslb.com/bfs/face/9f12193167d2e6e6de44e2462201ad8bfbf9156b.jpg,Disgust
129,0,253427993200,223336327,理塘最強の超級雪豹,4,保密,昨天晚上我们牢三刷卡过，三个人开局走跳水撤离点[星星眼]，你们能做到吗,2025-01-25 09:10:40,0,1,,未知,否,https://i1.hdslb.com/bfs/face/6fe423a00111c84fc1cf09df5f8b43527dccfa2c.jpg,Joy
145,0,253422575392,1491146325,散仙之庄,5,保密,这死的位置挺刁钻的呀，怎么搞的呀？,2025-01-25 08:03:37,2,0,,未知,否,https://i0.hdslb.com/bfs/face/839d4d4b2ea906f738e281d9a380984934eb9374.jpg,Surprise
146,0,253421708832,368354645,z瀚予,6,男,只恨自己不是盾哥,2025-01-25 07:53:24,0,0,"风为叶，雨为花
",未知,是,https://i2.hdslb.com/bfs/face/55f718ae630ed46fd6c46270935808ec3006d296.jpg,Regret
147,0,253420295216,3546652489025604,49845454545,3,保密,没事多走走，捞出来盒子还能吃吃,2025-01-25 07:34:59,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Joy
148,0,252800945121,564338555,无言爱吃三明治,5,保密,每次都是队友全亖完，然后留我一人苦苦支撑，用肘击反杀对面[委屈],2025-01-25 07:20:51,0,0,"代号:无,名:少言………
………………………
……………………
…………………
………………
……………
…………
Q群：795139345",未知,是,https://i2.hdslb.com/bfs/face/414107fed4689c8334a47fe216cd3b8bc37d223d.jpg,Regret
149,0,252799785025,4655659,伊人她饮酒醉呀,6,男,我觉得盾哥有点离谱，昨天蜂医就碰到一个，你架枪他就举盾，你跑他就追，他tmd还有钩子，有铁丝网，一打一跑都没法跑，我把他队友全杀了，最后被他活活黏死，，我觉得最起码应该加一点开盾收盾的时间，或者增加一下盾击的cd，现在只要被勾到，能持续控到死，，盾是用来防守的，现在都能用来进攻了，，,2025-01-25 07:05:11,103,340,这个人一点也不懒，就是懒得写点儿什么,未知,是,https://i1.hdslb.com/bfs/face/f56661643855c3b189380c4f251f7baa4b357a61.jpg,Anger
150,0,252798330817,43158661,蔚蓝eyes,6,男,深蓝果然是个渔夫啊！,2025-01-25 06:45:32,0,0,,未知,是,https://i1.hdslb.com/bfs/face/58efdaeb0a61245c7011b4ad38c337f5298919ec.jpg,Disgust
151,0,253416346912,1481204449,归咎予我,4,男,盾哥室内都挺好用的，以前我瞄爆头线，一身50w打底，后来发现这很花钱去打脚，发现打头还是少的，,2025-01-25 06:45:01,1,1,党，国家，人民,未知,否,https://i1.hdslb.com/bfs/face/ae58d64140fb3326a5d54f25dfebcf0c705c0987.jpg,Neutral
152,0,253415802672,1752854611,很闲的三文鱼,5,保密,他没跳过去[doge_金箍],2025-01-25 06:39:00,0,0,我真的很闲(°ー°〃),未知,否,https://i1.hdslb.com/bfs/face/6fa880106658047c37d5aba1078292a8f7a631a8.jpg,Neutral
153,0,253413010272,1881815511,藏剑评委,5,男,海底捞,2025-01-25 06:03:51,0,0,阿巴阿巴阿巴阿巴,未知,是,https://i0.hdslb.com/bfs/face/281a8dd92bcbda3ed6333288759ff0d894df57d8.jpg,Neutral
154,0,252793511457,383939254,ff也想改ff这个名字,5,保密,@破破破破尘,2025-01-25 05:43:49,1,0,,未知,否,https://i1.hdslb.com/bfs/face/f47791f258a0fb4b74aa0d3bb0bf56767d7923ca.jpg,Neutral
155,0,252789906193,22171781,Tufffffffffffy,5,男,@工具人gulf,2025-01-25 05:00:51,0,0,如一,未知,是,https://i2.hdslb.com/bfs/face/a136c96115734d011d7e74a458fc0b171feea4b0.jpg,Neutral
156,0,252789635969,1754331263,塋_,4,保密,@1atX6su58z,2025-01-25 04:57:16,0,0,,未知,否,https://i2.hdslb.com/bfs/face/96c422baaaf59f47fe6e941b91f56cc7027e42e3.jpg,Neutral
157,0,253406996368,474163801,宇智波590M,5,男,三角洲笑传之抄抄兵,2025-01-25 04:52:46,0,0,,未知,是,http://i1.hdslb.com/bfs/face/e05400c4bc9df5db6523605821c85c7a22a7d7b4.jpg,Joy
158,0,252786780609,1854629798,法国逃兵,5,保密,懂了，我以后要当航天捞尸人,2025-01-25 04:25:07,0,0,,未知,否,https://i2.hdslb.com/bfs/face/f05a95aa8281b7c3d02b373ce6367cdad15fbb71.jpg,Surprise
159,0,253404174064,651664629,会梦到变成彭于晏嘛,5,男,机器人🤖～就我！机器人！机器人！,2025-01-25 04:21:32,0,0,啊略略略??,未知,否,https://i0.hdslb.com/bfs/face/67754f8c4a2e43d9394074a64fd28f1e8f588464.jpg,Joy
160,0,252785971537,622592761,Mr_Tree-老述叶,6,男,"以后玩盾兵来这都能看下了
钓到大鱼辣",2025-01-25 04:15:49,0,0,不知道，不合作，无偿看心情，技术力不定,未知,否,https://i1.hdslb.com/bfs/face/1840241e3c5d2583f845a8085ee6ee57cf8fd7ea.jpg,Joy
161,0,252783352977,3493116218706576,默青是只狐,4,保密,漂亮，不用怕跳水冠军了,2025-01-25 03:47:24,0,1,,未知,否,https://i0.hdslb.com/bfs/face/edb8d8f04a24c42800e41aa7641880eb20062cb0.jpg,Joy
162,0,253400576304,695893436,呼尼奥,5,男,wc，我昨晚玩小麦也掉这里了，结果队友直接来一句演员,2025-01-25 03:42:40,0,0,hhh,未知,否,https://i2.hdslb.com/bfs/face/ef79c7f56133f2ba9cbe4e94722eb4cd53fa54f3.jpg,Regret
