序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
11,0,257601417169,3546860383898479,yzdzK,2,男,"稳定长期纯绿跑刀
直播跑
9=100W哈夫币
45=500W哈夫币
80=1000W 哈夫币",2025-03-22 07:41:46,0,0,"接三角洲纯币
九格保险9R100W
6格保险11R100W
绿泡泡：srqlck
纯手打全程直播到结束
",未知,否,https://i1.hdslb.com/bfs/face/e3d08fe05cc077ec659ae60bb36e5f81ea68c223.jpg,Neutral
12,0,258066272720,35338026,CleaveLove7,6,保密,笑死了，一群搓玻璃的搁这PC端的评论什么？你能玩明白啊,2025-03-18 03:47:00,0,0,,未知,是,https://i0.hdslb.com/bfs/face/2241bf9fbc4271030b886d24ac1ae2cb53585871.jpg,Disgust
13,0,258052730640,3546669826181141,wow初音未来,4,保密,你亲戚？,2025-03-17 23:16:14,0,0,,未知,否,https://i2.hdslb.com/bfs/face/953c278ab50096eb9fdf74985e9b69393f927046.jpg,Disgust
14,0,257937174160,1320686749,我不是纸人,5,男,他是怎么欠那么多钱的,2025-03-16 11:09:25,0,0,,未知,否,https://i1.hdslb.com/bfs/face/bb56b0ec9e235c4269a1ab3546eb04d42071d014.jpg,Surprise
15,0,257852187824,1894950028,萌新夏泽,4,男,怎么贷款啊[思考],2025-03-15 12:46:54,0,0,一个萌新,未知,否,https://i1.hdslb.com/bfs/face/6f8a5ce14097801fef47e2635667fb99336f818c.jpg,Expectation
16,0,257826731008,3546578421812102,吴文杰up,4,保密,为啥我拿坐钟就没事？,2025-03-15 07:39:52,0,0,喜欢航天模拟，我的世界，等游戏,未知,否,https://i2.hdslb.com/bfs/face/34b11c937cfdb8cfa2cdddf705f228872006cc8c.jpg,Surprise
17,0,257030729937,883259,凡墨,6,男,啊，云玩家，还能欠款吗[笑哭],2025-03-15 04:56:56,0,0,想成为什么样的人，能为自己和别人做出什么改变,未知,否,https://i2.hdslb.com/bfs/face/088a76930d3c4c739e0251b56f812d8f22d4026e.jpg,Joy
18,0,257780416048,1437645212,开开心心发发货,4,男,没玩过三角洲神，能用暗区突围的方式说下,2025-03-14 16:13:01,0,0,,未知,否,https://i2.hdslb.com/bfs/face/cb67d55b63ac9ee0b0324d50126293b350248845.jpg,Expectation
19,0,257629991600,1751794333,Anonym_SPY,4,男,@杨齐家_ 白泽需要你！！！,2025-03-12 23:51:13,0,0,咻～嗡嗡嗡～duang~,未知,否,https://i1.hdslb.com/bfs/face/01486765a3d410ca9c38bf2ffd2f7fc1d5fd2d72.jpg,Expectation
20,0,256785000641,274260681,愿为星星之火,6,男,300万去长弓啊，起制式套。摸一局至少有30到60万。一个下午就有了。我一个萌新都能做到。,2025-03-12 02:58:11,2,16,公知二狗子，别自找没趣。,未知,是,https://i0.hdslb.com/bfs/face/ce05174411f782a7d8c9bb0df6d1e404da90f7db.jpg,Joy
24,0,257509449088,472965935,我叫小熙啊,6,男,10个亿一点不慌,2025-03-11 10:04:51,0,0,,未知,否,https://i2.hdslb.com/bfs/face/7fa596d59391958074ba1d370fa3a2282c80aefb.jpg,Joy
25,0,257373232800,3546616527063930,修改的修勾勾,4,保密,为什么会欠债？,2025-03-09 14:07:31,1,1,,未知,否,https://i0.hdslb.com/bfs/face/672ef653c3d46527cca0c729f103d644c6b5f8b7.jpg,Surprise
26,0,256585760529,3546725633493890,柯恋哀-,3,保密,拿座钟到底怎么了？,2025-03-09 10:22:46,3,0,江湖规矩就是不要问，问就是不懂规矩！,未知,否,https://i2.hdslb.com/bfs/face/2e3febbca768071f6df3067095cb6dbc8ac2169f.jpg,Surprise
27,0,257331369680,3546866012653944,薪火电竞-客服,2,男,"部门任务   
战斗部门1-4=150元（1天左右完成，不包币，包币+60元）     
战术部门1-4=150元（1天左右完成，不包币，包币+60元）  
医疗部门1-4=120元（1天左右完成，不包币，包币+60元）  
后勤部门1-4=130元（1天左右完成，不包币，包币+60元）  
研发部门1-4=130元（1天左右完成，不包币，包币+60元）   
亿唐特价:五个部门任务全包1-4=900元（完成时间以打手反馈为准，包币）  
  
一个部门任务1-2=40元（1天左右完成，不包币，包币+50元）   
一个部门任务2-3=60元（1天左右完成，不包币，包币+50元）   
一个部门任务1-3=80元（1天左右完成，不包币，包币+50元）    
一个部门任务2-4=100元（1天左右完成，不包币，包币+50元）",2025-03-09 05:06:17,0,1,"三角洲行动承接3*3哈夫币部门任务
需要+V  faqng5131421
频繁加V  qazplm5131421
QQ 2961553035",未知,是,https://i0.hdslb.com/bfs/face/21c25e46713b9057bc764dd35b00475e49ee3310.jpg,Neutral
28,0,256533585697,3546613767211481,一只可爱的周黑鸭,4,保密,不懂就问怎么负哈夫币,2025-03-08 17:26:52,3,0,,未知,否,https://i2.hdslb.com/bfs/face/2b8c3a1c96a8892890a94ff28fd569cb4bb3dff5.jpg,Neutral
29,0,257297078784,1871121304,哈夫克-导莞兵-德穆兰,4,保密,省流：让尿淹死了,2025-03-08 16:16:01,0,0,,未知,否,https://i1.hdslb.com/bfs/face/d8052e67f261c444d85d6d3de449e65bf91a2354.jpg,Disgust
30,0,256521069889,3493093049371384,厄普西隆的异教同志,5,保密,只要我拿到座钟，我就没撤出来过[大哭],2025-03-08 14:34:12,0,0,,未知,否,https://i1.hdslb.com/bfs/face/7f2f6998b4a15cb33b090111c0a3c8bc21030fd9.jpg,Sadness
31,0,257265938784,3493141782988824,颜行书封,4,保密,[蔚蓝档案静态_开心],2025-03-08 10:13:09,0,0,邦邦咔邦,未知,否,https://i0.hdslb.com/bfs/face/1c2a363d1e678a5e4938d13d1d376e0d9bed0eb0.jpg,Joy
32,0,257262989296,690525833,韩国胖妞,2,保密,"“啊，威龙击杀敌人可以刷新被动？”
这弹幕。。。。",2025-03-08 09:36:45,11,3,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Surprise
33,0,257138105376,3493132706515247,赵中彬士,2,男,在现场,2025-03-06 22:17:32,1,0,想发啥发啥,未知,否,https://i2.hdslb.com/bfs/face/51d20bbec5abdc310fbe19eae9acb1eb87b11e2d.jpg,Neutral
34,0,256326154945,13198195,北洛星宸,6,男,这个钟是有什么说法吗,2025-03-06 07:10:07,2,0,大道至简,未知,是,http://i1.hdslb.com/bfs/face/fd517ef594c6106bfcd520ece80dccc77b3a629c.jpg,Expectation
35,0,256197306769,3546721546143975,我的世界_暗夜,3,男,怎么欠的这么多钱,2025-03-04 12:48:41,1,2,,未知,否,https://i0.hdslb.com/bfs/face/28f0634ecf5c611e1360da46f012a58c56da5881.jpg,Regret
36,0,256013641665,3546863655455475,我了的啊,2,保密,属於请问所以请问你是怎么做到-300万的呢？你,2025-03-02 06:43:12,1,0,,未知,否,https://i0.hdslb.com/bfs/face/d3e979dbc363a3601195f97e9ce29b0fc7efaa84.jpg,Surprise
37,0,255909792369,362607874,空城只留久梦,5,男,我还一个亿呢,2025-03-01 04:25:13,9,2,一个热爱游戏的博主,未知,否,https://i1.hdslb.com/bfs/face/89f6b24d482d99d90919da49155a3ea693d9d39f.jpg,Joy
38,0,255865347665,1534835658,-开拓旅行的绳匠-,5,保密,怎么做到负的钱,2025-02-28 13:40:31,1,0,,未知,否,https://i0.hdslb.com/bfs/face/387a729a5d55f0b1b07b3b6b3132ba812e073a9d.jpg,Surprise
39,0,256607732304,477480422,哀鸣蛊,5,女,也是老粉了,2025-02-28 13:31:50,0,0,..,未知,是,https://i2.hdslb.com/bfs/face/db7e5f64bde572c50ae1569f6cfb87ea4c5958fc.jpg,Joy
40,0,256526198512,3494350656899938,牢乐子神,4,保密,这个是怎么成负的？,2025-02-27 14:30:34,1,0,,未知,否,https://i1.hdslb.com/bfs/face/ea8b5128427fe1a482038588eb3ffae0ea5ef81e.jpg,Surprise
41,0,255770384369,1315919050,大笨蛋末琉,5,男,这个钟是有什么奇怪的道理吗？,2025-02-27 11:13:30,5,1,唔…问我吗？我叫末琉，跟我说话嘛？开心的话…我好像也没啥拿得出手的…只能祝你天天开心惹…阿巴…末琉是笨蛋,未知,否,https://i1.hdslb.com/bfs/face/f3c7c58bd66082be7d4d044e7d5cbcedf493a141.jpg,Surprise
42,0,255748048081,3546785215679373,利益之友,3,保密,非要贪火箭仓,2025-02-27 05:30:12,0,1,,未知,否,https://i0.hdslb.com/bfs/face/171c9e32f6f3c4424c17683c64a020c281005722.jpg,Anger
43,0,255704954593,628469995,言妈不是男妈妈,5,男,"大学生纯红玩跑刀
100r一兆哈夫币
留金红卡备注
进去就不演了，直接转，纯AMD反插
4分钟绝航清场不留任何生物鸟蛋都掏碎
高科技9*9安全箱，中控桥给你搬仓库里
三把之内不出坦克我开坦克清图
定制视频当投稿加50
不封号我退全款纯挂清图，不封包赔",2025-02-26 13:53:17,0,0,四月是我给你的谎言,未知,是,https://i1.hdslb.com/bfs/face/51a9eaeef0dc59dbd0955dce22660a4894892d43.jpg,Neutral
83,0,256428713808,1303805615,耐枪王,4,保密,怎么。卡的,2025-02-26 11:33:44,0,0,,未知,否,https://i2.hdslb.com/bfs/face/2820d85f16b5570677db51f9fb87e05602a1e435.jpg,Disgust
84,0,255677139569,343809672,国服袁绍,6,保密,上次在巴别塔遇到一个id叫小小烟下士的，可惜没击杀记录，但是杀了他队友叫暗区老六什么的,2025-02-26 07:33:34,1,0,uid：114514191810,未知,否,https://i0.hdslb.com/bfs/face/63212b68876cbabcffc8083714094aca1207652b.jpg,Neutral
85,0,255670462065,3546818239531057,bili_3546818239531057,3,女,把这些六头六甲全部卖给联络人不就能还完了吗？,2025-02-26 05:37:08,0,0,,未知,否,https://i1.hdslb.com/bfs/face/bd63a8458b710576dd511bc44bb00bade419c285.jpg,Expectation
86,0,256344496560,504690230,番茄酱大魔王,4,男,不是，怎么能欠款的,2025-02-25 10:47:48,0,0,睡觉睡觉,未知,否,https://i2.hdslb.com/bfs/face/9919c147e1b8b434a6b3831d8bf65085e695ab36.jpg,Disgust
87,0,255588520897,3546619947518771,英文童话故事机,3,保密,哥们儿这八字可真是硬茬儿，都能跟大树扛上了。,2025-02-25 04:31:33,0,1,,未知,否,https://i2.hdslb.com/bfs/face/d1edab7adb4effc2879dad02d97d4c030be180d5.jpg,Joy
88,0,255582851137,3546677814233376,阴弟,4,保密,怎么前三百万的啊,2025-02-25 03:08:24,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Surprise
89,0,256281767216,3494355520195008,BeStron,5,保密,欠款怎么搞的？？,2025-02-24 14:09:58,2,0,,未知,是,https://i0.hdslb.com/bfs/face/7fa77f7bb8987284f90e46f008e35ac2b7c6d863.jpg,Surprise
90,0,255514361201,3493267341577056,新人路人丁,3,保密,咩,2025-02-24 04:38:44,0,0,从像素人变成了干员,未知,否,https://i0.hdslb.com/bfs/face/c36ac4c6f0591fa6fc4955f83f5ec14d96a1f742.jpg,Neutral
91,0,256239828032,452427822,爱探花的朵拉,5,保密,怎么欠的啊？,2025-02-24 04:22:48,0,0,,未知,否,https://i0.hdslb.com/bfs/face/9d950f73d4a9cc00673da764129e67e222c2f516.jpg,Surprise
92,0,256226450224,352052841,maco不是我真名,6,保密,节目效果有点明显了,2025-02-24 00:22:55,0,0,多分享 少评价,未知,否,https://i0.hdslb.com/bfs/face/553a9154f22a3ba757effa95eac588dc68330486.jpg,Disgust
93,0,255474049089,7887770,昱儒小生,6,男,还能欠钱？,2025-02-23 13:27:22,1,1,妹控万岁,未知,是,https://i2.hdslb.com/bfs/face/f851f295fb67ffb346386d187f1cb62b8643190a.jpg,Surprise
94,0,255471065553,413809861,打角的佬好人,5,保密,"【免费跑刀扶贫-哔哩哔哩直播】 https://b23.tv/2XFinub
需要，你就来[doge]",2025-02-23 12:50:52,0,0,"你们难道不喜欢打角吗？
打角群：1029841431",未知,是,https://i1.hdslb.com/bfs/face/049924e8955e57c2f08ae7ebf23e3cf95df06263.jpg,Neutral
95,0,255461495169,299943362,黯鴨,5,保密,这玩意真的有毒……塔科夫拿钟就没活着过……,2025-02-23 10:53:11,0,0,,未知,否,https://i2.hdslb.com/bfs/face/60bd839c1b0c844d1441e11dae9bf59999eb5412.jpg,Disgust
96,0,255452205201,39103481,南冥147,6,男,这负的是怎么个情况？,2025-02-23 08:52:22,1,0,,未知,是,https://i2.hdslb.com/bfs/face/e129999f17c27b2aa956050f0400046166d95a97.jpg,Surprise
97,0,255451641777,3546629271456192,里昂_吆西,4,保密,长官，怎么欠的？,2025-02-23 08:45:10,0,0,,未知,否,https://i0.hdslb.com/bfs/face/25dc1cd0e645352ea47665e21f1b70fbb4375bd6.jpg,Surprise
98,0,255450696049,1006950850,吃饭中的战斗机,5,保密,刚看完另一个阿婆主发的这视频,2025-02-23 08:32:29,0,1,"
粉丝破3兆就露脸(写完作业开心中)
连我自己都不知道我到底混了几个圈
我的球设有两个，分别叫大张人民共和国和大亚洲联盟
麦块9年老玩家",未知,否,https://i1.hdslb.com/bfs/face/4c70ac36b6d883d94fe95a4465e5cefe55e891f2.jpg,Neutral
99,0,256173651408,170343531,武装到牙齿的羔羊,6,男,这种负资产的号很难打的，所有东西都不能上交易行，只能回收，看着欠300w，实际要打六七百万才能还完,2025-02-23 08:15:37,2,176,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Regret
100,0,255448821041,497927269,Starry嵐,6,男,事实证明，不要在等撤离时上厕所[笑哭],2025-02-23 08:05:49,0,0,"Hi 这里是Starry 嵐Ⅻ?
ฅʕ•̫͡•ʔฅ ᑋᵉᑊᑊᵒ",未知,否,https://i1.hdslb.com/bfs/face/9533aed9204448a8b030495660323ce3fc7dfef6.webp,Joy
101,0,256170434832,357972615,机能有限,3,保密,装备卖了不就还上了吗？,2025-02-23 07:30:59,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d008549b1c9845f1ad7c0dcc766cca943e242d16.jpg,Regret
102,0,256162926800,267328007,TD丶徨,4,保密,负债的别管了吧，三角洲能负债还用解释么[吃瓜],2025-02-23 05:52:15,4,3,吃得苦中苦，没命开路虎。,未知,否,https://i2.hdslb.com/bfs/face/b18c270ee7024c6bfe346009057dfb3ba845ea54.jpg,Neutral
114,0,255438858545,390447475,攸既,5,男,绝密还是好啊[脱单doge],2025-02-23 05:49:39,0,0,"这个人很帅气，什么都没有写。
",未知,是,https://i1.hdslb.com/bfs/face/35844b0e5bd08d79a7309b783ace9f52b31bb3fc.jpg,Joy
115,0,255430940097,399882165,黑薻,5,保密,所以你是怎么欠这么多的？@,2025-02-23 04:17:52,1,0,,未知,否,https://i0.hdslb.com/bfs/face/b1b3dc56ea8c984b55109c8785fcc4ba97121caf.jpg,Surprise
116,0,256151932880,357280549,煋逐,5,保密,为什么不清人机[微笑],2025-02-23 03:51:01,0,0,,未知,否,https://i1.hdslb.com/bfs/face/43b2b000dced0da505afbc8c24c37b2874e001b7.webp,Joy
117,0,255427538193,3546662496635555,流萤多玩点使吧,4,保密,最后那一分钟他但凡憋住不去上厕所都不会死，和钟没关系,2025-02-23 03:37:06,0,1,,未知,否,https://i2.hdslb.com/bfs/face/da03e17e83f068f452aff55802df4735b5744ecf.jpg,Regret
118,0,255424049185,645785081,桐老爷子yyds,5,男,捡过小小烟的牌，但不知道是不是真的小小烟,2025-02-23 02:53:37,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
119,0,255424108465,3493288269056458,DONEMYSELF,5,男,去普坝用装备卷换一身装备，跑个几趟就是有300万了,2025-02-23 02:53:19,0,0,过去的，现在的，未来的,未知,是,https://i1.hdslb.com/bfs/face/86740eed57f874d67a1d8ddf494ca73b156a763f.jpg,Expectation
120,0,255422812129,3494354941381484,豪啶,4,男,怎么坐到负数的？,2025-02-23 02:34:47,0,0,玩的有点杂,未知,否,https://i2.hdslb.com/bfs/face/e9e569575be69ed7e2fcc820bbe4c1c2b593e016.jpg,Surprise
121,0,255420010577,3493115235141656,萤门永存啊啊啊,4,保密,[蹲蹲],2025-02-23 01:55:15,0,0,我是流莹的狗！！！！,未知,否,https://i2.hdslb.com/bfs/face/adabb70561a33c1556e00f2ce9cf55edcb0ea750.jpg,Expectation
122,0,255410679185,3546703602911780,袁廷煦,3,男,我好可怜，啥也没做,2025-02-22 20:36:48,0,0,,未知,否,https://i2.hdslb.com/bfs/face/18dbbadeb88c3f0adc007529a888f369cb7671f6.jpg,Sadness
123,0,255409332129,2238355,猫儿这个可爱捏,6,男,太刻意了,2025-02-22 19:29:48,0,3,夏露❤️,未知,否,https://i1.hdslb.com/bfs/face/751df875c786d16e3634ede1087c6a6f981a69da.jpg,Disgust
124,0,256124764992,554682020,战修大罗天,6,保密,谁叫你把血包丢了[吃瓜],2025-02-22 16:52:57,0,0,,未知,否,http://i2.hdslb.com/bfs/face/3be1bed10d99413f4c5587b8c4d2d1fb25602ab6.jpg,Disgust
125,0,256123899056,1919874222,没错我是一根头发,5,保密,@ee可爱捏 一定要看到最后,2025-02-22 16:42:10,0,0,天生我材必有用，爷想怎用就怎用,未知,否,https://i0.hdslb.com/bfs/face/fcab4a33d01f36acf2245b5391866aa115633fcf.jpg,Expectation
126,0,255388765201,3546793956608666,吾枫-三角洲行动,2,保密,为什么三角洲会有欠款？,2025-02-22 14:11:52,0,0,本人不会剪辑，所以请见谅，谢谢。,未知,否,https://i2.hdslb.com/bfs/face/847327145da07e6caed07af92ed119b660d697c5.jpg,Regret
127,0,255387600545,328035183,凌轩洛屿,6,男,还行吧，我还有一千万要还,2025-02-22 13:58:00,0,3,加油！做最好最棒的自己,未知,否,https://i0.hdslb.com/bfs/face/9c70ece844a3fea19c766badba0b82ce57d4657f.jpg,Regret
128,0,256105294720,3546599997311149,bili_94212521813,2,保密,我跟敌人对枪，结果被人机偷袭了,2025-02-22 13:16:33,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Regret
129,0,256103466720,491552319,白刃蕊,5,保密,三队人干架，最后劝架，得吃[妙啊],2025-02-22 12:57:12,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d5fe4e69f69b14a00d7c06a1b8c96e94d681f2c3.jpg,Joy
130,0,255377809297,11694878,萨非罗斯,6,保密,一把就三百万,2025-02-22 12:08:28,0,0,,未知,否,http://i2.hdslb.com/bfs/face/97c3565240238f557ddeccf08e486139924d8abc.jpg,Joy
131,0,256097090352,629867749,一份关东煮呀,5,保密,之前在舟还房贷现在在粥还欠款[笑哭],2025-02-22 11:46:23,0,0,我爱中国,未知,否,https://i1.hdslb.com/bfs/face/a1302a2a6ba871e60fb7811b4f9e3e397fe3d182.jpg,Regret
132,0,256096282864,3546596086122932,长不大的宇轩,3,男,长官，你要吗？你要的话，我可以给你,2025-02-22 11:36:58,0,1,懒得写，不写了,未知,否,https://i2.hdslb.com/bfs/face/b5cc5b5ce1897cdb35cd596aa6c4b973bfc6985e.jpg,Love
133,0,255375061057,386466853,B-R-A-C-K,6,男,怎么欠的钱？,2025-02-22 11:35:57,5,1,?,未知,是,https://i1.hdslb.com/bfs/face/f8ad873574599a13879c8ab88117ea002333af85.jpg,Surprise
140,0,256095327792,693284532,日御羲和_,5,保密,第1次捡着钟，是在大坝，雷斯给的，在酒店上杀了两队，我死了一次，之后撤离，遇见个蹲撤离点的，直接给我连杀带补送走了，他打我那两个队友的时候，都打倒了都没补，我给他们都扶起来了，就打我的时候连杀带补，他俩撤了，我亖了[笑哭],2025-02-22 11:26:48,2,47,,未知,否,https://i0.hdslb.com/bfs/face/054855380b057c04cbb87ea4a6512597f43c9d8b.jpg,Joy
141,0,256089097184,1068780335,水nnnn,3,保密,应该是的。,2025-02-22 10:18:58,0,0,,未知,否,https://i2.hdslb.com/bfs/face/6e7ee177b5cc681b9609c07f8d5eb574b52d409c.jpg,Neutral
142,0,256088962992,1068780335,水nnnn,3,保密,小小烟，我恨你。,2025-02-22 10:16:47,2,71,,未知,否,https://i2.hdslb.com/bfs/face/6e7ee177b5cc681b9609c07f8d5eb574b52d409c.jpg,Anger
143,0,256088637472,3546607777745821,keleim我的暗区,4,男,白泽这个债务比阿拜多斯都高了[doge_金箍][doge][doge_金箍][doge],2025-02-22 10:14:23,5,16,"赚钱只是为了起六套

",未知,否,https://i1.hdslb.com/bfs/face/d1fab59ab6d54dfbd89cd7b19f78d1cefd6c4c31.jpg,Joy
144,0,255363629489,178102854,千江百枫,6,保密,小馋猫,2025-02-22 09:25:53,0,0,,未知,否,https://i0.hdslb.com/bfs/face/ba7e5f4e50e690faa887280e7a1b474fa0a56450.jpg,Joy
145,0,255362820705,1928312485,一个拔出的萝卜,5,男,啊，还可以是存款是负数的？,2025-02-22 09:14:46,1,8,浪花东逝英雄尽，是非成败转头空，青山依旧，几度夕阳红,未知,否,https://i1.hdslb.com/bfs/face/079c1cac145b34406d5f82a0947d5a8d39e2e83b.jpg,Surprise
146,0,256073386368,661462445,凯冠,5,男,这个事实告诉我们走飞行者不能丢血包[笑哭](丢止疼丢手术包都行千万别丢血包),2025-02-22 06:58:49,0,1,,未知,否,https://i2.hdslb.com/bfs/face/d10bf40ed9a34464afc89dcf78602a4d414e8b78.jpg,Joy
147,0,256072364576,3546714818481020,崎山詹往昔,4,保密,现在普坝真的有点过于卷了，拼尽全力差点燃尽了,2025-02-22 06:44:06,7,10,,未知,否,https://i2.hdslb.com/bfs/face/477dc1fc6e6bbba504ce40754de90fd1159c76dc.jpg,Sadness
148,0,256067407376,1402966011,零零贰-零零2,5,保密,哥们儿八字硬的能砍树,2025-02-22 05:39:29,22,1020,,未知,否,https://i0.hdslb.com/bfs/face/075723f15e0770d26b2f1aea3f4ba6b5215faa7a.jpg,Joy
149,0,255322227905,667013664,缘杰Jie,5,保密,家人们，手游Q区爱抢包的小崽子[星星眼](打算带他溜遍20个评论区。),2025-02-21 22:22:40,0,0,搞点儿好玩儿的,未知,否,https://i0.hdslb.com/bfs/face/7731ac1fdebdac19f02e87207f9ae61090f2032b.jpg,Joy
150,0,256032857792,1546498249,恶臭祖先,5,保密,不懂就问，这钱是怎么打成负的？[笑哭],2025-02-21 17:07:44,0,0,一个既有趣而又中二的人， 同时滑稽中流露着几分帅气。,未知,否,https://i1.hdslb.com/bfs/face/4acfb1c6402b5be1c428a2be2081289fbf6b497b.jpg,Surprise
151,0,256028612960,3546702927629209,玩手机玩的man,4,保密,人机烟[吃瓜],2025-02-21 16:05:04,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
152,0,256025957168,3546714925435538,物华弥新_梦,4,保密,"端游与手游是互匹的吗(º﹃º )
我这是遇到谁了(º﹃º )",2025-02-21 15:33:43,28,25,"天下合和，华白渡纱。
虚灵破幕，梦碎春觉。
在下天华虚梦有理了……
有什么事给我吗……
只聊聊天也好……",未知,否,https://i2.hdslb.com/bfs/face/c4fc28f4b652e147e858844f48b383f2bb5945d5.jpg,Surprise
153,0,256020488112,422579734,笑残局,4,男,《长官还债记》,2025-02-21 14:33:08,0,1,"方块树上方块果，方块树下你和我
",未知,否,https://i1.hdslb.com/bfs/face/b3c14ef73ce1cc68f2e49db8d06a5a2c2fe1b717.jpg,Regret
154,0,255294122001,3493271496034555,軒輸,4,男,怎么整负数的啊,2025-02-21 12:56:54,0,0,"三点五尺仙人
",未知,否,https://i1.hdslb.com/bfs/face/f42a2d6cba2986d08c967379e0e0f6c0d402cb7c.jpg,Surprise
155,0,256007104272,3546638452787224,暗区突围彡姜伯约,4,男,诚信互粉，24小时内必回！主页可查，互赞评论优先回，各位速来！（点赞评论在我主页投稿里发各位朋友拉拉视频进度条帮我提高完播率，谢谢🙏）,2025-02-21 12:04:06,0,0,我最近懒死了，不想更视频，别给我催更。催更我直接拿筷子！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,未知,否,https://i1.hdslb.com/bfs/face/16b6d1dc25b30d9ff9431c5420173e83e1ede850.jpg,Expectation
156,0,255282808353,3546575315929491,狗日本喜欢吃100颗核蛋,4,保密,[呲牙],2025-02-21 10:44:13,2,9,,未知,否,https://i0.hdslb.com/bfs/face/7e4bec46de4d83f83dba052a2ba91888a7dafe15.jpg,Joy
157,0,255278007985,3493082815269781,シロコ最可爱,5,男,都是上厕所害的,2025-02-21 09:48:52,0,0,你看你马呢,未知,是,https://i1.hdslb.com/bfs/face/94153ca5dd22f2e21d1482517b6495365427545b.jpg,Regret
158,0,255991750240,1040036818,州咕川忘,4,保密,没有什么比穷鬼还可怕，如果有，那证明你还不够穷,2025-02-21 09:11:46,0,0,,未知,是,https://i1.hdslb.com/bfs/face/8e2a0f3da3d681513ee88f801d4ba0e036703e55.jpg,Disgust
159,0,255257977857,1622874990,睡不着的屑阿飘,5,男,全服最穷 [doge],2025-02-21 04:52:54,5,20,"地球OL18级萌新 
投稿/合作请加Q1294908560",未知,否,https://i0.hdslb.com/bfs/face/10e7c5537ef5a75818b31fd52b7235c23959d188.jpg,Joy
