序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
12,0,257530065040,3546730322725000,迫被当老六,3,男,[笑哭][doge],2025-03-11 14:16:14,0,0,在毕业的最后一刻，你却看到没有看我一眼，林思童,未知,否,https://i1.hdslb.com/bfs/face/0efdaaa1e9e67613efa1d27daadbb11843e2edec.jpg,Joy
13,0,255948578817,11125474,洞哥的无限脑洞,6,保密,主播主播，我去了，你说的那几个点位搜到了金用炸药，关注了,2025-03-01 12:21:59,0,0,,未知,否,http://i1.hdslb.com/bfs/face/78a03c52af95be8e1825174c93361f7286ffb879.jpg,Joy
14,0,255718101393,392167176,玖捌-肆叁,5,保密,难道是我这个号比较拉吗？除了破壁金库里的金条，其他的地方我从来没出过红,2025-02-26 16:42:10,2,1,往生堂大促销，凡凭往生堂木牌者，购一送一，购三送魔晶石碑一块！,未知,否,https://i0.hdslb.com/bfs/face/c5cf555037c3e174c5b100e1ce16242cdf694091.jpg,Regret
15,0,256010834080,607396128,企鹅qine,3,保密,S3赛季在水泥厂那个小房子里出了复苏呼吸机,2025-02-21 12:45:15,0,0,,未知,否,https://i0.hdslb.com/bfs/face/a7606981523d92842282f717477e675e211d2b84.jpg,Neutral
16,0,255033344737,2104256966,忆梦_1Dream,4,保密,我在普图大坝破壁者任务刷步战车模型了（真的[doge]）,2025-02-18 11:08:19,0,0,忆梦(1Dream),未知,否,https://i2.hdslb.com/bfs/face/21042e29ac31741b5243b864baa3a89bc8e1c7ae.jpg,Joy
17,0,255590675792,3546632733854122,哈夫克优秀喷火兵,3,保密,没人知道我经历了什么,2025-02-16 14:56:43,4,1,怀着怜悯之心看待他人，不要和垃圾计较,未知,否,https://i1.hdslb.com/bfs/face/442381899038f29682b2f98f7c2048356f81e4c5.jpg,Sadness
18,0,254816333585,3494364814772860,七月七潮,4,保密,过场动画是啥？,2025-02-15 20:24:51,0,0,男同,未知,否,https://i1.hdslb.com/bfs/face/6bd6931dfdbe3b0fb2dac7ffd7985756a846a42b.jpg,Neutral
19,0,255474214288,311132206,好时代の来临力,6,保密,垃圾桶里出过香槟，衣服口袋出过劳力士，行政楼外弹药箱出过炮弹,2025-02-15 11:17:01,0,0,,未知,否,https://i1.hdslb.com/bfs/face/5d12795bf19d065f25ef4bb618af42d7d6b8515e.jpg,Surprise
20,0,254810888544,103222143,一位全不能选手,6,女,过场动画是什么意思呀，是从直升机上下来那一段吗,2025-02-08 16:28:59,0,2,,未知,否,https://i0.hdslb.com/bfs/face/9dcab30fb3f28494284f4b6bbf7cba1422da398e.jpg,Expectation
27,0,254117636065,472512171,月下独_白,5,男,还有一个地道那个地方我出了好几个大红,2025-02-08 12:36:14,0,0,,未知,否,https://i0.hdslb.com/bfs/face/97b3c03aab23c0a16d73c772c460ec2aa9bcaeb7.jpg,Neutral
28,0,253948590385,1653289694,鹤归鸣安,5,男,航空箱一次出俩红，真不戳,2025-02-06 16:08:23,0,0,春风皆过客，秋水揽星河,未知,否,https://i2.hdslb.com/bfs/face/793a284d937e20065e277c5056fad0dbf9fe6c89.jpg,Joy
29,0,253948590353,1653289694,鹤归鸣安,5,男,航空箱一次出俩红，真不戳,2025-02-06 16:08:23,0,0,春风皆过客，秋水揽星河,未知,否,https://i2.hdslb.com/bfs/face/793a284d937e20065e277c5056fad0dbf9fe6c89.jpg,Joy
30,0,253909356545,1074738976,殇-封号癫王,5,男,我是新手，水泥厂的管道在哪里,2025-02-06 09:00:20,0,0,killer的勾,未知,否,https://i1.hdslb.com/bfs/face/d038c26029fab6e8da2f8d8e26ab06aaedfc7c5c.jpg,Neutral
31,0,254566856736,1211547747,静2203,3,保密,55,2025-02-06 07:52:17,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
32,0,254364657568,2118086745,立即发生爆炸,5,男,机密大坝变电站宿舍捡到过一个非洲之星,2025-02-04 05:49:00,0,0,TELL ME YOUR SECET！,未知,否,https://i0.hdslb.com/bfs/face/1151fa7251c378b9d36f491ad2062d4b78404192.jpg,Neutral
33,0,253636933841,3546617152014890,粉色蝾螈awa,4,男,水泥管昨天捡了块金条[doge][doge],2025-02-03 09:53:23,0,0,一个玩mc八年的新玩家,未知,否,https://i2.hdslb.com/bfs/face/c4bbf8bc22887878288d5f0cce6a3cc0197fa9a4.jpg,Joy
34,0,254154702352,13280209,诺言天,6,保密,我三个赛季的大坝鼠鼠，除了金库的金条，视频里其他的一次都没见过红,2025-02-02 01:57:40,0,0,开始当DD人，虽然我不看她（他）（它）们，但我随手点了关注,未知,否,http://i1.hdslb.com/bfs/face/e38f93aadf52f9c9efb7467fe6f93a86bed3316c.jpg,Neutral
35,0,252907451985,3546612802521181,移花邀月,2,保密,集装箱遮挡的木箱在哪儿呢 ？？？,2025-01-26 09:47:53,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Expectation
36,0,252907191105,3546612802521181,移花邀月,2,保密,金库在机密里 ？？,2025-01-26 09:46:46,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Surprise
37,0,253444758832,423798939,瑞穗穗穗穗穗穗,6,保密,这也有？！,2025-01-25 12:12:16,4,8,,未知,是,https://i0.hdslb.com/bfs/face/9ed0436860097caedc0613674c2c31e309ee553c.jpg,Surprise
38,0,252178040417,3546379234314483,大沙飞,4,男,为啥我脸这么黑?全都是杂物[大哭],2025-01-18 15:56:07,0,0,我从不赤石，真的,未知,否,https://i0.hdslb.com/bfs/face/2211604fcb44536ab5ee555d913b02a14adc8cdb.jpg,Sadness
39,0,252580556928,3546762807609535,星越之星,3,保密,还有主楼有小保险的那个房间，我有一次刷新过两次金条（因为比较急，所以说我没截图）长空西峡谷那个小镇餐厅我刷过2个香槟一起的,2025-01-16 16:22:09,0,0,,未知,否,https://i1.hdslb.com/bfs/face/848c3f4e71db8e5402897b844b2b79ab45517036.jpg,Neutral
40,0,252320225360,76084322,JackMoryson,6,男,我的只有一个是露天捡的其他都是搜的,2025-01-13 18:53:15,0,0,杀人不眨眼,未知,否,https://i2.hdslb.com/bfs/face/bdf4b65b49fe0d2683e88a14cc5e1b8da56d518d.jpg,Neutral
41,0,252185115296,2055050915,只因你脸呢,5,男,[大笑],2025-01-12 08:38:22,0,0,,未知,是,https://i2.hdslb.com/bfs/face/cb85571c38846eac52b6d15bef723342b2ae8593.jpg,Joy
42,0,251462599504,366044126,我叫蛋炒蛋,5,男,我想问过场动画是什么[笑哭],2025-01-04 03:54:40,0,0,新手报道，正在努力成为一名up主qaq,未知,否,https://i2.hdslb.com/bfs/face/472bba77cb60c020fc013357fb21ce411518403d.jpg,Surprise
43,0,250844973008,1756132500,七_安卍,4,保密,[OK],2024-12-28 02:09:02,1,1,七安㌫,未知,否,https://i0.hdslb.com/bfs/face/654d5329e29f3d1b5dfbc11728548fd1ffe8c189.jpg,Neutral
44,0,250280085264,8612803,海子鸽鸽鸽,6,男,这件衣服藏了无人机平台的卡[呲牙]以后必搜,2024-12-21 07:51:56,0,0,,未知,是,https://i1.hdslb.com/bfs/face/0a7ffd8cb61324480b6f07bdf57174a4032f4847.jpg,Joy
45,0,250247381760,3493262771882740,呵别烦我啦,3,保密,音乐是啥啊,2024-12-20 23:53:20,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Expectation
46,0,249865733504,512066328,-GINKAS-,5,保密,要不是机密跑刀有主播的亲自指导，兴许我包里还一个大红没有呢，其实没有大红也没什么不好，不过有大红对我来说更加海阔天空嘛[脱单doge],2024-12-16 12:11:57,0,0,"
路人女主&夏日重现一生推！",未知,是,https://i0.hdslb.com/bfs/face/90834621e20c27beae5d6f0122889819951e1d38.jpg,Joy
52,0,249276579585,1429779991,不变之信念,5,男,行政楼一楼厨房台会刷吸尘器(也会有小金),2024-12-14 19:24:24,0,0,,未知,否,https://i1.hdslb.com/bfs/face/362a3638e875ef200475285858aee2759e8c0cae.jpg,Neutral
53,0,249496174160,25245420,你在不近不远处,6,保密,普坝一次三根,2024-12-12 10:22:23,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d318d19a8188ed49a86c09cf03c7ed556b1f2c16.jpg,Neutral
54,0,248792398001,3546815972510251,花生酱pluss,2,保密,"三角洲行动破产的看过来!】
还在因为破产抑郁寡欢不能猛攻?
三角洲行动哈夫币商店10分钟快速到账
千万哈弗币 亿万哈弗币 只需10-60分钟
[OK][OK]手游/Pc全网互通【1000+打手】在线服务
交易导致老板账号损失我们【全额赔付】
唯一一家敢保证全部绿色 全额赔付保障的店铺
并且免费代撞!!!无需任何额外费用!需要的老板私聊我",2024-12-09 02:35:15,0,1,三角洲破产的私聊，出电台燃油卫星锅咖啡豆等各种高级道具价格私聊,未知,否,https://i1.hdslb.com/bfs/face/72b84c9e5e9b336d9e0827800fc40c82838e5d3a.jpg,Expectation
55,0,248647173857,327090771,5335sss,6,男,还有一个，大坝那个鸟窝（有医疗箱和航空箱的地方）下面，那个架子上会刷军用炮弹，本人的第一个大红也是在这里出的（刚出）,2024-12-07 08:05:39,1,5,啊,未知,否,https://i0.hdslb.com/bfs/face/47937f8bcc7294a304dad549099249828b084fcb.jpg,Expectation
56,0,248330583377,88654180,羹羽天上,6,保密,家人们出货了，如何评价,2024-12-03 10:09:28,0,0,只是一个老憨批了,未知,是,https://i1.hdslb.com/bfs/face/2f9d0166728d95759b52d074a606afc060b47c89.jpg,Expectation
57,0,248285235056,502394705,在吃最后一个烤玉米,6,保密,这游戏大保险箱就是笑话[doge],2024-11-28 08:46:23,0,0,,未知,是,https://i2.hdslb.com/bfs/face/20f434255e08403158645d416cf1d2de38d0c7bd.jpg,Disgust
58,0,247561634897,606996692,BL_LaoYin,5,保密,"放一个按钮[doge]
╔═╗
║https://www.bilibili.com/video/BV1m34y1F7fD/../BV1GJ411x7h7║
╚═╝",2024-11-23 20:13:48,0,0,目前做点三角洲视频,未知,否,https://i2.hdslb.com/bfs/face/534afb8970237f1fea8beded04de8119917e44e7.jpg,Neutral
59,0,247768429344,18299735,周志强1号,6,男,爆率是随机刷新的，每个星期都会变，不是固定的，赛季末跟着赛季初差了几倍，现在能有紫跟小金就满足了，保险型不来蓝就烧高香了,2024-11-22 07:20:46,0,0,一起开心！,未知,否,http://i2.hdslb.com/bfs/face/fafa760efb51f7b99b013778148b853f73ce063f.jpg,Regret
60,0,247459591968,3527811,Lan君,6,保密,出过两次飞行记录仪200w都被突然出现的大哥打死了,2024-11-18 12:39:08,0,0,饿,未知,是,https://i0.hdslb.com/bfs/face/ead159f5c689388fedee691b14ea6bc05b73493e.jpg,Regret
61,0,247119933601,1314098892,白羊白鹤踏雪,5,保密,刚出的，吓得我破壁者任务都不敢做直接跑了[笑哭],2024-11-18 11:13:04,2,1,,未知,否,https://i0.hdslb.com/bfs/face/0b7d88d52bbfdfe36997d23b4c26f389dd298909.jpg,Surprise
62,0,247057393713,699168792,我在中控桥上,5,男,杀人夺宝[doge],2024-11-17 14:41:15,0,0,无米，无车，无房，无后代的我，将会成为谁的报应？,未知,否,https://i0.hdslb.com/bfs/face/3fd5e401351f47342c6221566dcc588aa5d711e3.jpg,Joy
63,0,247045791009,1508081363,不会打洲的牢E,4,男,交作业,2024-11-17 12:21:15,0,0,"八宝粥职业屯屯鼠，见好就收，想找个固排
",未知,否,https://i2.hdslb.com/bfs/face/ed9bf24fbe7e06658babc0cc793f99af1b2b647c.jpg,Neutral
64,0,247025083873,293758878,顶风尿尿屁屁凉,6,男,视频是越看越久，眼眶的泪是越来越多，感觉错过了一个亿[大哭],2024-11-17 07:53:43,0,0,,未知,是,https://i0.hdslb.com/bfs/face/6c22403ff176a9867b573c9fb2b32a2cb31ffef8.jpg,Sadness
65,0,246910751249,3546590499310096,账号已注销,0,保密,漏掉一个点位,2024-11-16 02:03:51,3,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Regret
66,0,247224538224,267115262,范佩西进球,5,保密,又是手游…,2024-11-15 19:58:40,1,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg,Disgust
67,0,247210788288,514556432,゚゚゙贝利亚,5,保密,在游客中心和小变电站中间那个物资点桌子上有概率刷炮弹我就捡过一个,2024-11-15 15:22:32,0,0,原神官方帐号,未知,否,https://i2.hdslb.com/bfs/face/0a10a0fad757d03d5b2a961968fcdfb076c15d0b.jpg,Neutral
68,0,246873298753,431052997,叫我57,6,保密,@雨霁江潮青 游客一楼刷的,2024-11-15 12:32:18,1,0,原 农 粥 崩 ,未知,否,https://i1.hdslb.com/bfs/face/9e2e01cba9c477366282a22998db1683cd5f1663.jpg,Neutral
69,0,246763281681,420771,海豹突击胖,6,男,确实,2024-11-14 05:44:31,0,0,难以辨别上等垃圾，只能多学习,未知,是,https://i0.hdslb.com/bfs/face/a0db98495612a3160fedcd523115fa23dc32b4cf.jpg,Neutral
70,0,246699225537,288393878,白象红烧甜不辣,6,保密,沃日 真刷啊,2024-11-13 10:03:33,0,0,无论怎么讲，会战兵力80万对60万，优势在我!,未知,否,https://i2.hdslb.com/bfs/face/ab222dd1b0c160b866d21a0e20fdeef4db2f83c5.jpg,Surprise
71,0,247001341600,442717100,bili_84113715485,6,保密,只能说运气不好加号废了，感觉号有问题，加上端游概率，这些地方到现在一次没见过，红都没出过，尤其是破壁地上一次金条没见过，全是破烂。我几个朋友都嗷嗷的出红，我目前出最好的就是小金[蛆音娘_扶额],2024-11-13 06:46:00,2,1,可怜弱小又无助,未知,是,https://i2.hdslb.com/bfs/face/7622fe500d64cac1ba2b7311a25ef904d2311551.jpg,Regret
82,0,246613351857,1270458855,科尔宾-尤文,5,男,假的，这几个点位去过好几次，小红都没有,2024-11-12 08:15:32,0,0,主打暗区三角洲视频，看心情更新,未知,否,https://i0.hdslb.com/bfs/face/20278b589e8e1aa5144172339c6f3d5a04d8cc26.jpg,Disgust
83,0,246903425392,181890935,玖伴小馨,6,保密,讲少了，行政楼医务室后面俩房间，中概率刷装备，小概率红，野外军营桌子上小概率出金和紫目前没见过红，游客中心前面那个小房子里面有俩展示台，大概率刷垃圾，小概率出红，然后游客中心后面踢门进去，右拐那个门的左边，玻璃前面，有个小展示台，那个位置我出过两次红。[doge_金箍],2024-11-12 02:41:39,0,14,,未知,是,https://i2.hdslb.com/bfs/face/048673d5adbda8080d3a34be33592f5c56edca8b.jpg,Neutral
84,0,246782378336,1122746503,东楼保险柜里的炮弹,4,保密,我怎么说能在普通长弓溪谷打的包能出炮弹[笑哭],2024-11-10 11:34:09,0,1,,未知,否,https://i1.hdslb.com/bfs/face/77641810e76188be8f0ae6a666a691b5e7ab57c8.jpg,Surprise
85,0,246715780640,3494354589059126,谁知道当年哥哥的风采,4,男,你不说哪，我xx的逛了一圈了，整的我都撤离失败了,2024-11-09 15:49:15,0,0,,未知,否,https://i2.hdslb.com/bfs/face/2c68979f0b8114e5c910a2fef805274e9aa5eaf8.jpg,Anger
86,0,246393729857,3493137582393351,钟爱艾瑞泽8,4,男,"那你卖一个天线锅盖给我啊
我7级靶场 升不上去啊
交易所没有卖",2024-11-09 12:02:37,0,0,极致性价比,未知,否,https://i0.hdslb.com/bfs/face/735bcab5c1333f2cc44ee8921b1e840c4fdb20e5.jpg,Regret
87,0,246687825552,3546648397482802,未来无期-,4,男,大坝保险出的,2024-11-09 10:33:29,0,0,"。。。
",未知,否,https://i1.hdslb.com/bfs/face/84bff8c784c59f6d8feeceb1d05e254978c6d8e2.jpg,Neutral
88,0,246677633856,3537120895437047,拧不开水溶C的盒圈人,4,男,大红是什么，我只有牛角和女郎,2024-11-09 08:21:50,0,0,看我干什么，这里有没有牢大,未知,否,https://i2.hdslb.com/bfs/face/424fe05d1b97b17ea7a0056747f3c2a776f57ad8.jpg,Neutral
89,0,246328256657,1483634058,苏北_subei,5,保密,如果想玩的舒服，最好还是拿到就卖了，囤多了不舍得卖，没钱（虽然卖了也没多少[doge],2024-11-08 15:28:13,2,1,"视频内容随意，但是一定给你们带来快乐，感谢支持
抽象对局投稿QQ:2178559148",未知,否,https://i0.hdslb.com/bfs/face/82d6109c0268f19613c5e3561c2f2a0dea855ff6.jpg,Regret
90,0,246626459232,616477525,响子和诚,4,保密,手游和端游爆率不是一个级别的，望周知,2024-11-08 15:15:51,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
91,0,246320036225,1935502673,辉雨晴子,5,保密,那个前台是哪个位置,2024-11-08 13:51:50,2,2,“随我走吧，随我回去我们永痕的故乡。”  ——浊心斯卡帝,未知,否,https://i2.hdslb.com/bfs/face/cf619f9e39b2c45df404078ddabcab43a8b7ce5c.jpg,Neutral
92,0,246214326561,690748671,轩辕语天,4,保密,普通图可以吗？,2024-11-07 07:31:04,0,0,,未知,否,https://i0.hdslb.com/bfs/face/95a5d9d30e5a1726dcc54d9412aa161b1b8fa14d.jpg,Neutral
93,0,246474908192,87882740,BL夜默,6,保密,反正有轰炸的动画就去一趟金库，金条爆率真的高，其他地方出红还是看脸，对我来说井盖和鸟窝摸了无数次也没见好东西,2024-11-06 18:25:32,0,0,睡觉睡觉，游戏什么的，跟着我下地狱吧～(￣▽￣～)~,未知,否,https://i2.hdslb.com/bfs/face/b5a4e6bae3231cb9ce3f6aa4cc5ef3cc56d0059d.jpg,Regret
94,0,246106273345,2029388953,苿莱茉,5,保密,普坝跑刀有幸捡到个笔记本，4万直飙400万,2024-11-05 19:08:56,0,0,,未知,否,https://i1.hdslb.com/bfs/face/1cfbf0edcc92870eb56d0964f38bd9c5eeb7075e.jpg,Joy
95,0,246390252400,3546730322725000,迫被当老六,3,男,[doge][doge][doge][笑哭],2024-11-05 16:41:11,0,0,在毕业的最后一刻，你却看到没有看我一眼，林思童,未知,否,https://i1.hdslb.com/bfs/face/0efdaaa1e9e67613efa1d27daadbb11843e2edec.jpg,Joy
96,0,246367639072,360730539,安心院的十四万大C梦,6,保密,水泥厂下面那个航空箱旁边的那个桌子上刷到过绝密服务器,2024-11-05 11:52:06,0,0,皎洁的月高挂天空却无法打散夜晚的黑，刺眼的阳冲破密布乌云为大地带来了光。,未知,否,https://i0.hdslb.com/bfs/face/0754dca069cb0bf30d41b12b6d00880a40699140.jpg,Expectation
97,0,246357584736,1150028333,幻渊不搞抽象,4,保密,普通图会刷吗？,2024-11-05 09:49:02,0,0,第五人格是世界上最好玩的游戏，我要玩一辈子第五人格,未知,否,https://i2.hdslb.com/bfs/face/d3a4ab6d02378efa8e1375b883ca179e2a8199c7.jpg,Neutral
98,0,246065788657,3493084383938778,氦風Q,4,保密,我出个紫都是奢侈[捂脸],2024-11-05 08:37:49,0,0,阿吧阿吧～,未知,否,https://i0.hdslb.com/bfs/face/736bc50129935543634adccef7fe5392e8b30653.jpg,Regret
99,0,246033666897,628497267,Li_纪川,4,保密,呜呜呜，一直都是一个人玩，不管玩什么游戏，导致最后拉闸撤离的时候被两个满编围着打，呜呜呜，我的炮弹，呜呜呜[大哭][大哭][大哭][大哭],2024-11-04 21:46:54,2,5,,未知,是,https://i0.hdslb.com/bfs/face/d883d679634738d4cb7411d07e12d2cb1d52f701.jpg,Sadness
100,0,246280082480,14351221,吃掉BingBing,6,男,我觉得每个人的号，爆率真的不一样[doge],2024-11-04 10:04:23,0,0,我是原神高手,未知,是,https://i1.hdslb.com/bfs/face/0c2f817da64618f9c4ff752a6b83f45cf7300f01.jpg,Neutral
101,0,245968962129,32375579,秋落尘丶,6,男,要到饭了嗷，家人们[蹲蹲],2024-11-04 02:44:35,1,1,,未知,是,https://i2.hdslb.com/bfs/face/f614c2505a3e3344ce564202ba3c4db93119760d.jpg,Joy
109,0,246227835216,338854923,繁星戏红尘,5,保密,最顶级的已经摸了3个，其他的也就洒洒水啦[滑稽][滑稽],2024-11-03 15:37:20,0,1,,未知,是,https://i0.hdslb.com/bfs/face/eb101ef90ebc4e9bf79f65312a22ebac84946700.jpg,Joy
110,0,245923020737,437475781,白嫖出五,4,保密,今天一次捡了两块,2024-11-03 10:38:53,0,0,,未知,否,https://i1.hdslb.com/bfs/face/bbc70f43c9488a592cc8e1b374ed852128ee3c7c.jpg,Joy
111,0,245918857505,687370258,清月似君颜,5,保密,我自己大坝正常打和溜边打和跑刀一路历程，保险没出过一次红[笑哭]，小电站的航空箱出过三次红，而且这个航空箱经常出高级头和甲，小电站航空箱屋子的左边的木箱上会刷燃料电池，朋友捡过。水泥车和水泥厂后面的管道里经常出军用炸药（有队友摇水泥车一看是包水泥就走了，我捡起来发现盖住了一个军用炸药[喜极而泣]）。然后看运气的两回是在河滩的集装箱那的物资箱出过列阵和军营后面的管道里面的黄盒子里10秒出军用终端。,2024-11-03 09:44:49,0,4,清风似君言，清月似君颜。,未知,是,https://i1.hdslb.com/bfs/face/73b47422553377ecb43960023a091c7e8ea9367b.jpg,Joy
112,0,246189523584,3546619607779645,三角洲78叶小狗,4,保密,6.9万的收藏让我去抢，有点汗流浃背了,2024-11-03 07:39:56,0,0,,未知,否,https://i1.hdslb.com/bfs/face/0cbe0b8a22ba0ad6c4fa9bfb7ac52424feeccc30.jpg,Surprise
113,0,246185085536,1960494217,致-愿变成一只猫,5,男,添加一个点位，在集装箱附近有件衣服，里面有几率出金条,2024-11-03 06:37:30,0,0,人生意义不止，所守望的，所期盼的，所理想的，所向往的，属于每个人的灯火，属于每个人翅膀，不受他人的管控以及指令的束缚，愿活出自己无悔的人生,未知,否,https://i1.hdslb.com/bfs/face/520769be8c4504ed668fc717f1c74717901c44b7.jpg,Expectation
114,0,245905847009,3546642357684468,codm-酋长,3,保密,行政楼西楼刚进门的门的柜子里面会刷显卡。,2024-11-03 06:37:00,0,0,,未知,否,https://i0.hdslb.com/bfs/face/c86797d79833e237869cd715c764bec14a5517e9.jpg,Neutral
115,0,245897137089,520645085,藏笑呐,5,保密,金库还能出滑膛枪,2024-11-03 04:41:49,0,1,,未知,否,https://i2.hdslb.com/bfs/face/d356b03b2a2c8f44ed15a10be01adbe9b3a6bafc.jpg,Surprise
116,0,245853168321,3537104407627875,X300U-光扣皮,4,保密,我玩普通大坝咋办,2024-11-02 14:23:38,0,0,爱青白就像爱自己，纵然浮生如梦，百年如露，此情也当海枯石烂，谨定此约！,未知,是,https://i0.hdslb.com/bfs/face/b00d614edbdef24df4178e5de2a3f7621c0e9878.webp,Regret
117,0,246112552048,3546730322725000,迫被当老六,3,男,[doge],2024-11-02 10:58:35,0,0,在毕业的最后一刻，你却看到没有看我一眼，林思童,未知,否,https://i1.hdslb.com/bfs/face/0efdaaa1e9e67613efa1d27daadbb11843e2edec.jpg,Joy
118,0,246071238704,7091940,AMCC阿姚,6,男,主变电站2楼服务器右边桌上出的，混在一堆显示器中间，摸了扭头就跑了[doge_金箍],2024-11-02 01:36:16,0,0,AMCC咸鱼会员,未知,是,https://i0.hdslb.com/bfs/face/5327aa9fea64645ae3b7aee3e093475a3816d6e9.jpg,Neutral
119,0,245993523728,37802201,何以君识,5,保密,手机和pc是不一样的哟,2024-11-01 02:53:41,0,0,一如年少模样,未知,是,https://i2.hdslb.com/bfs/face/fee58b47ab49e1509dae8fcf4279f2f547d70483.jpg,Neutral
120,0,245976880128,400285826,优雅但有病,5,保密,别信作为一个两次测试的老玩家，别信他的谎话,2024-10-31 17:45:49,0,0,,未知,否,https://i2.hdslb.com/bfs/face/149f643807d3777efe7fc7bb7f24db0683beda5e.jpg,Disgust
121,0,245700822577,3493124911401659,大贵头,5,保密,水泥厂和管什么都不刷有这时间还不如收地皮都不固定不如慢慢收地皮玩游戏是靠别人成果有钱那有什么意思？,2024-10-31 16:01:50,0,0,,未知,否,https://i2.hdslb.com/bfs/face/2ecb1c0a67268aa02618e532da8445ca3580f8f0.jpg,Disgust
122,0,245640152353,565366880,Galitzine---,5,男,是手机端和PC端爆率不一样吗   这些地方我从没见过红[酸了][酸了][酸了][酸了],2024-10-31 02:17:14,0,0,,未知,否,https://i2.hdslb.com/bfs/face/cdc7374255d886f1c007eda24b3dfe6bb19e33b3.jpg,Regret
123,0,245884833536,507054930,不到起啥名嚎乐,4,保密,[doge],2024-10-30 15:36:41,0,0,6,未知,否,https://i0.hdslb.com/bfs/face/b25463aaa65c8be408ba01da3e9800fc04f86990.jpg,Joy
124,0,245539522337,1858271953,bili_47584053087,3,保密,我只有一次内测。,2024-10-29 15:55:29,0,0,,未知,否,https://i1.hdslb.com/bfs/face/de737cd746a96742c07ced6c213aa25cf0429d90.jpg,Regret
