序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
11,260728399888,259992307505,494781883,非常气质吖,3,保密,能帮忙吗？可以请喝奶茶,2025-04-20 17:50:23,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4c00e575f7eaa76506e9c907803c50d948ad0935.jpg,Neutral
12,259992307505,260938193520,205554611,百事阔落咯,5,保密,回复 @非常气质吖 :可以啊  你下个todesk  我帮你远程,2025-04-21 10:19:33,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
13,259992307505,261009262384,205554611,百事阔落咯,5,保密,回复 @非常气质吖 :不需要了嘛,2025-04-22 08:47:23,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
14,260689507552,260689961712,18263044,為國執劍,5,保密,完全自动没有，只有QE版本,2025-04-18 12:21:33,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
15,260714481312,260715581552,18263044,為國執劍,5,保密,上圖片，我看看,2025-04-18 18:07:29,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
16,260715581552,260715969952,519158346,疯狂键盘钢琴家,5,保密,回复 @為國執劍 : 我搜了一下好像是笔记本不是独显的问题，要外接显示器,2025-04-18 18:17:58,0,0,,未知,否,https://i0.hdslb.com/bfs/face/fe42b00fdbd3ea1108abfde680b7ffb5db964405.jpg,Neutral
17,0,260728399888,205554611,百事阔落咯,5,保密,右键自动屏息我是,2025-04-19 01:46:43,5,2,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
18,0,260714481312,519158346,疯狂键盘钢琴家,5,保密,我的n卡控制面板没有显示设置[笑哭],2025-04-18 17:38:46,2,0,,未知,否,https://i0.hdslb.com/bfs/face/fe42b00fdbd3ea1108abfde680b7ffb5db964405.jpg,Neutral
19,0,260706929840,34290635,转咕咕小店deepfacelab,6,男,可以用ai写个lua脚本，数字键盘开关这样不会用冲锋枪的时候也屏息，然后最好给屏息改个键，如果屏息还是shift跟跑步共用一个按键的话你趴下对枪的时候可能按到w直接就站起来了[笑哭],2025-04-18 15:41:49,0,0,承接dfl模型定制，一对一现场教学，商务合作联系v:LhQing7模型均为高分辨率，市面上顶尖模型水平，可实时直播或者视频，应对遮挡不变形。,未知,否,https://i2.hdslb.com/bfs/face/b98253e63477869a9581adb4f5740b1ea9c12931.jpg,Expectation
20,0,259806203345,417989397,我真的是one啊,5,保密,up教一个简单的鼠标宏吧，我太笨了,2025-04-18 14:07:23,1,0,,未知,否,https://i0.hdslb.com/bfs/face/09e7c881fb310bbd645324065731ad909a0af523.jpg,Neutral
21,0,259802780561,1390286,--英年早肥--,6,男,qe架枪容易炸肺有什么好的解决办法么[怪我咯],2025-04-18 13:24:26,1,0,,未知,是,http://i2.hdslb.com/bfs/face/c3e5158b1d59090c64d103815abb61ff143353bc.jpg,Regret
22,0,260689507552,209319022,生活高于月亮,5,男,这版本有自动屏息不[笑哭],2025-04-18 12:15:41,1,0,欢迎来到,未知,否,https://i1.hdslb.com/bfs/face/41e4221beaca308b216ab40bcb3cb0ab857401f3.jpg,Joy
23,260728399888,260811415744,415259036,未见已倾心,4,保密,宏吗？,2025-04-19 23:10:47,0,0,,未知,否,http://i2.hdslb.com/bfs/face/96289715b5a25540352b369a23d6cbf1224bc5fe.jpg,Neutral
24,260811415744,260851747488,205554611,百事阔落咯,5,保密,回复 @未见已倾心 :嗯  很简单,2025-04-20 08:52:31,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
25,260728399888,259992307505,494781883,非常气质吖,3,保密,能帮忙吗？可以请喝奶茶,2025-04-20 17:50:23,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4c00e575f7eaa76506e9c907803c50d948ad0935.jpg,Neutral
26,259992307505,260938193520,205554611,百事阔落咯,5,保密,回复 @非常气质吖 :可以啊  你下个todesk  我帮你远程,2025-04-21 10:19:33,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
27,259992307505,261009262384,205554611,百事阔落咯,5,保密,回复 @非常气质吖 :不需要了嘛,2025-04-22 08:47:23,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
28,259806203345,260704134736,18263044,為國執劍,5,保密,鼠标宏不怎么会写。,2025-04-18 15:08:49,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
29,259802780561,260704101216,18263044,為國執劍,5,保密,那就改鼠标侧键一，侧键二。,2025-04-18 15:07:54,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
30,260689507552,260689961712,18263044,為國執劍,5,保密,完全自动没有，只有QE版本,2025-04-18 12:21:33,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
31,260714481312,260715581552,18263044,為國執劍,5,保密,上圖片，我看看,2025-04-18 18:07:29,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
32,260715581552,260715969952,519158346,疯狂键盘钢琴家,5,保密,回复 @為國執劍 : 我搜了一下好像是笔记本不是独显的问题，要外接显示器,2025-04-18 18:17:58,0,0,,未知,否,https://i0.hdslb.com/bfs/face/fe42b00fdbd3ea1108abfde680b7ffb5db964405.jpg,Neutral
33,0,260728399888,205554611,百事阔落咯,5,保密,右键自动屏息我是,2025-04-19 01:46:43,5,2,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
34,0,260714481312,519158346,疯狂键盘钢琴家,5,保密,我的n卡控制面板没有显示设置[笑哭],2025-04-18 17:38:46,2,0,,未知,否,https://i0.hdslb.com/bfs/face/fe42b00fdbd3ea1108abfde680b7ffb5db964405.jpg,Neutral
35,0,260706929840,34290635,转咕咕小店deepfacelab,6,男,可以用ai写个lua脚本，数字键盘开关这样不会用冲锋枪的时候也屏息，然后最好给屏息改个键，如果屏息还是shift跟跑步共用一个按键的话你趴下对枪的时候可能按到w直接就站起来了[笑哭],2025-04-18 15:41:49,0,0,承接dfl模型定制，一对一现场教学，商务合作联系v:LhQing7模型均为高分辨率，市面上顶尖模型水平，可实时直播或者视频，应对遮挡不变形。,未知,否,https://i2.hdslb.com/bfs/face/b98253e63477869a9581adb4f5740b1ea9c12931.jpg,Expectation
36,0,259806203345,417989397,我真的是one啊,5,保密,up教一个简单的鼠标宏吧，我太笨了,2025-04-18 14:07:23,1,0,,未知,否,https://i0.hdslb.com/bfs/face/09e7c881fb310bbd645324065731ad909a0af523.jpg,Neutral
37,0,259802780561,1390286,--英年早肥--,6,男,qe架枪容易炸肺有什么好的解决办法么[怪我咯],2025-04-18 13:24:26,1,0,,未知,是,http://i2.hdslb.com/bfs/face/c3e5158b1d59090c64d103815abb61ff143353bc.jpg,Regret
38,0,260689507552,209319022,生活高于月亮,5,男,这版本有自动屏息不[笑哭],2025-04-18 12:15:41,1,0,欢迎来到,未知,否,https://i1.hdslb.com/bfs/face/41e4221beaca308b216ab40bcb3cb0ab857401f3.jpg,Joy
39,259802780561,260704101216,18263044,為國執劍,5,保密,那就改鼠标侧键一，侧键二。,2025-04-18 15:07:54,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
40,260714481312,260715581552,18263044,為國執劍,5,保密,上圖片，我看看,2025-04-18 18:07:29,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
41,260715581552,260715969952,519158346,疯狂键盘钢琴家,5,保密,回复 @為國執劍 : 我搜了一下好像是笔记本不是独显的问题，要外接显示器,2025-04-18 18:17:58,0,0,,未知,否,https://i0.hdslb.com/bfs/face/fe42b00fdbd3ea1108abfde680b7ffb5db964405.jpg,Neutral
42,260689507552,260689961712,18263044,為國執劍,5,保密,完全自动没有，只有QE版本,2025-04-18 12:21:33,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
43,260728399888,260811415744,415259036,未见已倾心,4,保密,宏吗？,2025-04-19 23:10:47,0,0,,未知,否,http://i2.hdslb.com/bfs/face/96289715b5a25540352b369a23d6cbf1224bc5fe.jpg,Neutral
44,260811415744,260851747488,205554611,百事阔落咯,5,保密,回复 @未见已倾心 :嗯  很简单,2025-04-20 08:52:31,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
45,260728399888,259992307505,494781883,非常气质吖,3,保密,能帮忙吗？可以请喝奶茶,2025-04-20 17:50:23,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4c00e575f7eaa76506e9c907803c50d948ad0935.jpg,Neutral
46,259992307505,260938193520,205554611,百事阔落咯,5,保密,回复 @非常气质吖 :可以啊  你下个todesk  我帮你远程,2025-04-21 10:19:33,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
47,259992307505,261009262384,205554611,百事阔落咯,5,保密,回复 @非常气质吖 :不需要了嘛,2025-04-22 08:47:23,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
48,259806203345,260704134736,18263044,為國執劍,5,保密,鼠标宏不怎么会写。,2025-04-18 15:08:49,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
49,0,260728399888,205554611,百事阔落咯,5,保密,右键自动屏息我是,2025-04-19 01:46:43,5,2,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
50,0,260714481312,519158346,疯狂键盘钢琴家,5,保密,我的n卡控制面板没有显示设置[笑哭],2025-04-18 17:38:46,2,0,,未知,否,https://i0.hdslb.com/bfs/face/fe42b00fdbd3ea1108abfde680b7ffb5db964405.jpg,Neutral
51,0,260706929840,34290635,转咕咕小店deepfacelab,6,男,可以用ai写个lua脚本，数字键盘开关这样不会用冲锋枪的时候也屏息，然后最好给屏息改个键，如果屏息还是shift跟跑步共用一个按键的话你趴下对枪的时候可能按到w直接就站起来了[笑哭],2025-04-18 15:41:49,0,0,承接dfl模型定制，一对一现场教学，商务合作联系v:LhQing7模型均为高分辨率，市面上顶尖模型水平，可实时直播或者视频，应对遮挡不变形。,未知,否,https://i2.hdslb.com/bfs/face/b98253e63477869a9581adb4f5740b1ea9c12931.jpg,Expectation
52,0,259806203345,417989397,我真的是one啊,5,保密,up教一个简单的鼠标宏吧，我太笨了,2025-04-18 14:07:23,1,0,,未知,否,https://i0.hdslb.com/bfs/face/09e7c881fb310bbd645324065731ad909a0af523.jpg,Neutral
53,0,259802780561,1390286,--英年早肥--,6,男,qe架枪容易炸肺有什么好的解决办法么[怪我咯],2025-04-18 13:24:26,1,0,,未知,是,http://i2.hdslb.com/bfs/face/c3e5158b1d59090c64d103815abb61ff143353bc.jpg,Regret
54,0,260689507552,209319022,生活高于月亮,5,男,这版本有自动屏息不[笑哭],2025-04-18 12:15:41,1,0,欢迎来到,未知,否,https://i1.hdslb.com/bfs/face/41e4221beaca308b216ab40bcb3cb0ab857401f3.jpg,Joy
55,259806203345,260704134736,18263044,為國執劍,5,保密,鼠标宏不怎么会写。,2025-04-18 15:08:49,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
56,260728399888,260811415744,415259036,未见已倾心,4,保密,宏吗？,2025-04-19 23:10:47,0,0,,未知,否,http://i2.hdslb.com/bfs/face/96289715b5a25540352b369a23d6cbf1224bc5fe.jpg,Neutral
57,260811415744,260851747488,205554611,百事阔落咯,5,保密,回复 @未见已倾心 :嗯  很简单,2025-04-20 08:52:31,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
58,260728399888,259992307505,494781883,非常气质吖,3,保密,能帮忙吗？可以请喝奶茶,2025-04-20 17:50:23,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4c00e575f7eaa76506e9c907803c50d948ad0935.jpg,Neutral
59,259992307505,260938193520,205554611,百事阔落咯,5,保密,回复 @非常气质吖 :可以啊  你下个todesk  我帮你远程,2025-04-21 10:19:33,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
60,259992307505,261009262384,205554611,百事阔落咯,5,保密,回复 @非常气质吖 :不需要了嘛,2025-04-22 08:47:23,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
61,260689507552,260689961712,18263044,為國執劍,5,保密,完全自动没有，只有QE版本,2025-04-18 12:21:33,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
62,260714481312,260715581552,18263044,為國執劍,5,保密,上圖片，我看看,2025-04-18 18:07:29,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
63,260715581552,260715969952,519158346,疯狂键盘钢琴家,5,保密,回复 @為國執劍 : 我搜了一下好像是笔记本不是独显的问题，要外接显示器,2025-04-18 18:17:58,0,0,,未知,否,https://i0.hdslb.com/bfs/face/fe42b00fdbd3ea1108abfde680b7ffb5db964405.jpg,Neutral
64,259802780561,260704101216,18263044,為國執劍,5,保密,那就改鼠标侧键一，侧键二。,2025-04-18 15:07:54,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
65,0,260728399888,205554611,百事阔落咯,5,保密,右键自动屏息我是,2025-04-19 01:46:43,5,2,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
66,0,260714481312,519158346,疯狂键盘钢琴家,5,保密,我的n卡控制面板没有显示设置[笑哭],2025-04-18 17:38:46,2,0,,未知,否,https://i0.hdslb.com/bfs/face/fe42b00fdbd3ea1108abfde680b7ffb5db964405.jpg,Neutral
67,0,260706929840,34290635,转咕咕小店deepfacelab,6,男,可以用ai写个lua脚本，数字键盘开关这样不会用冲锋枪的时候也屏息，然后最好给屏息改个键，如果屏息还是shift跟跑步共用一个按键的话你趴下对枪的时候可能按到w直接就站起来了[笑哭],2025-04-18 15:41:49,0,0,承接dfl模型定制，一对一现场教学，商务合作联系v:LhQing7模型均为高分辨率，市面上顶尖模型水平，可实时直播或者视频，应对遮挡不变形。,未知,否,https://i2.hdslb.com/bfs/face/b98253e63477869a9581adb4f5740b1ea9c12931.jpg,Expectation
68,0,259806203345,417989397,我真的是one啊,5,保密,up教一个简单的鼠标宏吧，我太笨了,2025-04-18 14:07:23,1,0,,未知,否,https://i0.hdslb.com/bfs/face/09e7c881fb310bbd645324065731ad909a0af523.jpg,Neutral
69,0,259802780561,1390286,--英年早肥--,6,男,qe架枪容易炸肺有什么好的解决办法么[怪我咯],2025-04-18 13:24:26,1,0,,未知,是,http://i2.hdslb.com/bfs/face/c3e5158b1d59090c64d103815abb61ff143353bc.jpg,Regret
70,0,260689507552,209319022,生活高于月亮,5,男,这版本有自动屏息不[笑哭],2025-04-18 12:15:41,1,0,欢迎来到,未知,否,https://i1.hdslb.com/bfs/face/41e4221beaca308b216ab40bcb3cb0ab857401f3.jpg,Joy
71,260728399888,260811415744,415259036,未见已倾心,4,保密,宏吗？,2025-04-19 23:10:47,0,0,,未知,否,http://i2.hdslb.com/bfs/face/96289715b5a25540352b369a23d6cbf1224bc5fe.jpg,Neutral
72,260811415744,260851747488,205554611,百事阔落咯,5,保密,回复 @未见已倾心 :嗯  很简单,2025-04-20 08:52:31,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
73,260728399888,259992307505,494781883,非常气质吖,3,保密,能帮忙吗？可以请喝奶茶,2025-04-20 17:50:23,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4c00e575f7eaa76506e9c907803c50d948ad0935.jpg,Neutral
74,259992307505,260938193520,205554611,百事阔落咯,5,保密,回复 @非常气质吖 :可以啊  你下个todesk  我帮你远程,2025-04-21 10:19:33,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
75,259992307505,261009262384,205554611,百事阔落咯,5,保密,回复 @非常气质吖 :不需要了嘛,2025-04-22 08:47:23,0,0,,未知,否,https://i2.hdslb.com/bfs/face/150c22cf07e4a26914a9fb36f4b33cc22d56609e.jpg,Neutral
76,259802780561,260704101216,18263044,為國執劍,5,保密,那就改鼠标侧键一，侧键二。,2025-04-18 15:07:54,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
77,259806203345,260704134736,18263044,為國執劍,5,保密,鼠标宏不怎么会写。,2025-04-18 15:08:49,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
78,260689507552,260689961712,18263044,為國執劍,5,保密,完全自动没有，只有QE版本,2025-04-18 12:21:33,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
79,260714481312,260715581552,18263044,為國執劍,5,保密,上圖片，我看看,2025-04-18 18:07:29,0,0,不要问在不在，有事请直奔主题,未知,是,https://i1.hdslb.com/bfs/face/31f2e709a6acf5737e57b059bc685d8716dd42b9.jpg,Neutral
80,260715581552,260715969952,519158346,疯狂键盘钢琴家,5,保密,回复 @為國執劍 : 我搜了一下好像是笔记本不是独显的问题，要外接显示器,2025-04-18 18:17:58,0,0,,未知,否,https://i0.hdslb.com/bfs/face/fe42b00fdbd3ea1108abfde680b7ffb5db964405.jpg,Neutral
